,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,0.1,0.0,0.0,0.0,111.0,168.0,6.0,0.0,False,,
1,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,0.2,0.0,0.0,0.0,162.0,195.0,5.0,0.0,False,,
2,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,0.3,1.0,1.0,0.0,247.0,193.0,3.0,1.0,False,,
3,1,New Zealand,Sri Lanka,37737,50804,Brendon McCullum,Chaminda Vaas,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
4,1,New Zealand,Sri Lanka,37737,50804,Brendon McCullum,Chaminda Vaas,0.5,2.0,2.0,0.0,59.0,153.0,7.0,3.0,False,,
5,1,New Zealand,Sri Lanka,37737,50804,Brendon McCullum,Chaminda Vaas,0.6,0.0,0.0,0.0,222.0,238.0,4.0,3.0,False,,
6,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,1.1,1.0,1.0,0.0,122.0,182.0,6.0,4.0,False,,
7,1,New Zealand,Sri Lanka,37737,48835,Brendon McCullum,Dilhara Fernando,1.2,1.0,1.0,0.0,116.0,167.0,6.0,5.0,False,,
8,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,1.3,3.0,3.0,0.0,342.0,226.0,3.0,8.0,False,,
9,1,New Zealand,Sri Lanka,37737,48835,Brendon McCullum,Dilhara Fernando,1.4,2.0,2.0,0.0,202.0,116.0,1.0,10.0,False,,
10,1,New Zealand,Sri Lanka,37737,48835,Brendon McCullum,Dilhara Fernando,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,,
11,1,New Zealand,Sri Lanka,37737,48835,Brendon McCullum,Dilhara Fernando,1.6,1.0,1.0,0.0,146.0,242.0,5.0,11.0,False,,
12,1,New Zealand,Sri Lanka,37737,50804,Brendon McCullum,Chaminda Vaas,2.1,1.0,1.0,0.0,103.0,63.0,8.0,12.0,False,,
13,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,2.2,4.0,4.0,0.0,21.0,238.0,6.0,16.0,False,,
14,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,2.3,1.0,1.0,0.0,136.0,240.0,5.0,17.0,False,,
15,1,New Zealand,Sri Lanka,37737,50804,Brendon McCullum,Chaminda Vaas,2.4,0.0,0.0,0.0,136.0,205.0,6.0,17.0,False,,
16,1,New Zealand,Sri Lanka,37737,50804,Brendon McCullum,Chaminda Vaas,2.5,1.0,1.0,0.0,130.0,194.0,6.0,18.0,False,,
17,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,2.6,1.0,1.0,0.0,226.0,114.0,1.0,19.0,False,,
18,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,3.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,,
19,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,3.2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,,
20,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,3.3,0.0,0.0,0.0,139.0,181.0,6.0,19.0,False,,
21,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,3.4,1.0,1.0,0.0,148.0,228.0,5.0,20.0,False,,
22,1,New Zealand,Sri Lanka,37737,48835,Brendon McCullum,Dilhara Fernando,3.5,2.0,2.0,0.0,54.0,141.0,7.0,22.0,False,,
23,1,New Zealand,Sri Lanka,37737,48835,Brendon McCullum,Dilhara Fernando,3.6,0.0,0.0,0.0,306.0,106.0,2.0,22.0,True,caught,37737
24,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,4.1,1.0,1.0,0.0,50.0,123.0,7.0,23.0,False,,
25,1,New Zealand,Sri Lanka,37091,50804,Peter Fulton,Chaminda Vaas,4.2,0.0,0.0,0.0,243.0,209.0,3.0,23.0,False,,
26,1,New Zealand,Sri Lanka,37091,50804,Peter Fulton,Chaminda Vaas,4.3,0.0,0.0,0.0,191.0,187.0,4.0,23.0,False,,
27,1,New Zealand,Sri Lanka,37091,50804,Peter Fulton,Chaminda Vaas,4.4,1.0,1.0,0.0,160.0,247.0,5.0,24.0,False,,
28,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,4.5,0.0,0.0,0.0,121.0,205.0,6.0,24.0,False,,
29,1,New Zealand,Sri Lanka,38714,50804,Lou Vincent,Chaminda Vaas,4.6,1.0,1.0,0.0,118.0,170.0,6.0,25.0,False,,
30,1,New Zealand,Sri Lanka,38714,48835,Lou Vincent,Dilhara Fernando,5.1,0.0,0.0,0.0,177.0,257.0,5.0,25.0,True,caught,38714
31,1,New Zealand,Sri Lanka,37091,48835,Peter Fulton,Dilhara Fernando,5.2,0.0,1.0,1.0,0.0,0.0,0.0,26.0,False,,
32,1,New Zealand,Sri Lanka,37091,48835,Peter Fulton,Dilhara Fernando,5.2,6.0,6.0,0.0,351.0,110.0,2.0,32.0,False,,
33,1,New Zealand,Sri Lanka,37091,48835,Peter Fulton,Dilhara Fernando,5.3,1.0,1.0,0.0,235.0,226.0,4.0,33.0,False,,
34,1,New Zealand,Sri Lanka,38699,48835,Ross Taylor,Dilhara Fernando,5.4,1.0,1.0,0.0,255.0,289.0,4.0,34.0,False,,
35,1,New Zealand,Sri Lanka,37091,48835,Peter Fulton,Dilhara Fernando,5.5,0.0,0.0,0.0,187.0,173.0,4.0,34.0,False,,
36,1,New Zealand,Sri Lanka,37091,48835,Peter Fulton,Dilhara Fernando,5.6,4.0,4.0,0.0,349.0,224.0,3.0,38.0,False,,
37,1,New Zealand,Sri Lanka,38699,50804,Ross Taylor,Chaminda Vaas,6.1,1.0,1.0,0.0,125.0,170.0,6.0,39.0,False,,
