,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.1,0.0,0.0,0.0,167.0,183.0,5.0,0.0,0,1,False,,
1,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.2,0.0,0.0,0.0,128.0,174.0,6.0,0.0,0,2,False,,
2,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.3,0.0,0.0,0.0,170.0,184.0,5.0,0.0,0,3,False,,
3,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.4,0.0,0.0,0.0,163.0,180.0,6.0,0.0,0,4,False,,
4,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.5,0.0,0.0,0.0,169.0,193.0,5.0,0.0,0,5,False,,
5,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.6,6.0,6.0,0.0,309.0,332.0,4.0,6.0,0,6,False,,
6,1,Pakistan,Zimbabwe,42321,235514,Nasir Jamshed,2,Brian Vitori,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,7,False,,
7,1,Pakistan,Zimbabwe,42321,235514,Nasir Jamshed,2,Brian Vitori,1.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0,8,False,,
8,1,Pakistan,Zimbabwe,42321,235514,Nasir Jamshed,2,Brian Vitori,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,8,False,,
9,1,Pakistan,Zimbabwe,42321,235514,Nasir Jamshed,2,Brian Vitori,1.3,1.0,1.0,0.0,240.0,42.0,1.0,8.0,0,9,False,,
10,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,10,False,,
11,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,1.5,0.0,0.0,0.0,170.0,189.0,5.0,8.0,0,11,False,,
12,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,1.6,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0,12,False,,
13,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,1.6,0.0,0.0,0.0,147.0,232.0,5.0,9.0,0,12,False,,
14,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,2.1,2.0,2.0,0.0,48.0,194.0,6.0,11.0,0,13,False,,
15,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,2.2,0.0,0.0,0.0,190.0,186.0,4.0,11.0,0,14,False,,
16,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,2.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,15,False,,
17,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,2.4,0.0,0.0,0.0,239.0,161.0,2.0,11.0,0,16,False,,
18,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,2.5,4.0,4.0,0.0,229.0,10.0,1.0,15.0,0,17,False,,
19,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,2.6,0.0,0.0,0.0,220.0,188.0,3.0,15.0,0,18,False,,
20,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,3.1,0.0,0.0,0.0,135.0,199.0,6.0,15.0,0,19,False,,
21,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,3.2,2.0,2.0,0.0,71.0,81.0,7.0,17.0,0,20,False,,
22,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,3.3,1.0,1.0,0.0,125.0,50.0,8.0,18.0,0,21,False,,
23,1,Pakistan,Zimbabwe,42321,235514,Nasir Jamshed,2,Brian Vitori,3.4,1.0,1.0,0.0,241.0,37.0,1.0,19.0,0,22,False,,
24,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,3.5,1.0,1.0,0.0,327.0,129.0,2.0,20.0,0,23,False,,
25,1,Pakistan,Zimbabwe,42321,235514,Nasir Jamshed,2,Brian Vitori,3.6,6.0,6.0,0.0,9.0,107.0,7.0,26.0,0,24,False,,
26,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,1,Tinashe Panyangara,4.1,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,25,False,,
27,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,1,Tinashe Panyangara,4.2,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,26,False,,
28,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,1,Tinashe Panyangara,4.3,0.0,0.0,0.0,157.0,202.0,5.0,26.0,0,27,False,,
29,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,1,Tinashe Panyangara,4.4,1.0,1.0,0.0,314.0,175.0,3.0,27.0,0,28,False,,
30,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,4.5,4.0,4.0,0.0,9.0,210.0,6.0,31.0,0,29,False,,
31,1,Pakistan,Zimbabwe,42321,55705,Nasir Jamshed,2,Tinashe Panyangara,4.6,1.0,1.0,0.0,123.0,195.0,6.0,32.0,0,30,False,,
32,1,Pakistan,Zimbabwe,42321,343529,Nasir Jamshed,2,Shingi Masakadza,5.1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,31,False,,
33,1,Pakistan,Zimbabwe,42321,343529,Nasir Jamshed,2,Shingi Masakadza,5.2,4.0,4.0,0.0,18.0,114.0,7.0,36.0,0,32,False,,
34,1,Pakistan,Zimbabwe,42321,343529,Nasir Jamshed,2,Shingi Masakadza,5.3,0.0,0.0,0.0,190.0,189.0,4.0,36.0,0,33,False,,
35,1,Pakistan,Zimbabwe,42321,343529,Nasir Jamshed,2,Shingi Masakadza,5.4,0.0,0.0,0.0,267.0,245.0,3.0,36.0,1,34,True,caught,Nasir Jamshed
36,1,Pakistan,Zimbabwe,259410,343529,Ahmed Shehzad,1,Shingi Masakadza,5.5,0.0,0.0,0.0,119.0,196.0,6.0,36.0,1,35,False,,
37,1,Pakistan,Zimbabwe,259410,343529,Ahmed Shehzad,1,Shingi Masakadza,5.6,1.0,1.0,0.0,301.0,117.0,2.0,37.0,1,36,False,,
38,1,Pakistan,Zimbabwe,259410,55870,Ahmed Shehzad,1,Sean Williams,6.1,1.0,1.0,0.0,114.0,155.0,7.0,38.0,1,37,False,,
39,1,Pakistan,Zimbabwe,41434,55870,Mohammad Hafeez,3,Sean Williams,6.2,0.0,0.0,0.0,218.0,204.0,4.0,38.0,1,38,False,,
40,1,Pakistan,Zimbabwe,41434,55870,Mohammad Hafeez,3,Sean Williams,6.3,0.0,0.0,0.0,202.0,194.0,4.0,38.0,1,39,False,,
41,1,Pakistan,Zimbabwe,41434,55870,Mohammad Hafeez,3,Sean Williams,6.4,1.0,1.0,0.0,215.0,304.0,4.0,39.0,1,40,False,,
42,1,Pakistan,Zimbabwe,259410,55870,Ahmed Shehzad,1,Sean Williams,6.5,4.0,4.0,0.0,213.0,7.0,1.0,43.0,1,41,False,,
