,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Kenya,Netherlands,291844,245166,Alex Obanda,1.0,Mudassar Bukhari,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,Kenya,Netherlands,24728,245166,Steve Tikolo,2.0,Mudassar Bukhari,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,True,caught,Steve Tikolo
2,1,Kenya,Netherlands,24750,245166,Morris Ouma,3.0,Mudassar Bukhari,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3,False,,
3,1,Kenya,Netherlands,24750,245166,Morris Ouma,3.0,Mudassar Bukhari,0.4,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,4,False,,
4,1,Kenya,Netherlands,291844,245166,Alex Obanda,1.0,Mudassar Bukhari,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,5,False,,
5,1,Kenya,Netherlands,291844,245166,Alex Obanda,1.0,Mudassar Bukhari,0.6,4.0,4.0,0.0,0.0,0.0,0.0,6.0,1,6,False,,
6,1,Kenya,Netherlands,24750,47660,Morris Ouma,3.0,Ryan ten Doeschate,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,7,False,,
7,1,Kenya,Netherlands,24750,47660,Morris Ouma,3.0,Ryan ten Doeschate,1.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1,8,False,,
8,1,Kenya,Netherlands,24750,47660,Morris Ouma,3.0,Ryan ten Doeschate,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,8,False,,
9,1,Kenya,Netherlands,24750,47660,Morris Ouma,3.0,Ryan ten Doeschate,1.3,2.0,2.0,0.0,0.0,0.0,0.0,9.0,1,9,False,,
10,1,Kenya,Netherlands,24750,47660,Morris Ouma,3.0,Ryan ten Doeschate,1.4,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1,10,False,,
11,1,Kenya,Netherlands,291844,47660,Alex Obanda,1.0,Ryan ten Doeschate,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,11,False,,
12,1,Kenya,Netherlands,291844,47660,Alex Obanda,1.0,Ryan ten Doeschate,1.6,1.0,1.0,0.0,0.0,0.0,0.0,11.0,1,12,False,,
13,1,Kenya,Netherlands,291844,245166,Alex Obanda,1.0,Mudassar Bukhari,2.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,13,True,caught,Alex Obanda
14,1,Kenya,Netherlands,24750,245166,Morris Ouma,3.0,Mudassar Bukhari,2.2,4.0,4.0,0.0,0.0,0.0,0.0,15.0,2,14,False,,
15,1,Kenya,Netherlands,24750,245166,Morris Ouma,3.0,Mudassar Bukhari,2.3,1.0,1.0,0.0,0.0,0.0,0.0,16.0,2,15,False,,
16,1,Kenya,Netherlands,24752,245166,Collins Obuya,4.0,Mudassar Bukhari,2.4,4.0,4.0,0.0,0.0,0.0,0.0,20.0,2,16,False,,
17,1,Kenya,Netherlands,24752,245166,Collins Obuya,4.0,Mudassar Bukhari,2.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,17,False,,
