,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,Prosper Utseya,0.1,0.0,0.0,0.0,177.0,190.0,5.0,0.0,False,,
1,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,Prosper Utseya,0.2,4.0,4.0,0.0,135.0,349.0,5.0,4.0,False,,
2,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,Prosper Utseya,0.3,0.0,0.0,0.0,137.0,153.0,7.0,4.0,False,,
3,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,Prosper Utseya,0.4,0.0,0.0,0.0,94.0,183.0,6.0,4.0,False,,
4,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,Prosper Utseya,0.5,0.0,0.0,0.0,113.0,192.0,6.0,4.0,False,,
5,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,Prosper Utseya,0.6,2.0,2.0,0.0,174.0,310.0,5.0,6.0,False,,
6,1,Pakistan,Zimbabwe,556916,55354,Mukhtar Ahmed,Chamu Chibhabha,1.1,1.0,1.0,0.0,116.0,54.0,8.0,7.0,False,,
7,1,Pakistan,Zimbabwe,259410,55354,Ahmed Shehzad,Chamu Chibhabha,1.2,1.0,1.0,0.0,336.0,127.0,2.0,8.0,False,,
8,1,Pakistan,Zimbabwe,556916,55354,Mukhtar Ahmed,Chamu Chibhabha,1.3,2.0,2.0,0.0,50.0,108.0,7.0,10.0,False,,
9,1,Pakistan,Zimbabwe,556916,55354,Mukhtar Ahmed,Chamu Chibhabha,1.4,1.0,1.0,0.0,90.0,80.0,7.0,11.0,False,,
10,1,Pakistan,Zimbabwe,259410,55354,Ahmed Shehzad,Chamu Chibhabha,1.5,4.0,4.0,0.0,9.0,204.0,6.0,15.0,False,,
11,1,Pakistan,Zimbabwe,259410,55354,Ahmed Shehzad,Chamu Chibhabha,1.6,1.0,1.0,0.0,221.0,200.0,3.0,16.0,False,,
12,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,Tinashe Panyangara,2.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,False,,
13,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,Tinashe Panyangara,2.2,0.0,0.0,0.0,123.0,189.0,6.0,16.0,False,,
14,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,Tinashe Panyangara,2.3,4.0,4.0,0.0,327.0,273.0,3.0,20.0,False,,
15,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,Tinashe Panyangara,2.4,0.0,0.0,0.0,141.0,235.0,5.0,20.0,False,,
16,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,Tinashe Panyangara,2.5,0.0,0.0,0.0,186.0,141.0,1.0,20.0,False,,
17,1,Pakistan,Zimbabwe,259410,55705,Ahmed Shehzad,Tinashe Panyangara,2.6,1.0,1.0,0.0,204.0,243.0,4.0,21.0,False,,
18,1,Pakistan,Zimbabwe,259410,55354,Ahmed Shehzad,Chamu Chibhabha,3.1,0.0,0.0,0.0,220.0,194.0,3.0,21.0,False,,
19,1,Pakistan,Zimbabwe,259410,55354,Ahmed Shehzad,Chamu Chibhabha,3.2,0.0,0.0,0.0,172.0,161.0,7.0,21.0,False,,
