,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,0.1,1.0,1.0,0.0,88.0,118.0,7.0,1.0,False,,
1,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
2,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,0.3,1.0,1.0,0.0,50.0,86.0,7.0,2.0,False,,
3,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,0.4,1.0,1.0,0.0,104.0,146.0,7.0,3.0,False,,
4,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,0.5,0.0,0.0,0.0,125.0,214.0,6.0,3.0,False,,
5,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,,
6,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,1.1,1.0,1.0,0.0,257.0,42.0,1.0,4.0,False,,
7,1,England,Pakistan,9062,41411,Ian Bell,Mohammad Asif,1.2,0.0,0.0,0.0,178.0,198.0,5.0,4.0,False,,
8,1,England,Pakistan,9062,41411,Ian Bell,Mohammad Asif,1.3,0.0,0.0,0.0,126.0,198.0,6.0,4.0,False,,
9,1,England,Pakistan,9062,41411,Ian Bell,Mohammad Asif,1.4,1.0,1.0,0.0,142.0,162.0,7.0,5.0,False,,
10,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,1.5,4.0,4.0,0.0,42.0,294.0,6.0,9.0,False,,
11,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,1.6,0.0,0.0,0.0,229.0,171.0,3.0,9.0,False,,
12,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,2.1,0.0,0.0,0.0,215.0,233.0,4.0,9.0,False,,
13,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,2.2,1.0,1.0,0.0,127.0,158.0,7.0,10.0,False,,
14,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,2.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,,
15,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,2.4,4.0,4.0,0.0,231.0,10.0,1.0,14.0,False,,
16,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,2.5,4.0,4.0,0.0,345.0,238.0,3.0,18.0,False,,
17,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,2.6,4.0,4.0,0.0,168.0,360.0,5.0,22.0,False,,
18,1,England,Pakistan,9062,41411,Ian Bell,Mohammad Asif,3.1,1.0,1.0,0.0,108.0,232.0,6.0,23.0,False,,
19,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,3.2,0.0,1.0,1.0,124.0,162.0,7.0,24.0,False,,
20,1,England,Pakistan,9062,41411,Ian Bell,Mohammad Asif,3.3,4.0,4.0,0.0,5.0,184.0,6.0,28.0,False,,
21,1,England,Pakistan,9062,41411,Ian Bell,Mohammad Asif,3.4,1.0,1.0,0.0,121.0,141.0,7.0,29.0,False,,
22,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,3.5,0.0,0.0,0.0,97.0,103.0,7.0,29.0,False,,
23,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,3.6,4.0,4.0,0.0,34.0,77.0,7.0,33.0,False,,
24,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,4.1,0.0,0.0,0.0,125.0,234.0,5.0,33.0,False,,
25,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,4.2,4.0,4.0,0.0,354.0,210.0,3.0,37.0,False,,
26,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,4.3,0.0,0.0,0.0,0.0,0.0,0.0,37.0,False,,
27,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,4.4,1.0,1.0,0.0,123.0,140.0,7.0,38.0,False,,
28,1,England,Pakistan,21585,42655,Marcus Trescothick,Shoaib Akhtar,4.5,1.0,1.0,0.0,269.0,133.0,2.0,39.0,False,,
29,1,England,Pakistan,9062,42655,Ian Bell,Shoaib Akhtar,4.6,0.0,0.0,0.0,153.0,126.0,8.0,39.0,True,caught,9062
30,1,England,Pakistan,21585,41411,Marcus Trescothick,Mohammad Asif,5.1,0.0,1.0,1.0,98.0,150.0,7.0,40.0,False,,
31,1,England,Pakistan,19296,41411,Kevin Pietersen,Mohammad Asif,5.2,0.0,0.0,0.0,0.0,0.0,0.0,40.0,True,bowled,19296
32,1,England,Pakistan,20387,41411,Andrew Strauss,Mohammad Asif,5.3,0.0,0.0,0.0,217.0,217.0,4.0,40.0,False,,
33,1,England,Pakistan,20387,41411,Andrew Strauss,Mohammad Asif,5.4,0.0,0.0,0.0,201.0,114.0,1.0,40.0,True,caught,20387
34,1,England,Pakistan,10772,41411,Paul Collingwood,Mohammad Asif,5.5,0.0,0.0,0.0,121.0,152.0,7.0,40.0,False,,
35,1,England,Pakistan,10772,41411,Paul Collingwood,Mohammad Asif,5.6,0.0,0.0,0.0,243.0,194.0,3.0,40.0,False,,
36,1,England,Pakistan,21585,42272,Marcus Trescothick,Naved-ul-Hasan,6.1,1.0,1.0,0.0,246.0,48.0,1.0,41.0,False,,
