,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
1,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.2,2.0,2.0,0.0,0.0,0.0,0.0,2.0,False,,
2,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.3,2.0,2.0,0.0,0.0,0.0,0.0,4.0,False,,
3,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.4,4.0,4.0,0.0,0.0,0.0,0.0,8.0,False,,
4,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.5,0.0,1.0,1.0,0.0,0.0,0.0,9.0,False,,
5,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
6,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
7,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
8,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.2,4.0,4.0,0.0,0.0,0.0,0.0,13.0,False,,
9,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,False,,
10,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.4,2.0,2.0,0.0,0.0,0.0,0.0,15.0,False,,
11,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,False,,
12,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.6,0.0,1.0,1.0,0.0,0.0,0.0,16.0,False,,
13,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,1.6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,False,,
14,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,2.1,1.0,1.0,0.0,0.0,0.0,0.0,17.0,False,,
15,1,Canada,Ireland,361952,12794,Rizwan Cheema,Phil Eaglestone,2.2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,False,,
16,1,Canada,Ireland,361952,12794,Rizwan Cheema,Phil Eaglestone,2.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,False,,
17,1,Canada,Ireland,361952,12794,Rizwan Cheema,Phil Eaglestone,2.4,1.0,1.0,0.0,0.0,0.0,0.0,18.0,False,,
18,1,Canada,Ireland,414248,12794,Hiral Patel,Phil Eaglestone,2.5,1.0,1.0,0.0,0.0,0.0,0.0,19.0,False,,
19,1,Canada,Ireland,361952,12794,Rizwan Cheema,Phil Eaglestone,2.6,4.0,4.0,0.0,0.0,0.0,0.0,23.0,False,,
20,1,Canada,Ireland,414248,6038,Hiral Patel,Trent Johnston,3.1,0.0,0.0,0.0,0.0,0.0,0.0,23.0,False,,
21,1,Canada,Ireland,414248,6038,Hiral Patel,Trent Johnston,3.2,1.0,1.0,0.0,0.0,0.0,0.0,24.0,False,,
22,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,3.3,0.0,0.0,0.0,0.0,0.0,0.0,24.0,False,,
23,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,3.4,0.0,0.0,0.0,0.0,0.0,0.0,24.0,False,,
24,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,3.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,False,,
25,1,Canada,Ireland,361952,6038,Rizwan Cheema,Trent Johnston,3.6,0.0,0.0,0.0,0.0,0.0,0.0,24.0,False,,
26,1,Canada,Ireland,414248,24605,Hiral Patel,Kevin O'Brien,4.1,4.0,4.0,0.0,0.0,0.0,0.0,28.0,False,,
27,1,Canada,Ireland,414248,24605,Hiral Patel,Kevin O'Brien,4.2,1.0,1.0,0.0,0.0,0.0,0.0,29.0,False,,
28,1,Canada,Ireland,361952,24605,Rizwan Cheema,Kevin O'Brien,4.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,False,,
