,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.1,0.0,0.0,0.0,209.0,193.0,3.0,,,,,,0.0,0,1,False,,
1,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.2,0.0,0.0,0.0,141.0,183.0,6.0,-0.21,6.72,-0.48,0.94,83.743,0.0,0,2,False,,
2,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.3,4.0,4.0,0.0,13.0,206.0,6.0,-0.47,5.14,-0.62,0.55,82.945,4.0,0,3,False,,
3,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.4,0.0,1.0,1.0,0.0,0.0,0.0,-1.07,4.28,-1.44,0.47,88.541,5.0,0,4,False,,
4,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,8.10,-0.03,1.00,89.568,5.0,0,4,False,,
5,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.5,0.0,0.0,0.0,220.0,123.0,1.0,-0.01,8.21,0.03,0.98,88.214,5.0,0,5,False,,
6,1,South Africa,Australia,43906,311592,Hashim Amla,1,Mitchell Starc,y,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,7.15,0.03,0.87,86.532,5.0,0,6,False,,
7,1,South Africa,Australia,379143,261354,Quinton de Kock,2,Nathan Coulter-Nile,n,1.1,0.0,0.0,0.0,171.0,194.0,5.0,0.11,5.74,0.37,0.63,86.416,5.0,0,7,False,,
8,1,South Africa,Australia,379143,261354,Quinton de Kock,2,Nathan Coulter-Nile,n,1.2,1.0,1.0,0.0,35.0,141.0,7.0,-0.42,8.85,-0.22,0.99,86.908,6.0,0,8,False,,
9,1,South Africa,Australia,43906,261354,Hashim Amla,1,Nathan Coulter-Nile,y,1.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.40,8.48,-0.36,1.08,88.045,6.0,0,9,False,,
10,1,South Africa,Australia,43906,261354,Hashim Amla,1,Nathan Coulter-Nile,y,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.40,7.27,-0.35,1.06,88.532,6.0,0,10,False,,
11,1,South Africa,Australia,43906,261354,Hashim Amla,1,Nathan Coulter-Nile,y,1.5,0.0,0.0,0.0,174.0,200.0,5.0,-0.28,6.30,-0.09,0.67,88.713,6.0,1,11,True,caught,Hashim Amla
12,1,South Africa,Australia,44828,261354,Faf du Plessis,3,Nathan Coulter-Nile,y,1.6,0.0,0.0,0.0,172.0,120.0,8.0,-0.37,7.55,-0.31,0.93,87.364,6.0,1,12,False,,
13,1,South Africa,Australia,379143,5681,Quinton de Kock,2,Brad Hogg,n,2.1,0.0,0.0,0.0,242.0,148.0,2.0,0.05,5.93,0.15,0.82,55.877,6.0,1,13,False,,
14,1,South Africa,Australia,379143,5681,Quinton de Kock,2,Brad Hogg,n,2.2,2.0,2.0,0.0,82.0,290.0,5.0,-0.05,5.76,-0.00,0.74,55.294,8.0,1,14,False,,
15,1,South Africa,Australia,379143,5681,Quinton de Kock,2,Brad Hogg,n,2.3,1.0,1.0,0.0,129.0,318.0,5.0,0.14,1.16,0.11,0.31,57.102,9.0,1,15,False,,
16,1,South Africa,Australia,44828,5681,Faf du Plessis,3,Brad Hogg,y,2.4,1.0,1.0,0.0,306.0,255.0,3.0,0.14,7.82,-0.44,0.88,53.283,10.0,1,16,False,,
17,1,South Africa,Australia,379143,5681,Quinton de Kock,2,Brad Hogg,n,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,3.71,-0.25,0.55,56.971,10.0,1,17,False,,
18,1,South Africa,Australia,379143,5681,Quinton de Kock,2,Brad Hogg,n,2.6,1.0,1.0,0.0,45.0,198.0,6.0,-0.18,6.17,-0.26,0.98,56.305,11.0,1,18,False,,
19,1,South Africa,Australia,379143,8180,Quinton de Kock,2,Shane Watson,n,3.1,4.0,4.0,0.0,236.0,348.0,4.0,0.28,4.95,0.59,0.53,80.394,15.0,1,19,False,,
20,1,South Africa,Australia,379143,8180,Quinton de Kock,2,Shane Watson,n,3.2,6.0,6.0,0.0,190.0,357.0,4.0,0.17,4.58,0.34,0.57,79.816,21.0,1,20,False,,
21,1,South Africa,Australia,379143,8180,Quinton de Kock,2,Shane Watson,n,3.3,1.0,1.0,0.0,208.0,332.0,4.0,0.26,3.18,0.43,0.38,75.513,22.0,1,21,False,,
22,1,South Africa,Australia,44828,8180,Faf du Plessis,3,Shane Watson,y,3.4,1.0,1.0,0.0,99.0,154.0,7.0,-0.33,7.62,-0.29,1.04,81.125,23.0,1,22,False,,
23,1,South Africa,Australia,379143,8180,Quinton de Kock,2,Shane Watson,n,3.5,0.0,0.0,0.0,245.0,153.0,2.0,0.72,1.27,0.81,0.20,82.560,23.0,1,23,False,,
24,1,South Africa,Australia,379143,8180,Quinton de Kock,2,Shane Watson,n,3.6,2.0,2.0,0.0,335.0,202.0,3.0,1.01,-3.10,0.79,0.54,80.968,25.0,1,24,False,,
25,1,South Africa,Australia,44828,4864,Faf du Plessis,3,Daniel Christian,y,4.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,7.24,0.12,0.87,84.517,25.0,1,25,False,,
26,1,South Africa,Australia,44828,4864,Faf du Plessis,3,Daniel Christian,y,4.2,4.0,4.0,0.0,203.0,357.0,4.0,-0.54,10.80,-0.36,1.62,82.212,29.0,1,26,False,,
27,1,South Africa,Australia,44828,4864,Faf du Plessis,3,Daniel Christian,y,4.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,9.26,-0.06,1.22,82.210,29.0,1,27,False,,
28,1,South Africa,Australia,44828,4864,Faf du Plessis,3,Daniel Christian,y,4.4,6.0,6.0,0.0,68.0,318.0,5.0,-0.33,7.08,-0.03,0.84,83.210,35.0,1,28,False,,
