,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,Zimbabwe,41434,55633,Mohammad Hafeez,1,Chris Mpofu,0.1,0.0,0.0,0.0,227.0,184.0,3.0,0.0,0,1,False,,
1,1,Pakistan,Zimbabwe,41434,55633,Mohammad Hafeez,1,Chris Mpofu,0.2,4.0,4.0,0.0,23.0,111.0,7.0,4.0,0,2,False,,
2,1,Pakistan,Zimbabwe,41434,55633,Mohammad Hafeez,1,Chris Mpofu,0.3,4.0,4.0,0.0,348.0,236.0,3.0,8.0,0,3,False,,
3,1,Pakistan,Zimbabwe,41434,55633,Mohammad Hafeez,1,Chris Mpofu,0.4,0.0,0.0,0.0,126.0,185.0,6.0,8.0,0,4,False,,
4,1,Pakistan,Zimbabwe,41434,55633,Mohammad Hafeez,1,Chris Mpofu,0.5,0.0,0.0,0.0,150.0,170.0,6.0,8.0,0,5,False,,
5,1,Pakistan,Zimbabwe,41434,55633,Mohammad Hafeez,1,Chris Mpofu,0.6,1.0,1.0,0.0,334.0,175.0,3.0,9.0,0,6,False,,
6,1,Pakistan,Zimbabwe,41434,332996,Mohammad Hafeez,1,Kyle Jarvis,1.1,3.0,3.0,0.0,29.0,191.0,6.0,12.0,0,7,False,,
7,1,Pakistan,Zimbabwe,316397,332996,Asad Shafiq,2,Kyle Jarvis,1.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,8,False,,
8,1,Pakistan,Zimbabwe,316397,332996,Asad Shafiq,2,Kyle Jarvis,1.3,4.0,4.0,0.0,10.0,179.0,6.0,16.0,0,9,False,,
9,1,Pakistan,Zimbabwe,316397,332996,Asad Shafiq,2,Kyle Jarvis,1.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,10,False,,
10,1,Pakistan,Zimbabwe,316397,332996,Asad Shafiq,2,Kyle Jarvis,1.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,11,False,,
11,1,Pakistan,Zimbabwe,316397,332996,Asad Shafiq,2,Kyle Jarvis,1.6,1.0,1.0,0.0,74.0,133.0,7.0,17.0,0,12,False,,
12,1,Pakistan,Zimbabwe,316397,55633,Asad Shafiq,2,Chris Mpofu,2.1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,13,False,,
13,1,Pakistan,Zimbabwe,316397,55633,Asad Shafiq,2,Chris Mpofu,2.2,4.0,4.0,0.0,313.0,305.0,4.0,21.0,0,14,False,,
