,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,West Indies,5334,314622,Aaron Finch,1,Krishmar Santokie,y,0.1,0.0,0.0,0.0,221.0,211.0,4.0,-0.17,4.17,-0.08,0.46,62.583,0.0,0,1,False,,
1,1,Australia,West Indies,5334,314622,Aaron Finch,1,Krishmar Santokie,y,0.2,1.0,1.0,0.0,336.0,203.0,3.0,-0.22,7.63,-0.47,0.46,66.875,1.0,0,2,False,,
2,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,0.3,1.0,1.0,0.0,117.0,129.0,7.0,0.02,5.65,-0.17,0.77,66.597,2.0,0,3,False,,
3,1,Australia,West Indies,5334,314622,Aaron Finch,1,Krishmar Santokie,y,0.4,1.0,1.0,0.0,152.0,256.0,5.0,-0.20,-0.12,-0.20,0.06,61.984,3.0,0,4,False,,
4,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.28,2.21,0.35,0.20,69.470,4.0,0,5,False,,
5,1,Australia,West Indies,5334,314622,Aaron Finch,1,Krishmar Santokie,y,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.09,6.98,-0.18,0.44,68.026,4.0,0,6,False,,
6,1,Australia,West Indies,219889,51433,David Warner,2,Samuel Badree,n,1.1,1.0,1.0,0.0,150.0,315.0,5.0,0.02,4.10,0.08,0.46,50.506,5.0,0,7,False,,
7,1,Australia,West Indies,5334,51433,Aaron Finch,1,Samuel Badree,y,1.2,0.0,0.0,0.0,154.0,250.0,5.0,-0.16,2.54,-0.24,0.57,51.835,5.0,0,8,False,,
8,1,Australia,West Indies,5334,51433,Aaron Finch,1,Samuel Badree,y,1.3,0.0,0.0,0.0,112.0,185.0,6.0,0.05,4.91,0.16,0.55,56.776,5.0,0,9,False,,
9,1,Australia,West Indies,5334,51433,Aaron Finch,1,Samuel Badree,y,1.4,6.0,6.0,0.0,135.0,351.0,5.0,0.03,4.58,0.07,0.54,55.247,11.0,0,10,False,,
10,1,Australia,West Indies,5334,51433,Aaron Finch,1,Samuel Badree,y,1.5,4.0,4.0,0.0,72.0,49.0,8.0,-0.02,6.75,0.10,0.54,59.718,15.0,0,11,False,,
11,1,Australia,West Indies,5334,51433,Aaron Finch,1,Samuel Badree,y,1.6,4.0,4.0,0.0,10.0,196.0,6.0,-0.05,5.92,0.04,0.67,58.259,19.0,0,12,False,,
12,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,2.1,4.0,4.0,0.0,348.0,137.0,2.0,0.48,6.82,0.60,0.74,64.934,23.0,0,13,False,,
13,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,2.2,0.0,0.0,0.0,160.0,211.0,5.0,-0.05,4.54,-0.24,0.59,66.606,23.0,0,14,False,,
14,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,2.3,4.0,4.0,0.0,260.0,343.0,4.0,0.55,-0.77,0.51,0.15,77.129,27.0,0,15,False,,
15,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,2.4,0.0,0.0,0.0,211.0,131.0,1.0,0.16,8.27,0.19,0.61,76.321,27.0,0,16,False,,
16,1,Australia,West Indies,219889,314622,David Warner,2,Krishmar Santokie,n,2.5,1.0,1.0,0.0,326.0,190.0,3.0,0.31,7.81,0.14,0.81,68.254,28.0,0,17,False,,
17,1,Australia,West Indies,5334,314622,Aaron Finch,1,Krishmar Santokie,y,2.6,0.0,0.0,0.0,130.0,181.0,6.0,0.13,7.33,-0.04,0.70,67.141,28.0,0,18,False,,
18,1,Australia,West Indies,219889,52983,David Warner,2,Marlon Samuels,n,3.1,0.0,0.0,0.0,242.0,152.0,2.0,-0.06,5.32,0.50,0.84,55.087,28.0,0,19,False,,
19,1,Australia,West Indies,219889,52983,David Warner,2,Marlon Samuels,n,3.2,4.0,4.0,0.0,305.0,301.0,4.0,0.05,4.21,0.35,0.67,54.176,32.0,0,20,False,,
20,1,Australia,West Indies,219889,52983,David Warner,2,Marlon Samuels,n,3.3,1.0,1.0,0.0,218.0,331.0,4.0,0.13,4.07,0.42,0.77,53.926,33.0,0,21,False,,
21,1,Australia,West Indies,5334,52983,Aaron Finch,1,Marlon Samuels,y,3.4,0.0,0.0,0.0,181.0,160.0,1.0,-0.38,5.37,-0.09,0.62,56.910,33.0,1,22,True,bowled,Aaron Finch
22,1,Australia,West Indies,8180,52983,Shane Watson,3,Marlon Samuels,y,3.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.14,5.60,0.37,0.74,55.820,34.0,1,23,False,,
23,1,Australia,West Indies,8180,52983,Shane Watson,3,Marlon Samuels,y,3.5,0.0,0.0,0.0,199.0,195.0,4.0,-0.48,6.27,-0.17,0.81,56.794,34.0,1,23,False,,
24,1,Australia,West Indies,8180,52983,Shane Watson,3,Marlon Samuels,y,3.6,1.0,1.0,0.0,251.0,222.0,3.0,-0.35,4.67,-0.02,0.74,59.216,35.0,1,24,False,,
25,1,Australia,West Indies,8180,51433,Shane Watson,3,Samuel Badree,y,4.1,0.0,0.0,0.0,176.0,197.0,5.0,-0.06,5.19,0.04,0.65,58.591,35.0,1,25,False,,
26,1,Australia,West Indies,8180,51433,Shane Watson,3,Samuel Badree,y,4.2,1.0,1.0,0.0,141.0,252.0,5.0,-0.19,2.37,-0.10,0.46,59.793,36.0,1,26,False,,
27,1,Australia,West Indies,219889,51433,David Warner,2,Samuel Badree,n,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,4.12,0.12,0.81,55.665,36.0,1,27,False,,
