,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,Australia,379143,4508,Quinton de Kock,1,Doug Bollinger,n,0.1,0.0,0.0,0.0,140.0,176.0,6.0,0.00,6.26,-0.31,0.86,79.851,0.0,0,1,False,,
1,1,South Africa,Australia,379143,4508,Quinton de Kock,1,Doug Bollinger,n,0.2,1.0,1.0,0.0,64.0,115.0,7.0,0.17,7.28,-0.16,1.02,84.243,1.0,0,2,False,,
2,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,6.62,-0.72,0.92,86.738,1.0,0,3,False,,
3,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.03,-0.97,1.97,85.740,1.0,0,4,False,,
4,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,0.5,1.0,1.0,0.0,57.0,92.0,7.0,-0.08,8.51,-0.78,1.26,85.241,2.0,0,5,False,,
5,1,South Africa,Australia,379143,4508,Quinton de Kock,1,Doug Bollinger,n,0.6,4.0,4.0,0.0,37.0,78.0,7.0,0.11,7.75,-0.38,1.09,84.342,6.0,0,6,False,,
6,1,South Africa,Australia,269280,325026,Reeza Hendricks,2,Glenn Maxwell,y,1.1,1.0,1.0,0.0,223.0,235.0,4.0,0.20,6.70,-0.08,2.08,54.997,7.0,0,7,False,,
7,1,South Africa,Australia,379143,325026,Quinton de Kock,1,Glenn Maxwell,n,1.2,1.0,1.0,0.0,127.0,192.0,6.0,0.10,4.53,-0.07,0.86,56.794,8.0,0,8,False,,
8,1,South Africa,Australia,269280,325026,Reeza Hendricks,2,Glenn Maxwell,y,1.3,1.0,1.0,0.0,309.0,135.0,2.0,0.24,5.22,0.25,0.90,57.692,9.0,0,9,False,,
9,1,South Africa,Australia,379143,325026,Quinton de Kock,1,Glenn Maxwell,n,1.4,0.0,0.0,0.0,258.0,200.0,3.0,0.64,4.28,0.75,0.77,57.093,9.0,0,10,False,,
10,1,South Africa,Australia,379143,325026,Quinton de Kock,1,Glenn Maxwell,n,1.5,1.0,1.0,0.0,218.0,112.0,1.0,0.30,5.33,0.40,1.37,55.995,10.0,0,11,False,,
11,1,South Africa,Australia,269280,325026,Reeza Hendricks,2,Glenn Maxwell,y,1.6,1.0,1.0,0.0,280.0,224.0,3.0,0.12,4.71,0.08,0.88,58.491,11.0,0,12,False,,
12,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,2.1,1.0,1.0,0.0,232.0,235.0,4.0,0.05,7.68,-0.43,1.07,80.849,12.0,0,13,False,,
13,1,South Africa,Australia,379143,4508,Quinton de Kock,1,Doug Bollinger,n,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37,7.62,0.17,1.10,83.344,12.0,0,14,False,,
14,1,South Africa,Australia,379143,4508,Quinton de Kock,1,Doug Bollinger,n,2.3,1.0,1.0,0.0,45.0,183.0,6.0,0.03,6.51,-0.34,0.86,85.041,13.0,0,15,False,,
15,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,2.4,0.0,0.0,0.0,185.0,198.0,4.0,-0.01,6.86,-0.39,0.95,86.339,13.0,0,16,False,,
16,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,2.5,0.0,0.0,0.0,128.0,155.0,7.0,0.01,8.92,-0.57,1.71,80.849,13.0,0,17,False,,
17,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,2.6,1.0,1.0,0.0,86.0,80.0,7.0,0.00,7.06,-0.43,1.00,86.039,14.0,0,18,False,,
18,1,South Africa,Australia,269280,270484,Reeza Hendricks,2,James Faulkner,y,3.1,1.0,1.0,0.0,226.0,116.0,1.0,0.05,5.96,-0.22,0.80,85.041,15.0,0,19,False,,
19,1,South Africa,Australia,379143,270484,Quinton de Kock,1,James Faulkner,n,3.2,6.0,6.0,0.0,136.0,359.0,5.0,0.04,5.62,-0.16,0.77,86.538,21.0,0,20,False,,
20,1,South Africa,Australia,379143,270484,Quinton de Kock,1,James Faulkner,n,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,8.81,0.27,1.26,83.644,21.0,0,21,False,,
21,1,South Africa,Australia,379143,270484,Quinton de Kock,1,James Faulkner,n,3.4,1.0,1.0,0.0,210.0,247.0,4.0,0.41,7.87,0.22,1.07,74.062,22.0,0,22,False,,
22,1,South Africa,Australia,269280,270484,Reeza Hendricks,2,James Faulkner,y,3.5,0.0,0.0,0.0,181.0,200.0,4.0,0.05,6.68,-0.22,0.92,84.143,22.0,0,23,False,,
23,1,South Africa,Australia,269280,270484,Reeza Hendricks,2,James Faulkner,y,3.6,1.0,1.0,0.0,128.0,39.0,8.0,-0.10,5.19,-0.47,0.66,86.039,23.0,0,24,False,,
24,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,4.1,4.0,4.0,0.0,297.0,44.0,1.0,0.28,10.48,-0.15,2.63,86.239,27.0,0,25,False,,
25,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,4.2,2.0,2.0,0.0,321.0,122.0,2.0,0.12,8.96,-0.17,1.34,86.738,29.0,0,26,False,,
26,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,4.3,4.0,4.0,0.0,29.0,97.0,7.0,-0.38,5.17,-0.76,0.70,13.774,33.0,0,27,False,,
27,1,South Africa,Australia,269280,4508,Reeza Hendricks,2,Doug Bollinger,y,4.4,1.0,1.0,0.0,118.0,69.0,8.0,-0.07,6.85,-0.53,0.93,83.644,34.0,0,28,False,,
