,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,South Africa,India,46148,30732,Richard Levi,Praveen Kumar,0.1,3.0,3.0,0.0,204.0,334.0,4.0,3.0,False,,
1,1,South Africa,India,45789,30732,Jacques Kallis,Praveen Kumar,0.2,0.0,0.0,0.0,169.0,189.0,5.0,3.0,False,,
2,1,South Africa,India,45789,30732,Jacques Kallis,Praveen Kumar,0.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,False,,
3,1,South Africa,India,45789,30732,Jacques Kallis,Praveen Kumar,0.3,1.0,1.0,0.0,131.0,250.0,5.0,5.0,False,,
4,1,South Africa,India,46148,30732,Richard Levi,Praveen Kumar,0.4,4.0,4.0,0.0,118.0,343.0,5.0,9.0,False,,
5,1,South Africa,India,46148,30732,Richard Levi,Praveen Kumar,0.5,4.0,4.0,0.0,13.0,131.0,7.0,13.0,False,,
6,1,South Africa,India,46148,30732,Richard Levi,Praveen Kumar,0.6,0.0,0.0,0.0,203.0,245.0,4.0,13.0,False,,
7,1,South Africa,India,45789,32685,Jacques Kallis,Irfan Pathan,1.1,1.0,1.0,0.0,305.0,111.0,2.0,14.0,False,,
8,1,South Africa,India,46148,32685,Richard Levi,Irfan Pathan,1.2,4.0,4.0,0.0,139.0,351.0,5.0,18.0,False,,
9,1,South Africa,India,46148,32685,Richard Levi,Irfan Pathan,1.3,4.0,4.0,0.0,351.0,232.0,3.0,22.0,False,,
10,1,South Africa,India,46148,32685,Richard Levi,Irfan Pathan,1.4,0.0,0.0,0.0,166.0,106.0,8.0,22.0,True,caught,46148
11,1,South Africa,India,45705,32685,Colin Ingram,Irfan Pathan,1.5,4.0,4.0,0.0,359.0,182.0,3.0,26.0,False,,
12,1,South Africa,India,45705,32685,Colin Ingram,Irfan Pathan,1.6,0.0,1.0,1.0,0.0,0.0,0.0,27.0,False,,
13,1,South Africa,India,45705,32685,Colin Ingram,Irfan Pathan,1.6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,False,,
14,1,South Africa,India,45789,35731,Jacques Kallis,Vinay Kumar,2.1,1.0,1.0,0.0,86.0,106.0,7.0,28.0,False,,
15,1,South Africa,India,45705,35731,Colin Ingram,Vinay Kumar,2.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,False,,
16,1,South Africa,India,45705,35731,Colin Ingram,Vinay Kumar,2.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,False,,
17,1,South Africa,India,45705,35731,Colin Ingram,Vinay Kumar,2.4,0.0,0.0,0.0,245.0,179.0,3.0,28.0,False,,
18,1,South Africa,India,45705,35731,Colin Ingram,Vinay Kumar,2.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,False,,
19,1,South Africa,India,45705,35731,Colin Ingram,Vinay Kumar,2.6,1.0,1.0,0.0,133.0,242.0,5.0,29.0,False,,
20,1,South Africa,India,45705,32685,Colin Ingram,Irfan Pathan,3.1,1.0,1.0,0.0,329.0,135.0,2.0,30.0,False,,
