,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,Sri Lanka,219889,48835,David Warner,Dilhara Fernando,0.1,0.0,0.0,0.0,213.0,193.0,3.0,0.0,0,1,False,,
1,1,Australia,Sri Lanka,219889,48835,David Warner,Dilhara Fernando,0.2,1.0,1.0,0.0,64.0,121.0,7.0,1.0,0,2,False,,
2,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,False,,
3,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,0.4,1.0,1.0,0.0,255.0,52.0,1.0,2.0,0,4,False,,
4,1,Australia,Sri Lanka,219889,48835,David Warner,Dilhara Fernando,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,5,False,,
5,1,Australia,Sri Lanka,219889,48835,David Warner,Dilhara Fernando,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,6,False,,
6,1,Australia,Sri Lanka,4578,49758,Michael Clarke,Lasith Malinga,1.1,0.0,0.0,0.0,202.0,255.0,4.0,2.0,0,7,False,,
7,1,Australia,Sri Lanka,4578,49758,Michael Clarke,Lasith Malinga,1.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,8,False,,
8,1,Australia,Sri Lanka,4578,49758,Michael Clarke,Lasith Malinga,1.2,1.0,1.0,0.0,105.0,184.0,6.0,4.0,0,8,False,,
9,1,Australia,Sri Lanka,219889,49758,David Warner,Lasith Malinga,1.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0,9,False,,
10,1,Australia,Sri Lanka,219889,49758,David Warner,Lasith Malinga,1.3,0.0,0.0,0.0,216.0,252.0,4.0,5.0,0,9,False,,
11,1,Australia,Sri Lanka,219889,49758,David Warner,Lasith Malinga,1.4,0.0,0.0,0.0,207.0,256.0,4.0,5.0,0,10,False,,
12,1,Australia,Sri Lanka,219889,49758,David Warner,Lasith Malinga,1.5,1.0,1.0,0.0,224.0,285.0,4.0,6.0,0,11,False,,
13,1,Australia,Sri Lanka,4578,49758,Michael Clarke,Lasith Malinga,1.6,1.0,1.0,0.0,135.0,195.0,6.0,7.0,0,12,False,,
14,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,2.1,0.0,0.0,0.0,105.0,186.0,6.0,7.0,0,13,False,,
15,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,2.2,0.0,0.0,0.0,122.0,136.0,7.0,7.0,0,14,False,,
16,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,2.3,4.0,4.0,0.0,349.0,222.0,3.0,11.0,0,15,False,,
17,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,2.4,0.0,0.0,0.0,145.0,182.0,6.0,11.0,0,16,False,,
18,1,Australia,Sri Lanka,4578,48835,Michael Clarke,Dilhara Fernando,2.5,1.0,1.0,0.0,74.0,72.0,7.0,12.0,0,17,False,,
19,1,Australia,Sri Lanka,219889,48835,David Warner,Dilhara Fernando,2.6,0.0,0.0,0.0,232.0,242.0,4.0,12.0,1,18,True,caught,219889
20,1,Australia,Sri Lanka,8180,49636,Shane Watson,Muttiah Muralitharan,3.1,1.0,1.0,0.0,287.0,211.0,3.0,13.0,1,19,False,,
21,1,Australia,Sri Lanka,4578,49636,Michael Clarke,Muttiah Muralitharan,3.2,6.0,6.0,0.0,126.0,361.0,5.0,19.0,1,20,False,,
22,1,Australia,Sri Lanka,4578,49636,Michael Clarke,Muttiah Muralitharan,3.3,0.0,0.0,0.0,106.0,188.0,6.0,19.0,1,21,False,,
23,1,Australia,Sri Lanka,4578,49636,Michael Clarke,Muttiah Muralitharan,3.4,0.0,0.0,0.0,228.0,199.0,3.0,19.0,1,22,False,,
24,1,Australia,Sri Lanka,4578,49636,Michael Clarke,Muttiah Muralitharan,3.5,1.0,1.0,0.0,235.0,284.0,4.0,20.0,1,23,False,,
