,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Netherlands,Scotland,233712,399259,Stephan Myburgh,Alasdair Evans,0.1,0.0,0.0,0.0,226.0,173.0,3.0,0.0,False,,
1,1,Netherlands,Scotland,233712,399259,Stephan Myburgh,Alasdair Evans,0.2,1.0,1.0,0.0,224.0,189.0,3.0,1.0,False,,
2,1,Netherlands,Scotland,44407,399259,Wesley Barresi,Alasdair Evans,0.3,1.0,1.0,0.0,80.0,99.0,7.0,2.0,False,,
3,1,Netherlands,Scotland,233712,399259,Stephan Myburgh,Alasdair Evans,0.4,3.0,3.0,0.0,306.0,106.0,2.0,5.0,False,,
4,1,Netherlands,Scotland,44407,399259,Wesley Barresi,Alasdair Evans,0.5,1.0,1.0,0.0,94.0,57.0,8.0,6.0,False,,
5,1,Netherlands,Scotland,233712,399259,Stephan Myburgh,Alasdair Evans,0.6,1.0,1.0,0.0,250.0,73.0,1.0,7.0,False,,
6,1,Netherlands,Scotland,233712,414970,Stephan Myburgh,Safyaan Sharif,1.1,0.0,0.0,0.0,240.0,197.0,3.0,7.0,False,,
7,1,Netherlands,Scotland,233712,414970,Stephan Myburgh,Safyaan Sharif,1.2,0.0,0.0,0.0,239.0,194.0,3.0,7.0,False,,
8,1,Netherlands,Scotland,233712,414970,Stephan Myburgh,Safyaan Sharif,1.3,1.0,1.0,0.0,150.0,250.0,5.0,8.0,False,,
9,1,Netherlands,Scotland,44407,414970,Wesley Barresi,Safyaan Sharif,1.4,6.0,6.0,0.0,150.0,362.0,5.0,14.0,False,,
10,1,Netherlands,Scotland,44407,414970,Wesley Barresi,Safyaan Sharif,1.5,1.0,1.0,0.0,86.0,85.0,7.0,15.0,False,,
11,1,Netherlands,Scotland,233712,414970,Stephan Myburgh,Safyaan Sharif,1.6,0.0,1.0,1.0,233.0,179.0,3.0,16.0,False,,
12,1,Netherlands,Scotland,233712,399259,Stephan Myburgh,Alasdair Evans,2.1,0.0,0.0,0.0,177.0,158.0,8.0,16.0,True,bowled,233712
13,1,Netherlands,Scotland,470699,399259,Ben Cooper,Alasdair Evans,2.2,0.0,0.0,0.0,136.0,133.0,7.0,16.0,False,,
14,1,Netherlands,Scotland,470699,399259,Ben Cooper,Alasdair Evans,2.3,1.0,1.0,0.0,224.0,233.0,4.0,17.0,False,,
15,1,Netherlands,Scotland,44407,399259,Wesley Barresi,Alasdair Evans,2.4,0.0,1.0,1.0,0.0,0.0,0.0,18.0,False,,
16,1,Netherlands,Scotland,44407,399259,Wesley Barresi,Alasdair Evans,2.4,0.0,0.0,0.0,188.0,179.0,4.0,18.0,False,,
17,1,Netherlands,Scotland,44407,399259,Wesley Barresi,Alasdair Evans,2.5,0.0,0.0,0.0,172.0,190.0,5.0,18.0,False,,
18,1,Netherlands,Scotland,44407,399259,Wesley Barresi,Alasdair Evans,2.6,2.0,2.0,0.0,306.0,211.0,3.0,20.0,False,,
19,1,Netherlands,Scotland,470699,407265,Ben Cooper,Josh Davey,3.1,1.0,1.0,0.0,237.0,222.0,3.0,21.0,False,,
