,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Sri Lanka,Pakistan,300631,232491,Kusal Perera,1,Anwar Ali,n,0.1,1.0,1.0,0.0,35.0,131.0,7.0,-0.16,9.80,0.10,1.14,79.519,1.0,0,1,False,,
1,1,Sri Lanka,Pakistan,48472,232491,Tillakaratne Dilshan,2,Anwar Ali,y,0.2,0.0,0.0,0.0,172.0,132.0,8.0,-0.46,8.90,-0.50,0.96,81.051,1.0,0,2,False,,
2,1,Sri Lanka,Pakistan,48472,232491,Tillakaratne Dilshan,2,Anwar Ali,y,0.3,0.0,0.0,0.0,127.0,197.0,6.0,-0.44,6.31,-0.41,0.64,85.310,1.0,0,3,False,,
3,1,Sri Lanka,Pakistan,48472,232491,Tillakaratne Dilshan,2,Anwar Ali,y,0.4,4.0,4.0,0.0,216.0,11.0,1.0,-0.29,7.59,-0.13,0.74,80.291,5.0,0,4,False,,
4,1,Sri Lanka,Pakistan,48472,232491,Tillakaratne Dilshan,2,Anwar Ali,y,0.5,0.0,0.0,0.0,118.0,150.0,7.0,-0.44,7.51,-0.33,0.74,75.486,5.0,0,5,False,,
5,1,Sri Lanka,Pakistan,48472,232491,Tillakaratne Dilshan,2,Anwar Ali,y,0.6,2.0,2.0,0.0,309.0,243.0,3.0,-0.33,7.11,-0.23,0.63,71.191,7.0,0,6,False,,
6,1,Sri Lanka,Pakistan,300631,43265,Kusal Perera,1,Sohail Tanvir,n,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,5.20,-0.35,0.56,79.457,7.0,0,7,False,,
7,1,Sri Lanka,Pakistan,300631,43265,Kusal Perera,1,Sohail Tanvir,n,1.2,2.0,2.0,0.0,49.0,252.0,6.0,0.46,5.98,0.07,0.64,78.552,9.0,0,8,False,,
8,1,Sri Lanka,Pakistan,300631,43265,Kusal Perera,1,Sohail Tanvir,n,1.3,4.0,4.0,0.0,151.0,4.0,8.0,0.55,6.46,0.44,0.62,76.731,13.0,0,9,False,,
9,1,Sri Lanka,Pakistan,300631,43265,Kusal Perera,1,Sohail Tanvir,n,1.4,0.0,1.0,1.0,0.0,0.0,0.0,-0.07,8.64,-0.60,0.93,78.599,14.0,0,10,False,,
