,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,India,South Africa,28763,47492,Gautam Gambhir,1,Dale Steyn,n,0.1,4.0,4.0,0.0,349.0,216.0,3.0,,,,,,4.0,0,1,False,,
1,1,India,South Africa,28763,47492,Gautam Gambhir,1,Dale Steyn,n,0.2,0.0,0.0,0.0,200.0,240.0,4.0,0.16,5.30,0.25,0.39,85.740,4.0,0,2,False,,
2,1,India,South Africa,28763,47492,Gautam Gambhir,1,Dale Steyn,n,0.3,0.0,0.0,0.0,184.0,195.0,4.0,0.03,7.47,0.12,0.65,86.538,4.0,0,3,False,,
3,1,India,South Africa,28763,47492,Gautam Gambhir,1,Dale Steyn,n,0.4,0.0,4.0,4.0,0.0,0.0,0.0,-0.13,6.01,-0.22,0.52,87.137,8.0,0,4,False,,
4,1,India,South Africa,28763,47492,Gautam Gambhir,1,Dale Steyn,n,0.5,1.0,1.0,0.0,112.0,197.0,6.0,-0.01,6.72,-0.03,0.74,88.634,9.0,0,5,False,,
5,1,India,South Africa,35263,47492,Virender Sehwag,2,Dale Steyn,y,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,5.06,-0.30,0.37,88.235,9.0,0,6,False,,
6,1,India,South Africa,28763,46538,Gautam Gambhir,1,Morne Morkel,n,1.1,1.0,1.0,0.0,149.0,180.0,6.0,-0.26,8.36,0.06,0.95,87.636,10.0,0,7,False,,
7,1,India,South Africa,35263,46538,Virender Sehwag,2,Morne Morkel,y,1.2,2.0,2.0,0.0,326.0,232.0,3.0,-0.21,6.38,0.04,0.78,85.840,12.0,0,8,False,,
8,1,India,South Africa,35263,46538,Virender Sehwag,2,Morne Morkel,y,1.3,2.0,2.0,0.0,310.0,77.0,2.0,-0.27,9.14,0.06,1.08,89.832,14.0,0,9,False,,
9,1,India,South Africa,35263,46538,Virender Sehwag,2,Morne Morkel,y,1.4,1.0,1.0,0.0,154.0,154.0,7.0,-0.42,8.72,-0.11,0.96,87.137,15.0,0,10,False,,
10,1,India,South Africa,28763,46538,Gautam Gambhir,1,Morne Morkel,n,1.5,0.0,0.0,0.0,242.0,137.0,2.0,-0.04,6.81,0.35,0.61,91.229,15.0,0,11,False,,
