,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,0.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0,3,False,,
3,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,0.4,1.0,1.0,0.0,213.0,166.0,3.0,3.0,0,4,False,,
4,1,Afghanistan,India,319758,30732,Karim Sadiq,2,Praveen Kumar,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,5,False,,
5,1,Afghanistan,India,319758,30732,Karim Sadiq,2,Praveen Kumar,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,6,False,,
6,1,Afghanistan,India,318340,31820,Noor Ali Zadran,1,Ashish Nehra,1.1,2.0,2.0,0.0,307.0,134.0,2.0,5.0,0,7,False,,
7,1,Afghanistan,India,318340,31820,Noor Ali Zadran,1,Ashish Nehra,1.2,1.0,1.0,0.0,53.0,114.0,7.0,6.0,0,8,False,,
8,1,Afghanistan,India,319758,31820,Karim Sadiq,2,Ashish Nehra,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,9,False,,
9,1,Afghanistan,India,319758,31820,Karim Sadiq,2,Ashish Nehra,1.4,0.0,0.0,0.0,184.0,123.0,1.0,6.0,1,10,True,caught,Karim Sadiq
10,1,Afghanistan,India,419873,31820,Mohammad Shahzad,3,Ashish Nehra,1.5,2.0,2.0,0.0,311.0,199.0,3.0,8.0,1,11,False,,
11,1,Afghanistan,India,419873,31820,Mohammad Shahzad,3,Ashish Nehra,1.6,0.0,0.0,0.0,207.0,250.0,4.0,8.0,1,12,False,,
12,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,2.1,2.0,2.0,0.0,330.0,129.0,2.0,10.0,1,13,False,,
13,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,14,False,,
14,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,2.3,4.0,4.0,0.0,221.0,8.0,1.0,14.0,1,15,False,,
15,1,Afghanistan,India,318340,30732,Noor Ali Zadran,1,Praveen Kumar,2.4,0.0,0.0,0.0,100.0,156.0,7.0,14.0,1,16,False,,
