,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,0.2,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0,2,False,,
2,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,3,False,,
3,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,0.4,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0,4,False,,
4,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,5,False,,
5,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,6,False,,
6,1,Netherlands,Nepal,420419,800675,Tobias Visee,2,Karan KC,1.1,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0,7,False,,
7,1,Netherlands,Nepal,420419,800675,Tobias Visee,2,Karan KC,1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,7,False,,
8,1,Netherlands,Nepal,420419,800675,Tobias Visee,2,Karan KC,1.2,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0,8,False,,
9,1,Netherlands,Nepal,420419,800675,Tobias Visee,2,Karan KC,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,9,False,,
10,1,Netherlands,Nepal,420419,800675,Tobias Visee,2,Karan KC,1.4,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0,10,False,,
11,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,11,False,,
12,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,1.6,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0,12,False,,
13,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,2.1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,13,False,,
14,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,2.2,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0,14,False,,
15,1,Netherlands,Nepal,420419,701215,Tobias Visee,2,Sompal Kami,2.3,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0,15,False,,
16,1,Netherlands,Nepal,308794,701215,Michael Swart,1,Sompal Kami,2.4,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0,16,False,,
17,1,Netherlands,Nepal,420419,701215,Tobias Visee,2,Sompal Kami,2.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,17,False,,
18,1,Netherlands,Nepal,420419,701215,Tobias Visee,2,Sompal Kami,2.6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,18,False,,
19,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,3.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,19,False,,
20,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,3.2,4.0,4.0,0.0,0.0,0.0,0.0,20.0,0,20,False,,
21,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,3.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,21,False,,
22,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,3.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,22,False,,
23,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,3.5,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0,23,False,,
24,1,Netherlands,Nepal,420419,800675,Tobias Visee,2,Karan KC,3.6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,24,False,,
25,1,Netherlands,Nepal,308794,524093,Michael Swart,1,Avinash Karn,4.1,4.0,4.0,0.0,0.0,0.0,0.0,25.0,0,25,False,,
26,1,Netherlands,Nepal,308794,524093,Michael Swart,1,Avinash Karn,4.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,26,False,,
27,1,Netherlands,Nepal,308794,524093,Michael Swart,1,Avinash Karn,4.3,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0,27,False,,
28,1,Netherlands,Nepal,420419,524093,Tobias Visee,2,Avinash Karn,4.4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,28,False,,
29,1,Netherlands,Nepal,420419,524093,Tobias Visee,2,Avinash Karn,4.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1,29,True,caught,Tobias Visee
30,1,Netherlands,Nepal,308794,524093,Michael Swart,1,Avinash Karn,4.6,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1,30,False,,
31,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,5.1,4.0,4.0,0.0,0.0,0.0,0.0,31.0,1,31,False,,
32,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,5.2,4.0,4.0,0.0,0.0,0.0,0.0,35.0,1,32,False,,
33,1,Netherlands,Nepal,308794,800675,Michael Swart,1,Karan KC,5.3,0.0,1.0,1.0,0.0,0.0,0.0,36.0,1,33,False,,
34,1,Netherlands,Nepal,470699,800675,Ben Cooper,3,Karan KC,5.4,4.0,4.0,0.0,0.0,0.0,0.0,40.0,1,34,False,,
35,1,Netherlands,Nepal,470699,800675,Ben Cooper,3,Karan KC,5.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1,35,False,,
36,1,Netherlands,Nepal,470699,800675,Ben Cooper,3,Karan KC,5.6,2.0,2.0,0.0,0.0,0.0,0.0,42.0,1,36,False,,
37,1,Netherlands,Nepal,308794,25967,Michael Swart,1,Paras Khadka,6.1,1.0,1.0,0.0,0.0,0.0,0.0,43.0,1,37,False,,
38,1,Netherlands,Nepal,470699,25967,Ben Cooper,3,Paras Khadka,6.2,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,38,False,,
39,1,Netherlands,Nepal,470699,25967,Ben Cooper,3,Paras Khadka,6.3,1.0,1.0,0.0,0.0,0.0,0.0,44.0,1,39,False,,
