,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,Ireland,Bermuda,24289,247008,Niall O'Brien,2,George O'Brien,0.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0,2,False,,
2,1,Ireland,Bermuda,24289,247008,Niall O'Brien,2,George O'Brien,0.2,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0,2,False,,
3,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3,False,,
4,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,4,False,,
5,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,5,False,,
6,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,6,False,,
7,1,Ireland,Bermuda,24289,252869,Niall O'Brien,2,Stefan Kelly,1.1,4.0,4.0,0.0,0.0,0.0,0.0,7.0,0,7,False,,
8,1,Ireland,Bermuda,24289,252869,Niall O'Brien,2,Stefan Kelly,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,8,False,,
9,1,Ireland,Bermuda,24289,252869,Niall O'Brien,2,Stefan Kelly,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,9,True,caught,Niall O'Brien
10,1,Ireland,Bermuda,24605,252869,Kevin O'Brien,3,Stefan Kelly,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,10,False,,
11,1,Ireland,Bermuda,24605,252869,Kevin O'Brien,3,Stefan Kelly,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,11,False,,
12,1,Ireland,Bermuda,24605,252869,Kevin O'Brien,3,Stefan Kelly,1.6,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1,12,False,,
13,1,Ireland,Bermuda,24605,247008,Kevin O'Brien,3,George O'Brien,2.1,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1,13,False,,
14,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,14,False,,
15,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,2.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,15,False,,
16,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,16,False,,
17,1,Ireland,Bermuda,24611,247008,William Porterfield,1,George O'Brien,2.5,3.0,3.0,0.0,0.0,0.0,0.0,12.0,1,17,False,,
18,1,Ireland,Bermuda,24605,247008,Kevin O'Brien,3,George O'Brien,2.6,4.0,4.0,0.0,0.0,0.0,0.0,16.0,1,18,False,,
19,1,Ireland,Bermuda,24611,252869,William Porterfield,1,Stefan Kelly,3.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2,19,True,leg before wicket,William Porterfield
20,1,Ireland,Bermuda,44102,252869,Andre Botha,4,Stefan Kelly,3.2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2,20,False,,
21,1,Ireland,Bermuda,44102,252869,Andre Botha,4,Stefan Kelly,3.3,1.0,1.0,0.0,0.0,0.0,0.0,17.0,2,21,False,,
22,1,Ireland,Bermuda,24605,252869,Kevin O'Brien,3,Stefan Kelly,3.4,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2,22,False,,
23,1,Ireland,Bermuda,24605,252869,Kevin O'Brien,3,Stefan Kelly,3.5,4.0,4.0,0.0,0.0,0.0,0.0,21.0,2,23,False,,
24,1,Ireland,Bermuda,24605,252869,Kevin O'Brien,3,Stefan Kelly,3.6,1.0,1.0,0.0,0.0,0.0,0.0,22.0,2,24,False,,
25,1,Ireland,Bermuda,24605,247008,Kevin O'Brien,3,George O'Brien,4.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3,25,True,bowled,Kevin O'Brien
26,1,Ireland,Bermuda,24609,247008,Gary Wilson,5,George O'Brien,4.2,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3,26,False,,
27,1,Ireland,Bermuda,24609,247008,Gary Wilson,5,George O'Brien,4.3,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3,27,False,,
28,1,Ireland,Bermuda,24609,247008,Gary Wilson,5,George O'Brien,4.4,1.0,1.0,0.0,0.0,0.0,0.0,23.0,3,28,False,,
