,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,Sri Lanka,46148,49535,Richard Levi,1,Nuwan Kulasekara,y,0.1,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,2.0,0,1,False,,
1,1,South Africa,Sri Lanka,46148,49535,Richard Levi,1,Nuwan Kulasekara,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,9.74,-0.64,1.10,82.107,2.0,0,2,False,,
2,1,South Africa,Sri Lanka,46148,49535,Richard Levi,1,Nuwan Kulasekara,y,0.3,2.0,2.0,0.0,0.0,0.0,0.0,-0.31,6.24,-0.03,0.59,81.493,4.0,0,3,False,,
3,1,South Africa,Sri Lanka,46148,49535,Richard Levi,1,Nuwan Kulasekara,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.00,5.81,0.11,0.72,58.459,4.0,0,4,False,,
4,1,South Africa,Sri Lanka,43906,49535,Hashim Amla,2,Nuwan Kulasekara,y,0.5,4.0,4.0,0.0,0.0,0.0,0.0,-0.36,7.57,-0.28,0.71,78.671,8.0,0,5,False,,
5,1,South Africa,Sri Lanka,43906,49535,Hashim Amla,2,Nuwan Kulasekara,y,0.6,1.0,1.0,0.0,0.0,0.0,0.0,-0.33,3.39,-0.35,0.35,83.502,9.0,0,6,False,,
6,1,South Africa,Sri Lanka,43906,49758,Hashim Amla,2,Lasith Malinga,y,1.1,4.0,4.0,0.0,0.0,0.0,0.0,-0.40,8.94,-0.50,0.83,82.022,13.0,0,7,False,,
7,1,South Africa,Sri Lanka,43906,49758,Hashim Amla,2,Lasith Malinga,y,1.2,1.0,1.0,0.0,0.0,0.0,0.0,-0.05,1.92,-0.04,0.24,88.620,14.0,0,8,False,,
8,1,South Africa,Sri Lanka,44828,49758,Faf du Plessis,3,Lasith Malinga,y,1.3,1.0,1.0,0.0,0.0,0.0,0.0,-0.34,0.48,-0.35,0.08,88.547,15.0,0,9,False,,
9,1,South Africa,Sri Lanka,43906,49758,Hashim Amla,2,Lasith Malinga,y,1.4,4.0,4.0,0.0,0.0,0.0,0.0,-0.16,4.33,-0.23,0.50,88.662,19.0,0,10,False,,
