,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,0.1,0.0,0.0,0.0,114.0,211.0,6.0,0.0,0,1,False,,
1,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,False,,
3,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,0.4,0.0,0.0,0.0,150.0,186.0,6.0,0.0,0,4,False,,
4,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,0.5,1.0,1.0,0.0,135.0,227.0,5.0,1.0,0,5,False,,
5,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,0.6,4.0,4.0,0.0,247.0,14.0,1.0,5.0,0,6,False,,
6,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,1.1,0.0,0.0,0.0,116.0,217.0,6.0,5.0,0,7,False,,
7,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,1.2,1.0,1.0,0.0,199.0,184.0,3.0,6.0,0,8,False,,
8,1,Australia,South Africa,6513,45888,Damien Martyn,Garnett Kruger,1.3,1.0,1.0,0.0,219.0,236.0,4.0,7.0,0,9,False,,
9,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,1.4,0.0,0.0,0.0,246.0,173.0,3.0,7.0,0,10,False,,
10,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,1.5,4.0,4.0,0.0,119.0,351.0,5.0,11.0,0,11,False,,
11,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,1.6,0.0,0.0,0.0,258.0,184.0,3.0,11.0,0,12,False,,
12,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,2.1,6.0,6.0,0.0,357.0,217.0,3.0,17.0,0,13,False,,
13,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,2.2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,14,False,,
14,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,2.3,4.0,4.0,0.0,4.0,244.0,6.0,21.0,0,15,False,,
15,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,2.4,1.0,1.0,0.0,221.0,251.0,4.0,22.0,0,16,False,,
16,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,2.5,1.0,1.0,0.0,270.0,172.0,3.0,23.0,0,17,False,,
17,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,2.6,0.0,0.0,0.0,165.0,131.0,8.0,23.0,0,18,False,,
18,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,3.1,0.0,0.0,0.0,99.0,184.0,6.0,23.0,0,19,False,,
19,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,3.2,1.0,1.0,0.0,138.0,245.0,5.0,24.0,0,20,False,,
20,1,Australia,South Africa,6513,45888,Damien Martyn,Garnett Kruger,3.3,1.0,1.0,0.0,124.0,210.0,6.0,25.0,0,21,False,,
21,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,3.4,1.0,1.0,0.0,185.0,266.0,4.0,26.0,0,22,False,,
22,1,Australia,South Africa,6513,45888,Damien Martyn,Garnett Kruger,3.5,0.0,4.0,4.0,0.0,0.0,0.0,30.0,0,23,False,,
23,1,Australia,South Africa,6513,45888,Damien Martyn,Garnett Kruger,3.6,1.0,1.0,0.0,130.0,223.0,5.0,31.0,0,24,False,,
24,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,4.1,1.0,1.0,0.0,232.0,235.0,4.0,32.0,0,25,False,,
25,1,Australia,South Africa,5702,46774,James Hopes,Shaun Pollock,4.2,1.0,1.0,0.0,238.0,195.0,3.0,33.0,0,26,False,,
26,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,4.3,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,27,False,,
27,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,4.4,6.0,6.0,0.0,245.0,353.0,4.0,39.0,0,28,False,,
28,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,4.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,29,False,,
29,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,4.6,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,30,False,,
30,1,Australia,South Africa,6513,46774,Damien Martyn,Shaun Pollock,4.7,1.0,1.0,0.0,178.0,255.0,5.0,40.0,0,31,False,,
31,1,Australia,South Africa,5702,45888,James Hopes,Garnett Kruger,5.1,1.0,1.0,0.0,178.0,259.0,5.0,41.0,0,31,False,,
