,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Kenya,Scotland,24750,25087,Morris Ouma,John Blain,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Kenya,Scotland,24750,25087,Morris Ouma,John Blain,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Kenya,Scotland,24750,25087,Morris Ouma,John Blain,0.3,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0,3,False,,
3,1,Kenya,Scotland,24750,25087,Morris Ouma,John Blain,0.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,4,False,,
4,1,Kenya,Scotland,24714,25087,Kennedy Otieno,John Blain,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,5,False,,
5,1,Kenya,Scotland,24714,25087,Kennedy Otieno,John Blain,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,6,False,,
6,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0,7,False,,
7,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,7,False,,
8,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,8,False,,
9,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,9,False,,
10,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,10,False,,
11,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0,11,False,,
12,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,11,False,,
13,1,Kenya,Scotland,24750,25481,Morris Ouma,Dewald Nel,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,12,True,leg before wicket,24750
14,1,Kenya,Scotland,24714,25087,Kennedy Otieno,John Blain,2.1,3.0,3.0,0.0,0.0,0.0,0.0,8.0,1,13,False,,
15,1,Kenya,Scotland,238612,25087,Nehemiah Odhiambo,John Blain,2.2,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1,14,False,,
16,1,Kenya,Scotland,24714,25087,Kennedy Otieno,John Blain,2.3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1,15,False,,
17,1,Kenya,Scotland,238612,25087,Nehemiah Odhiambo,John Blain,2.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,16,False,,
18,1,Kenya,Scotland,238612,25087,Nehemiah Odhiambo,John Blain,2.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,17,False,,
19,1,Kenya,Scotland,238612,25087,Nehemiah Odhiambo,John Blain,2.6,4.0,4.0,0.0,0.0,0.0,0.0,14.0,1,18,False,,
20,1,Kenya,Scotland,24714,25481,Kennedy Otieno,Dewald Nel,3.1,4.0,4.0,0.0,0.0,0.0,0.0,18.0,1,19,False,,
21,1,Kenya,Scotland,24714,25481,Kennedy Otieno,Dewald Nel,3.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,20,False,,
22,1,Kenya,Scotland,24714,25481,Kennedy Otieno,Dewald Nel,3.3,1.0,1.0,0.0,0.0,0.0,0.0,19.0,1,21,False,,
23,1,Kenya,Scotland,238612,25481,Nehemiah Odhiambo,Dewald Nel,3.4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,22,False,,
24,1,Kenya,Scotland,238612,25481,Nehemiah Odhiambo,Dewald Nel,3.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,23,False,,
25,1,Kenya,Scotland,238612,25481,Nehemiah Odhiambo,Dewald Nel,3.6,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,24,False,,
26,1,Kenya,Scotland,24714,25087,Kennedy Otieno,John Blain,4.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,25,False,,
27,1,Kenya,Scotland,24714,25087,Kennedy Otieno,John Blain,4.2,1.0,1.0,0.0,0.0,0.0,0.0,20.0,1,26,False,,
28,1,Kenya,Scotland,238612,25087,Nehemiah Odhiambo,John Blain,4.3,2.0,2.0,0.0,0.0,0.0,0.0,22.0,1,27,False,,
