,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,England,37265,10617,Jamie How,1,Stuart Broad,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,New Zealand,England,37265,10617,Jamie How,1,Stuart Broad,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,New Zealand,England,37265,10617,Jamie How,1,Stuart Broad,0.3,0.0,0.0,0.0,187.0,195.0,4.0,0.0,0,3,False,,
3,1,New Zealand,England,37265,10617,Jamie How,1,Stuart Broad,0.4,1.0,1.0,0.0,96.0,61.0,8.0,1.0,0,4,False,,
4,1,New Zealand,England,37737,10617,Brendon McCullum,2,Stuart Broad,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,False,,
5,1,New Zealand,England,37737,10617,Brendon McCullum,2,Stuart Broad,0.6,0.0,0.0,0.0,162.0,173.0,6.0,1.0,0,6,False,,
6,1,New Zealand,England,37265,8608,Jamie How,1,James Anderson,1.1,0.0,0.0,0.0,177.0,142.0,8.0,1.0,1,7,True,caught,Jamie How
7,1,New Zealand,England,37698,8608,James Marshall,3,James Anderson,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8,False,,
8,1,New Zealand,England,37698,8608,James Marshall,3,James Anderson,1.3,0.0,0.0,0.0,166.0,136.0,8.0,1.0,1,9,False,,
9,1,New Zealand,England,37698,8608,James Marshall,3,James Anderson,1.4,4.0,4.0,0.0,83.0,37.0,8.0,5.0,1,10,False,,
10,1,New Zealand,England,37698,8608,James Marshall,3,James Anderson,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,11,False,,
11,1,New Zealand,England,37698,8608,James Marshall,3,James Anderson,1.6,1.0,1.0,0.0,146.0,181.0,6.0,6.0,1,12,False,,
12,1,New Zealand,England,37698,10617,James Marshall,3,Stuart Broad,2.1,2.0,2.0,0.0,77.0,96.0,7.0,8.0,1,13,False,,
13,1,New Zealand,England,37698,10617,James Marshall,3,Stuart Broad,2.2,0.0,0.0,0.0,132.0,155.0,7.0,8.0,1,14,False,,
14,1,New Zealand,England,37698,10617,James Marshall,3,Stuart Broad,2.3,2.0,2.0,0.0,339.0,173.0,3.0,10.0,1,15,False,,
15,1,New Zealand,England,37698,10617,James Marshall,3,Stuart Broad,2.4,4.0,4.0,0.0,55.0,301.0,5.0,14.0,1,16,False,,
16,1,New Zealand,England,37698,10617,James Marshall,3,Stuart Broad,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,17,False,,
17,1,New Zealand,England,37698,10617,James Marshall,3,Stuart Broad,2.6,0.0,0.0,0.0,179.0,142.0,8.0,14.0,2,18,True,caught,James Marshall
18,1,New Zealand,England,37737,8608,Brendon McCullum,2,James Anderson,3.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2,19,False,,
19,1,New Zealand,England,37737,8608,Brendon McCullum,2,James Anderson,3.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2,20,False,,
20,1,New Zealand,England,37737,8608,Brendon McCullum,2,James Anderson,3.3,0.0,0.0,0.0,174.0,189.0,5.0,14.0,2,21,False,,
21,1,New Zealand,England,37737,8608,Brendon McCullum,2,James Anderson,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2,22,False,,
22,1,New Zealand,England,37737,8608,Brendon McCullum,2,James Anderson,3.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2,23,False,,
23,1,New Zealand,England,37737,8608,Brendon McCullum,2,James Anderson,3.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2,24,False,,
24,1,New Zealand,England,38699,10617,Ross Taylor,4,Stuart Broad,4.1,0.0,0.0,0.0,144.0,157.0,7.0,14.0,2,25,False,,
25,1,New Zealand,England,38699,10617,Ross Taylor,4,Stuart Broad,4.2,0.0,0.0,0.0,211.0,196.0,3.0,14.0,2,26,False,,
26,1,New Zealand,England,38699,10617,Ross Taylor,4,Stuart Broad,4.3,0.0,0.0,0.0,203.0,220.0,4.0,14.0,2,27,False,,
27,1,New Zealand,England,38699,10617,Ross Taylor,4,Stuart Broad,4.4,4.0,4.0,0.0,51.0,292.0,6.0,18.0,2,28,False,,
28,1,New Zealand,England,38699,10617,Ross Taylor,4,Stuart Broad,4.5,0.0,0.0,0.0,153.0,243.0,5.0,18.0,2,29,False,,
29,1,New Zealand,England,38699,10617,Ross Taylor,4,Stuart Broad,4.6,1.0,1.0,0.0,91.0,74.0,8.0,19.0,2,30,False,,
30,1,New Zealand,England,38699,8608,Ross Taylor,4,James Anderson,5.1,4.0,4.0,0.0,339.0,264.0,3.0,23.0,2,31,False,,
31,1,New Zealand,England,38699,8608,Ross Taylor,4,James Anderson,5.2,6.0,6.0,0.0,354.0,102.0,2.0,29.0,2,32,False,,
32,1,New Zealand,England,38699,8608,Ross Taylor,4,James Anderson,5.3,0.0,0.0,0.0,176.0,190.0,5.0,29.0,2,33,False,,
33,1,New Zealand,England,38699,8608,Ross Taylor,4,James Anderson,5.4,4.0,4.0,0.0,12.0,220.0,6.0,33.0,2,34,False,,
34,1,New Zealand,England,38699,8608,Ross Taylor,4,James Anderson,5.5,0.0,0.0,0.0,186.0,186.0,4.0,33.0,2,35,False,,
35,1,New Zealand,England,38699,8608,Ross Taylor,4,James Anderson,5.6,0.0,0.0,0.0,159.0,184.0,6.0,33.0,2,36,False,,
36,1,New Zealand,England,37737,23460,Brendon McCullum,2,Luke Wright,6.1,1.0,1.0,0.0,183.0,227.0,4.0,34.0,2,37,False,,
37,1,New Zealand,England,38699,23460,Ross Taylor,4,Luke Wright,6.2,0.0,0.0,0.0,134.0,170.0,6.0,34.0,2,38,False,,
38,1,New Zealand,England,38699,23460,Ross Taylor,4,Luke Wright,6.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2,39,False,,
39,1,New Zealand,England,38699,23460,Ross Taylor,4,Luke Wright,6.4,0.0,0.0,0.0,206.0,183.0,3.0,34.0,2,40,False,,
40,1,New Zealand,England,38699,23460,Ross Taylor,4,Luke Wright,6.5,6.0,6.0,0.0,97.0,354.0,5.0,40.0,2,41,False,,
41,1,New Zealand,England,38699,23460,Ross Taylor,4,Luke Wright,6.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2,42,False,,
42,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,7.1,2.0,2.0,0.0,335.0,142.0,2.0,42.0,2,43,False,,
43,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,7.2,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2,44,False,,
44,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,7.3,3.0,3.0,0.0,243.0,42.0,1.0,45.0,2,45,False,,
45,1,New Zealand,England,38699,10772,Ross Taylor,4,Paul Collingwood,7.4,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,46,True,bowled,Ross Taylor
46,1,New Zealand,England,38407,10772,Scott Styris,5,Paul Collingwood,7.5,1.0,1.0,0.0,140.0,162.0,7.0,46.0,3,47,False,,
47,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,7.6,2.0,2.0,0.0,274.0,112.0,2.0,48.0,3,48,False,,
48,1,New Zealand,England,38407,23460,Scott Styris,5,Luke Wright,8.1,1.0,1.0,0.0,294.0,251.0,3.0,49.0,3,49,False,,
49,1,New Zealand,England,37737,23460,Brendon McCullum,2,Luke Wright,8.2,1.0,1.0,0.0,288.0,153.0,2.0,50.0,3,50,False,,
50,1,New Zealand,England,38407,23460,Scott Styris,5,Luke Wright,8.3,0.0,0.0,0.0,203.0,163.0,2.0,50.0,3,51,False,,
51,1,New Zealand,England,38407,23460,Scott Styris,5,Luke Wright,8.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,52,False,,
52,1,New Zealand,England,38407,23460,Scott Styris,5,Luke Wright,8.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,53,False,,
53,1,New Zealand,England,38407,23460,Scott Styris,5,Luke Wright,8.6,0.0,0.0,0.0,151.0,182.0,6.0,50.0,3,54,False,,
54,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,9.1,0.0,0.0,0.0,136.0,196.0,6.0,50.0,3,55,False,,
55,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,9.2,1.0,1.0,0.0,44.0,184.0,6.0,51.0,3,56,False,,
56,1,New Zealand,England,38407,10772,Scott Styris,5,Paul Collingwood,9.3,1.0,1.0,0.0,61.0,194.0,6.0,52.0,3,57,False,,
57,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,9.4,2.0,2.0,0.0,72.0,194.0,6.0,54.0,3,58,False,,
58,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,9.5,4.0,4.0,0.0,14.0,137.0,7.0,58.0,3,59,False,,
59,1,New Zealand,England,37737,10772,Brendon McCullum,2,Paul Collingwood,9.6,1.0,1.0,0.0,161.0,239.0,5.0,59.0,3,60,False,,
60,1,New Zealand,England,37737,23460,Brendon McCullum,2,Luke Wright,10.1,0.0,0.0,0.0,167.0,178.0,5.0,59.0,3,61,False,,
61,1,New Zealand,England,37737,23460,Brendon McCullum,2,Luke Wright,10.2,6.0,6.0,0.0,334.0,269.0,3.0,65.0,3,62,False,,
62,1,New Zealand,England,37737,23460,Brendon McCullum,2,Luke Wright,10.3,1.0,1.0,0.0,326.0,161.0,2.0,66.0,3,63,False,,
63,1,New Zealand,England,38407,23460,Scott Styris,5,Luke Wright,10.4,1.0,1.0,0.0,49.0,159.0,7.0,67.0,3,64,False,,
64,1,New Zealand,England,37737,23460,Brendon McCullum,2,Luke Wright,10.5,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4,65,True,bowled,Brendon McCullum
65,1,New Zealand,England,37091,23460,Peter Fulton,6,Luke Wright,10.6,0.0,0.0,0.0,164.0,183.0,5.0,67.0,4,66,False,,
66,1,New Zealand,England,38407,20431,Scott Styris,5,Graeme Swann,11.1,1.0,1.0,0.0,86.0,154.0,7.0,68.0,4,67,False,,
67,1,New Zealand,England,37091,20431,Peter Fulton,6,Graeme Swann,11.2,0.0,0.0,0.0,0.0,0.0,0.0,68.0,5,68,True,bowled,Peter Fulton
68,1,New Zealand,England,37095,20431,Daniel Flynn,7,Graeme Swann,11.3,0.0,0.0,0.0,194.0,143.0,1.0,68.0,5,69,False,,
69,1,New Zealand,England,37095,20431,Daniel Flynn,7,Graeme Swann,11.4,0.0,0.0,0.0,154.0,182.0,6.0,68.0,5,70,False,,
70,1,New Zealand,England,37095,20431,Daniel Flynn,7,Graeme Swann,11.5,1.0,1.0,0.0,205.0,144.0,2.0,69.0,5,71,False,,
71,1,New Zealand,England,38407,20431,Scott Styris,5,Graeme Swann,11.6,0.0,0.0,0.0,213.0,180.0,3.0,69.0,5,72,False,,
72,1,New Zealand,England,37095,16932,Daniel Flynn,7,Dimitri Mascarenhas,12.1,1.0,1.0,0.0,299.0,206.0,3.0,70.0,5,73,False,,
73,1,New Zealand,England,38407,16932,Scott Styris,5,Dimitri Mascarenhas,12.2,0.0,1.0,1.0,0.0,0.0,0.0,71.0,5,74,False,,
74,1,New Zealand,England,37095,16932,Daniel Flynn,7,Dimitri Mascarenhas,12.3,0.0,0.0,0.0,188.0,195.0,4.0,71.0,5,75,False,,
75,1,New Zealand,England,37095,16932,Daniel Flynn,7,Dimitri Mascarenhas,12.4,1.0,1.0,0.0,285.0,148.0,2.0,72.0,5,76,False,,
76,1,New Zealand,England,38407,16932,Scott Styris,5,Dimitri Mascarenhas,12.5,0.0,0.0,0.0,208.0,217.0,4.0,72.0,5,77,False,,
77,1,New Zealand,England,38407,16932,Scott Styris,5,Dimitri Mascarenhas,12.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5,78,False,,
78,1,New Zealand,England,37095,20431,Daniel Flynn,7,Graeme Swann,13.1,1.0,1.0,0.0,310.0,197.0,3.0,73.0,5,79,False,,
79,1,New Zealand,England,38407,20431,Scott Styris,5,Graeme Swann,13.2,0.0,0.0,0.0,206.0,200.0,4.0,73.0,5,80,False,,
80,1,New Zealand,England,38407,20431,Scott Styris,5,Graeme Swann,13.3,1.0,1.0,0.0,147.0,154.0,7.0,74.0,5,81,False,,
81,1,New Zealand,England,37095,20431,Daniel Flynn,7,Graeme Swann,13.4,1.0,1.0,0.0,231.0,91.0,1.0,75.0,5,82,False,,
82,1,New Zealand,England,38407,20431,Scott Styris,5,Graeme Swann,13.5,1.0,1.0,0.0,296.0,81.0,2.0,76.0,5,83,False,,
