,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,0.1,0.0,0.0,0.0,248.0,185.0,3.0,0.0,0,1,False,,
1,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,0.2,1.0,1.0,0.0,56.0,191.0,6.0,1.0,0,2,False,,
2,1,South Africa,Bangladesh,44936,56268,AB de Villiers,2,Arafat Sunny,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,False,,
3,1,South Africa,Bangladesh,44936,56268,AB de Villiers,2,Arafat Sunny,0.4,4.0,4.0,0.0,97.0,28.0,8.0,5.0,0,4,False,,
4,1,South Africa,Bangladesh,44936,56268,AB de Villiers,2,Arafat Sunny,0.5,0.0,0.0,0.0,141.0,201.0,6.0,5.0,0,5,False,,
5,1,South Africa,Bangladesh,44936,56268,AB de Villiers,2,Arafat Sunny,0.6,4.0,4.0,0.0,17.0,222.0,6.0,9.0,0,6,False,,
6,1,South Africa,Bangladesh,379143,300618,Quinton de Kock,1,Nasir Hossain,1.1,0.0,0.0,0.0,246.0,205.0,3.0,9.0,0,7,False,,
7,1,South Africa,Bangladesh,379143,300618,Quinton de Kock,1,Nasir Hossain,1.2,1.0,1.0,0.0,131.0,240.0,5.0,10.0,0,8,False,,
8,1,South Africa,Bangladesh,44936,300618,AB de Villiers,2,Nasir Hossain,1.3,0.0,3.0,3.0,0.0,0.0,0.0,13.0,0,9,False,,
9,1,South Africa,Bangladesh,44936,300618,AB de Villiers,2,Nasir Hossain,1.3,0.0,3.0,3.0,0.0,0.0,0.0,16.0,0,9,False,,
10,1,South Africa,Bangladesh,44936,300618,AB de Villiers,2,Nasir Hossain,1.3,2.0,2.0,0.0,320.0,174.0,3.0,18.0,0,9,False,,
11,1,South Africa,Bangladesh,44936,300618,AB de Villiers,2,Nasir Hossain,1.4,0.0,0.0,0.0,227.0,198.0,3.0,18.0,0,10,False,,
12,1,South Africa,Bangladesh,44936,300618,AB de Villiers,2,Nasir Hossain,1.5,0.0,0.0,0.0,234.0,235.0,4.0,18.0,0,11,False,,
13,1,South Africa,Bangladesh,44936,300618,AB de Villiers,2,Nasir Hossain,1.6,0.0,0.0,0.0,212.0,212.0,4.0,18.0,0,12,False,,
14,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,2.1,4.0,4.0,0.0,77.0,38.0,8.0,22.0,0,13,False,,
15,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,2.2,4.0,4.0,0.0,337.0,256.0,3.0,26.0,0,14,False,,
16,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,2.3,0.0,0.0,0.0,124.0,207.0,6.0,26.0,0,15,False,,
17,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,2.4,1.0,1.0,0.0,182.0,51.0,1.0,27.0,0,16,False,,
18,1,South Africa,Bangladesh,44936,56268,AB de Villiers,2,Arafat Sunny,2.5,0.0,1.0,1.0,220.0,144.0,2.0,28.0,0,17,False,,
19,1,South Africa,Bangladesh,379143,56268,Quinton de Kock,1,Arafat Sunny,2.6,1.0,1.0,0.0,35.0,219.0,6.0,29.0,0,18,False,,
20,1,South Africa,Bangladesh,379143,330902,Quinton de Kock,1,Mustafizur Rahman,3.1,0.0,1.0,1.0,0.0,0.0,0.0,30.0,0,19,False,,
21,1,South Africa,Bangladesh,379143,330902,Quinton de Kock,1,Mustafizur Rahman,3.1,0.0,0.0,0.0,153.0,238.0,5.0,30.0,0,19,False,,
22,1,South Africa,Bangladesh,379143,330902,Quinton de Kock,1,Mustafizur Rahman,3.2,4.0,4.0,0.0,147.0,5.0,8.0,34.0,0,20,False,,
23,1,South Africa,Bangladesh,379143,330902,Quinton de Kock,1,Mustafizur Rahman,3.3,1.0,1.0,0.0,81.0,87.0,7.0,35.0,0,21,False,,
24,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,3.4,1.0,1.0,0.0,120.0,38.0,8.0,36.0,0,22,False,,
25,1,South Africa,Bangladesh,379143,330902,Quinton de Kock,1,Mustafizur Rahman,3.5,0.0,0.0,0.0,117.0,196.0,6.0,36.0,0,23,False,,
26,1,South Africa,Bangladesh,379143,330902,Quinton de Kock,1,Mustafizur Rahman,3.6,0.0,0.0,0.0,252.0,179.0,3.0,36.0,0,24,False,,
27,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,4.1,1.0,1.0,0.0,217.0,246.0,4.0,37.0,0,25,False,,
28,1,South Africa,Bangladesh,379143,56143,Quinton de Kock,1,Shakib Al Hasan,4.2,1.0,1.0,0.0,211.0,240.0,4.0,38.0,0,26,False,,
29,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,4.3,0.0,0.0,0.0,198.0,253.0,4.0,38.0,0,27,False,,
30,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,4.4,0.0,0.0,0.0,125.0,213.0,6.0,38.0,0,28,False,,
31,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,4.5,2.0,2.0,0.0,213.0,52.0,1.0,40.0,0,29,False,,
32,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,4.6,1.0,1.0,0.0,146.0,224.0,5.0,41.0,0,30,False,,
33,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,5.1,0.0,0.0,0.0,122.0,203.0,6.0,41.0,0,31,False,,
34,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,5.2,0.0,0.0,0.0,136.0,198.0,6.0,41.0,0,32,False,,
35,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,5.3,4.0,4.0,0.0,12.0,210.0,6.0,45.0,0,33,False,,
36,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,5.4,0.0,0.0,0.0,165.0,198.0,5.0,45.0,0,34,False,,
37,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,5.5,2.0,2.0,0.0,136.0,23.0,8.0,47.0,0,35,False,,
38,1,South Africa,Bangladesh,44936,330902,AB de Villiers,2,Mustafizur Rahman,5.6,4.0,4.0,0.0,81.0,331.0,5.0,51.0,0,36,False,,
39,1,South Africa,Bangladesh,379143,56143,Quinton de Kock,1,Shakib Al Hasan,6.1,0.0,0.0,0.0,150.0,108.0,8.0,51.0,0,37,False,,
40,1,South Africa,Bangladesh,379143,56143,Quinton de Kock,1,Shakib Al Hasan,6.2,3.0,3.0,0.0,74.0,133.0,7.0,54.0,0,38,False,,
41,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,6.3,0.0,4.0,4.0,0.0,0.0,0.0,58.0,0,39,False,,
42,1,South Africa,Bangladesh,44936,56143,AB de Villiers,2,Shakib Al Hasan,6.4,1.0,1.0,0.0,299.0,217.0,3.0,59.0,0,40,False,,
43,1,South Africa,Bangladesh,379143,56143,Quinton de Kock,1,Shakib Al Hasan,6.5,0.0,0.0,0.0,147.0,204.0,5.0,59.0,0,41,False,,
44,1,South Africa,Bangladesh,379143,56143,Quinton de Kock,1,Shakib Al Hasan,6.6,6.0,6.0,0.0,62.0,317.0,5.0,65.0,0,42,False,,
45,1,South Africa,Bangladesh,44936,56007,AB de Villiers,2,Mashrafe Mortaza,7.1,1.0,1.0,0.0,231.0,299.0,4.0,66.0,0,43,False,,
46,1,South Africa,Bangladesh,379143,56007,Quinton de Kock,1,Mashrafe Mortaza,7.2,1.0,1.0,0.0,327.0,189.0,3.0,67.0,0,44,False,,
