,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,South Africa,370846,46248,Shahzaib Hasan,1,Albie Morkel,0.1,1.0,1.0,0.0,103.0,73.0,8.0,1.0,0,1,False,,
1,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,False,,
2,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0,3,False,,
3,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,3,False,,
4,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.3,4.0,4.0,0.0,20.0,122.0,7.0,7.0,0,3,False,,
5,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.4,4.0,4.0,0.0,22.0,119.0,7.0,11.0,0,4,False,,
6,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.5,0.0,0.0,0.0,207.0,250.0,4.0,11.0,0,5,False,,
7,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.6,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0,6,False,,
8,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.6,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0,6,False,,
9,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,0.6,1.0,1.0,0.0,21.0,197.0,6.0,14.0,0,6,False,,
10,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,1.1,0.0,0.0,0.0,189.0,198.0,4.0,14.0,0,7,False,,
11,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,1.2,1.0,1.0,0.0,281.0,72.0,2.0,15.0,0,8,False,,
12,1,Pakistan,South Africa,370846,47666,Shahzaib Hasan,1,Lonwabo Tsotsobe,1.3,0.0,0.0,0.0,127.0,144.0,7.0,15.0,0,9,False,,
13,1,Pakistan,South Africa,370846,47666,Shahzaib Hasan,1,Lonwabo Tsotsobe,1.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,10,False,,
14,1,Pakistan,South Africa,370846,47666,Shahzaib Hasan,1,Lonwabo Tsotsobe,1.5,1.0,1.0,0.0,254.0,177.0,3.0,16.0,0,11,False,,
15,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,1.6,0.0,0.0,0.0,193.0,148.0,1.0,16.0,1,12,True,caught,Imran Farhat
16,1,Pakistan,South Africa,370846,46538,Shahzaib Hasan,1,Morne Morkel,2.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,13,False,,
17,1,Pakistan,South Africa,370846,46538,Shahzaib Hasan,1,Morne Morkel,2.2,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1,14,False,,
18,1,Pakistan,South Africa,370846,46538,Shahzaib Hasan,1,Morne Morkel,2.2,1.0,2.0,1.0,318.0,229.0,3.0,19.0,1,14,False,,
