,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,India,215155,31820,Usman Khawaja,1,Ashish Nehra,n,0.1,1.0,1.0,0.0,327.0,128.0,2.0,,,,,,1.0,0,1,False,,
1,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,0.2,0.0,0.0,0.0,149.0,152.0,7.0,-0.12,5.67,-0.33,0.66,83.145,1.0,0,2,False,,
2,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,0.3,0.0,0.0,0.0,130.0,192.0,6.0,-0.37,3.62,-0.71,0.43,85.340,1.0,0,3,False,,
3,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,6.46,-0.79,0.70,84.243,1.0,0,4,False,,
4,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,0.5,0.0,0.0,0.0,119.0,146.0,7.0,-0.08,6.84,-0.36,0.83,84.143,1.0,0,5,False,,
5,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,0.6,0.0,0.0,0.0,131.0,161.0,7.0,0.02,4.98,-0.16,0.62,74.561,1.0,0,6,False,,
6,1,Australia,India,215155,625383,Usman Khawaja,1,Jasprit Bumrah,n,1.1,3.0,3.0,0.0,319.0,214.0,3.0,0.47,3.62,0.37,0.58,85.640,4.0,0,7,False,,
7,1,Australia,India,8180,625383,Shane Watson,2,Jasprit Bumrah,y,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.87,6.42,-0.78,0.69,86.538,4.0,0,8,False,,
8,1,Australia,India,8180,625383,Shane Watson,2,Jasprit Bumrah,y,1.3,1.0,1.0,0.0,112.0,86.0,8.0,-0.38,6.65,-0.17,0.81,85.340,5.0,0,9,False,,
9,1,Australia,India,215155,625383,Usman Khawaja,1,Jasprit Bumrah,n,1.4,4.0,4.0,0.0,11.0,222.0,6.0,0.49,10.08,-0.06,1.80,86.239,9.0,0,10,False,,
10,1,Australia,India,215155,625383,Usman Khawaja,1,Jasprit Bumrah,n,1.5,4.0,4.0,0.0,10.0,138.0,7.0,0.21,7.53,-0.20,0.94,82.346,13.0,0,11,False,,
11,1,Australia,India,215155,625383,Usman Khawaja,1,Jasprit Bumrah,n,1.6,2.0,2.0,0.0,96.0,40.0,8.0,0.29,7.06,-0.23,0.83,85.939,15.0,0,12,False,,
12,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,2.1,1.0,1.0,0.0,101.0,42.0,8.0,0.04,5.92,-0.48,0.66,84.342,16.0,0,13,False,,
13,1,Australia,India,215155,31820,Usman Khawaja,1,Ashish Nehra,n,2.2,0.0,0.0,0.0,192.0,118.0,1.0,0.23,6.91,0.17,0.84,84.442,16.0,1,14,True,caught,Usman Khawaja
14,1,Australia,India,6683,31820,Shaun Marsh,3,Ashish Nehra,n,2.3,0.0,0.0,0.0,189.0,193.0,4.0,0.21,6.76,0.11,0.82,83.743,16.0,1,15,False,,
15,1,Australia,India,6683,31820,Shaun Marsh,3,Ashish Nehra,n,2.4,1.0,1.0,0.0,311.0,93.0,2.0,0.39,6.69,0.56,0.77,84.742,17.0,1,16,False,,
16,1,Australia,India,8180,31820,Shane Watson,2,Ashish Nehra,y,2.5,6.0,6.0,0.0,355.0,207.0,3.0,0.05,8.36,-0.34,1.02,76.357,23.0,1,17,False,,
