,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,0.1,0.0,0.0,0.0,252.0,145.0,2.0,0.05,9.37,0.68,1.20,-2.237,0.0,0,1,False,,
1,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.30,4.76,0.70,0.52,89.378,0.0,0,2,False,,
2,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,0.3,1.0,1.0,0.0,260.0,48.0,1.0,-0.10,7.34,0.31,0.78,86.633,1.0,0,3,False,,
3,1,Pakistan,South Africa,259410,46538,Ahmed Shehzad,2,Morne Morkel,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,0,4,False,,
4,1,Pakistan,South Africa,259410,46538,Ahmed Shehzad,2,Morne Morkel,y,0.5,0.0,0.0,0.0,100.0,182.0,6.0,-0.61,8.73,-0.41,1.29,87.676,1.0,0,5,False,,
5,1,Pakistan,South Africa,259410,46538,Ahmed Shehzad,2,Morne Morkel,y,0.6,2.0,2.0,0.0,273.0,157.0,2.0,-0.24,7.10,0.04,0.74,87.490,3.0,0,6,False,,
6,1,Pakistan,South Africa,42321,47492,Nasir Jamshed,1,Dale Steyn,n,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.36,6.59,0.85,0.77,-2.237,3.0,0,7,False,,
7,1,Pakistan,South Africa,42321,47492,Nasir Jamshed,1,Dale Steyn,n,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.41,5.68,0.73,0.66,87.671,3.0,0,8,False,,
8,1,Pakistan,South Africa,42321,47492,Nasir Jamshed,1,Dale Steyn,n,1.3,0.0,0.0,0.0,247.0,203.0,3.0,0.09,7.24,0.47,0.88,85.922,3.0,0,9,False,,
9,1,Pakistan,South Africa,42321,47492,Nasir Jamshed,1,Dale Steyn,n,1.4,1.0,1.0,0.0,194.0,142.0,1.0,0.16,7.05,0.57,0.75,87.057,4.0,0,10,False,,
10,1,Pakistan,South Africa,259410,47492,Ahmed Shehzad,2,Dale Steyn,y,1.5,0.0,0.0,0.0,176.0,198.0,5.0,-0.16,7.38,-0.00,0.80,88.625,4.0,0,11,False,,
11,1,Pakistan,South Africa,259410,47492,Ahmed Shehzad,2,Dale Steyn,y,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,6.06,-0.54,0.61,87.482,4.0,0,12,False,,
12,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,2.1,4.0,4.0,0.0,343.0,108.0,2.0,0.08,5.04,0.41,0.61,88.482,8.0,0,13,False,,
13,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,2.2,0.0,0.0,0.0,221.0,207.0,4.0,0.03,6.95,0.45,0.77,87.572,8.0,0,14,False,,
14,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.22,8.12,0.91,1.05,90.494,8.0,0,15,False,,
15,1,Pakistan,South Africa,42321,46538,Nasir Jamshed,1,Morne Morkel,n,2.4,4.0,4.0,0.0,116.0,16.0,8.0,-0.36,9.06,0.00,0.92,90.804,12.0,0,16,False,,
