,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
1,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.2,0.0,0.0,0.0,207.0,142.0,2.0,0.0,False,,
2,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
3,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.4,2.0,2.0,0.0,59.0,199.0,6.0,2.0,False,,
4,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.5,0.0,0.0,0.0,227.0,153.0,2.0,2.0,False,,
5,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,False,,
6,1,Australia,West Indies,6683,53191,Shaun Marsh,Jerome Taylor,0.6,6.0,6.0,0.0,122.0,357.0,5.0,9.0,False,,
7,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,1.1,0.0,0.0,0.0,155.0,178.0,6.0,9.0,False,,
8,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,1.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
9,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,1.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
10,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,1.4,1.0,1.0,0.0,210.0,238.0,4.0,10.0,False,,
11,1,Australia,West Indies,6683,51248,Shaun Marsh,Sulieman Benn,1.5,1.0,1.0,0.0,239.0,257.0,4.0,11.0,False,,
12,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,1.6,1.0,1.0,0.0,225.0,292.0,4.0,12.0,False,,
13,1,Australia,West Indies,7502,53191,Luke Ronchi,Jerome Taylor,2.1,6.0,6.0,0.0,5.0,232.0,6.0,18.0,False,,
14,1,Australia,West Indies,7502,53191,Luke Ronchi,Jerome Taylor,2.2,4.0,4.0,0.0,8.0,183.0,6.0,22.0,False,,
15,1,Australia,West Indies,7502,53191,Luke Ronchi,Jerome Taylor,2.3,4.0,4.0,0.0,193.0,358.0,4.0,26.0,False,,
16,1,Australia,West Indies,7502,53191,Luke Ronchi,Jerome Taylor,2.4,0.0,0.0,0.0,180.0,164.0,8.0,26.0,False,,
17,1,Australia,West Indies,7502,53191,Luke Ronchi,Jerome Taylor,2.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,False,,
18,1,Australia,West Indies,7502,53191,Luke Ronchi,Jerome Taylor,2.6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,False,,
19,1,Australia,West Indies,6683,51248,Shaun Marsh,Sulieman Benn,3.1,1.0,1.0,0.0,86.0,253.0,6.0,27.0,False,,
20,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,3.2,0.0,1.0,1.0,0.0,0.0,0.0,28.0,False,,
21,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,3.2,4.0,4.0,0.0,109.0,339.0,5.0,32.0,False,,
22,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,3.3,4.0,4.0,0.0,10.0,163.0,7.0,36.0,False,,
23,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,3.4,1.0,1.0,0.0,181.0,198.0,4.0,37.0,False,,
24,1,Australia,West Indies,6683,51248,Shaun Marsh,Sulieman Benn,3.5,1.0,1.0,0.0,130.0,199.0,6.0,38.0,False,,
25,1,Australia,West Indies,7502,51248,Luke Ronchi,Sulieman Benn,3.6,4.0,4.0,0.0,318.0,293.0,3.0,42.0,False,,
26,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,4.1,0.0,0.0,0.0,184.0,150.0,1.0,42.0,False,,
27,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,4.2,2.0,2.0,0.0,37.0,207.0,6.0,44.0,False,,
28,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,4.3,1.0,1.0,0.0,211.0,307.0,4.0,45.0,False,,
29,1,Australia,West Indies,7502,51782,Luke Ronchi,Fidel Edwards,4.4,0.0,0.0,0.0,0.0,0.0,0.0,45.0,False,,
30,1,Australia,West Indies,7502,51782,Luke Ronchi,Fidel Edwards,4.5,0.0,1.0,1.0,0.0,0.0,0.0,46.0,False,,
31,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,4.6,1.0,1.0,0.0,223.0,169.0,3.0,47.0,False,,
32,1,Australia,West Indies,6683,230553,Shaun Marsh,Kemar Roach,5.1,1.0,2.0,1.0,232.0,91.0,1.0,49.0,False,,
33,1,Australia,West Indies,7502,230553,Luke Ronchi,Kemar Roach,5.1,1.0,1.0,0.0,183.0,90.0,1.0,50.0,False,,
34,1,Australia,West Indies,6683,230553,Shaun Marsh,Kemar Roach,5.2,1.0,1.0,0.0,222.0,283.0,4.0,51.0,False,,
35,1,Australia,West Indies,7502,230553,Luke Ronchi,Kemar Roach,5.3,4.0,4.0,0.0,34.0,97.0,7.0,55.0,False,,
36,1,Australia,West Indies,7502,230553,Luke Ronchi,Kemar Roach,5.4,2.0,2.0,0.0,99.0,292.0,5.0,57.0,False,,
37,1,Australia,West Indies,7502,230553,Luke Ronchi,Kemar Roach,5.5,0.0,0.0,0.0,211.0,193.0,3.0,57.0,False,,
38,1,Australia,West Indies,7502,230553,Luke Ronchi,Kemar Roach,5.6,0.0,0.0,0.0,140.0,305.0,5.0,57.0,True,caught,7502
39,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,6.1,1.0,1.0,0.0,105.0,229.0,6.0,58.0,False,,
40,1,Australia,West Indies,8180,51782,Shane Watson,Fidel Edwards,6.2,1.0,1.0,0.0,202.0,139.0,1.0,59.0,False,,
41,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,6.3,1.0,1.0,0.0,314.0,229.0,3.0,60.0,False,,
42,1,Australia,West Indies,8180,51782,Shane Watson,Fidel Edwards,6.4,1.0,1.0,0.0,219.0,291.0,4.0,61.0,False,,
43,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,6.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,False,,
44,1,Australia,West Indies,6683,51782,Shaun Marsh,Fidel Edwards,6.6,4.0,4.0,0.0,28.0,261.0,6.0,65.0,False,,
45,1,Australia,West Indies,8180,230553,Shane Watson,Kemar Roach,7.1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,False,,
46,1,Australia,West Indies,8180,230553,Shane Watson,Kemar Roach,7.2,0.0,1.0,1.0,0.0,0.0,0.0,66.0,False,,
47,1,Australia,West Indies,6683,230553,Shaun Marsh,Kemar Roach,7.3,0.0,0.0,0.0,185.0,196.0,4.0,66.0,False,,
48,1,Australia,West Indies,6683,230553,Shaun Marsh,Kemar Roach,7.4,6.0,6.0,0.0,87.0,349.0,5.0,72.0,False,,
49,1,Australia,West Indies,6683,230553,Shaun Marsh,Kemar Roach,7.5,0.0,0.0,0.0,12.0,162.0,7.0,72.0,True,caught,6683
50,1,Australia,West Indies,8180,230553,Shane Watson,Kemar Roach,7.6,0.0,0.0,0.0,163.0,184.0,5.0,72.0,False,,
51,1,Australia,West Indies,5766,51439,David Hussey,Dwayne Bravo,8.1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,False,,
52,1,Australia,West Indies,5766,51439,David Hussey,Dwayne Bravo,8.2,0.0,0.0,0.0,277.0,190.0,3.0,72.0,True,caught,5766
53,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,8.3,0.0,0.0,0.0,185.0,185.0,4.0,72.0,False,,
54,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,8.4,1.0,1.0,0.0,248.0,272.0,4.0,73.0,False,,
55,1,Australia,West Indies,8291,51439,Cameron White,Dwayne Bravo,8.5,1.0,1.0,0.0,59.0,121.0,7.0,74.0,False,,
56,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,8.6,4.0,4.0,0.0,322.0,289.0,3.0,78.0,False,,
57,1,Australia,West Indies,8291,230553,Cameron White,Kemar Roach,9.1,1.0,1.0,0.0,121.0,278.0,5.0,79.0,False,,
58,1,Australia,West Indies,8180,230553,Shane Watson,Kemar Roach,9.2,1.0,1.0,0.0,300.0,255.0,3.0,80.0,False,,
59,1,Australia,West Indies,8291,230553,Cameron White,Kemar Roach,9.3,4.0,4.0,0.0,11.0,206.0,6.0,84.0,False,,
60,1,Australia,West Indies,8291,230553,Cameron White,Kemar Roach,9.4,1.0,1.0,0.0,23.0,196.0,6.0,85.0,False,,
61,1,Australia,West Indies,8180,230553,Shane Watson,Kemar Roach,9.5,0.0,0.0,0.0,0.0,0.0,0.0,85.0,False,,
62,1,Australia,West Indies,8180,230553,Shane Watson,Kemar Roach,9.6,6.0,6.0,0.0,353.0,260.0,3.0,91.0,False,,
63,1,Australia,West Indies,8291,51439,Cameron White,Dwayne Bravo,10.1,2.0,2.0,0.0,265.0,258.0,4.0,93.0,False,,
64,1,Australia,West Indies,8291,51439,Cameron White,Dwayne Bravo,10.2,1.0,1.0,0.0,293.0,89.0,2.0,94.0,False,,
65,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,10.3,0.0,0.0,0.0,0.0,0.0,0.0,94.0,False,,
66,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,10.4,0.0,0.0,0.0,0.0,0.0,0.0,94.0,False,,
67,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,10.5,2.0,2.0,0.0,219.0,329.0,4.0,96.0,False,,
68,1,Australia,West Indies,8180,51439,Shane Watson,Dwayne Bravo,10.6,1.0,1.0,0.0,212.0,121.0,1.0,97.0,False,,
69,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,0.1,6.0,6.0,0.0,360.0,132.0,2.0,6.0,False,,
70,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
71,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,0.3,1.0,1.0,0.0,151.0,161.0,7.0,7.0,False,,
72,2,West Indies,Australia,230557,6278,William Perkins,Brett Lee,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,,
73,2,West Indies,Australia,230557,6278,William Perkins,Brett Lee,0.5,1.0,1.0,0.0,298.0,242.0,3.0,8.0,False,,
74,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,0.6,1.0,1.0,0.0,289.0,91.0,2.0,9.0,False,,
75,2,West Indies,Australia,52626,6033,Xavier Marshall,Mitchell Johnson,1.1,0.0,4.0,4.0,0.0,0.0,0.0,13.0,False,,
76,2,West Indies,Australia,52626,6033,Xavier Marshall,Mitchell Johnson,1.2,6.0,6.0,0.0,345.0,269.0,3.0,19.0,False,,
77,2,West Indies,Australia,52626,6033,Xavier Marshall,Mitchell Johnson,1.3,0.0,3.0,3.0,0.0,0.0,0.0,22.0,False,,
78,2,West Indies,Australia,52626,6033,Xavier Marshall,Mitchell Johnson,1.3,1.0,1.0,0.0,125.0,168.0,6.0,23.0,False,,
79,2,West Indies,Australia,230557,6033,William Perkins,Mitchell Johnson,1.4,0.0,1.0,1.0,0.0,0.0,0.0,24.0,False,,
80,2,West Indies,Australia,52626,6033,Xavier Marshall,Mitchell Johnson,1.5,6.0,6.0,0.0,363.0,250.0,3.0,30.0,False,,
81,2,West Indies,Australia,52626,6033,Xavier Marshall,Mitchell Johnson,1.6,4.0,4.0,0.0,238.0,17.0,1.0,34.0,False,,
82,2,West Indies,Australia,230557,6278,William Perkins,Brett Lee,2.1,4.0,4.0,0.0,206.0,7.0,1.0,38.0,False,,
83,2,West Indies,Australia,230557,6278,William Perkins,Brett Lee,2.2,0.0,2.0,2.0,0.0,0.0,0.0,40.0,False,,
84,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,2.2,1.0,1.0,0.0,220.0,193.0,3.0,41.0,False,,
85,2,West Indies,Australia,230557,6278,William Perkins,Brett Lee,2.3,1.0,1.0,0.0,119.0,175.0,6.0,42.0,False,,
86,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,2.4,4.0,4.0,0.0,39.0,276.0,6.0,46.0,False,,
87,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,2.5,4.0,4.0,0.0,186.0,359.0,4.0,50.0,False,,
88,2,West Indies,Australia,52626,6278,Xavier Marshall,Brett Lee,2.6,1.0,1.0,0.0,232.0,183.0,3.0,51.0,False,,
89,2,West Indies,Australia,52626,8180,Xavier Marshall,Shane Watson,3.1,1.0,1.0,0.0,292.0,250.0,3.0,52.0,False,,
90,2,West Indies,Australia,230557,8180,William Perkins,Shane Watson,3.2,1.0,1.0,0.0,118.0,157.0,7.0,53.0,False,,
91,2,West Indies,Australia,52626,8180,Xavier Marshall,Shane Watson,3.3,0.0,0.0,0.0,164.0,187.0,5.0,53.0,True,run out,52626
92,2,West Indies,Australia,52917,8180,Denesh Ramdin,Shane Watson,3.4,1.0,1.0,0.0,321.0,190.0,3.0,54.0,False,,
93,2,West Indies,Australia,230557,8180,William Perkins,Shane Watson,3.5,1.0,1.0,0.0,286.0,110.0,2.0,55.0,False,,
94,2,West Indies,Australia,52917,8180,Denesh Ramdin,Shane Watson,3.6,1.0,1.0,0.0,48.0,126.0,7.0,56.0,False,,
95,2,West Indies,Australia,52917,5702,Denesh Ramdin,James Hopes,4.1,1.0,1.0,0.0,27.0,194.0,6.0,57.0,False,,
96,2,West Indies,Australia,230557,5702,William Perkins,James Hopes,4.2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,False,,
97,2,West Indies,Australia,230557,5702,William Perkins,James Hopes,4.3,0.0,0.0,0.0,0.0,0.0,0.0,57.0,False,,
98,2,West Indies,Australia,230557,5702,William Perkins,James Hopes,4.4,1.0,1.0,0.0,208.0,287.0,4.0,58.0,False,,
99,2,West Indies,Australia,52917,5702,Denesh Ramdin,James Hopes,4.5,1.0,1.0,0.0,72.0,82.0,7.0,59.0,False,,
100,2,West Indies,Australia,230557,5702,William Perkins,James Hopes,4.6,0.0,0.0,0.0,155.0,208.0,5.0,59.0,True,run out,230557
101,2,West Indies,Australia,51439,8180,Dwayne Bravo,Shane Watson,5.1,1.0,1.0,0.0,132.0,191.0,6.0,60.0,False,,
102,2,West Indies,Australia,52917,8180,Denesh Ramdin,Shane Watson,5.2,4.0,4.0,0.0,114.0,16.0,8.0,64.0,False,,
103,2,West Indies,Australia,52917,8180,Denesh Ramdin,Shane Watson,5.3,0.0,0.0,0.0,142.0,237.0,5.0,64.0,True,caught,52917
104,2,West Indies,Australia,51439,8180,Dwayne Bravo,Shane Watson,5.4,1.0,1.0,0.0,291.0,136.0,2.0,65.0,False,,
105,2,West Indies,Australia,51862,8180,Andre Fletcher,Shane Watson,5.5,0.0,0.0,0.0,0.0,0.0,0.0,65.0,False,,
106,2,West Indies,Australia,51862,8180,Andre Fletcher,Shane Watson,5.6,0.0,0.0,0.0,128.0,144.0,7.0,65.0,False,,
107,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,False,,
108,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.2,0.0,1.0,1.0,0.0,0.0,0.0,66.0,False,,
109,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.2,0.0,1.0,1.0,0.0,0.0,0.0,67.0,False,,
110,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.2,0.0,0.0,0.0,124.0,167.0,6.0,67.0,False,,
111,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.3,0.0,2.0,2.0,0.0,0.0,0.0,69.0,False,,
112,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.4,6.0,6.0,0.0,355.0,104.0,2.0,75.0,False,,
113,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.5,0.0,0.0,0.0,176.0,195.0,5.0,75.0,False,,
114,2,West Indies,Australia,51439,8291,Dwayne Bravo,Cameron White,6.6,0.0,0.0,0.0,188.0,149.0,1.0,75.0,False,,
115,2,West Indies,Australia,51862,6033,Andre Fletcher,Mitchell Johnson,7.1,0.0,0.0,0.0,0.0,0.0,0.0,75.0,False,,
116,2,West Indies,Australia,51862,6033,Andre Fletcher,Mitchell Johnson,7.2,1.0,1.0,0.0,235.0,180.0,3.0,76.0,False,,
117,2,West Indies,Australia,51439,6033,Dwayne Bravo,Mitchell Johnson,7.3,6.0,6.0,0.0,77.0,16.0,8.0,82.0,False,,
118,2,West Indies,Australia,51439,6033,Dwayne Bravo,Mitchell Johnson,7.4,1.0,1.0,0.0,64.0,96.0,7.0,83.0,False,,
119,2,West Indies,Australia,51862,6033,Andre Fletcher,Mitchell Johnson,7.5,1.0,1.0,0.0,80.0,93.0,7.0,84.0,False,,
120,2,West Indies,Australia,51439,6033,Dwayne Bravo,Mitchell Johnson,7.6,1.0,1.0,0.0,128.0,146.0,7.0,85.0,False,,
121,2,West Indies,Australia,51439,5702,Dwayne Bravo,James Hopes,8.1,1.0,1.0,0.0,45.0,127.0,7.0,86.0,False,,
122,2,West Indies,Australia,51862,5702,Andre Fletcher,James Hopes,8.2,0.0,1.0,1.0,0.0,0.0,0.0,87.0,False,,
123,2,West Indies,Australia,51439,5702,Dwayne Bravo,James Hopes,8.3,4.0,4.0,0.0,48.0,290.0,6.0,91.0,False,,
124,2,West Indies,Australia,51439,5702,Dwayne Bravo,James Hopes,8.4,1.0,1.0,0.0,224.0,285.0,4.0,92.0,False,,
125,2,West Indies,Australia,51862,5702,Andre Fletcher,James Hopes,8.5,4.0,4.0,0.0,32.0,266.0,6.0,96.0,False,,
126,2,West Indies,Australia,51862,5702,Andre Fletcher,James Hopes,8.6,0.0,0.0,0.0,0.0,0.0,0.0,96.0,False,,
127,2,West Indies,Australia,51439,8180,Dwayne Bravo,Shane Watson,9.1,6.0,6.0,0.0,349.0,268.0,3.0,102.0,False,,
