,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Netherlands,England,308794,8917,Michael Swart,1,Moeen Ali,y,0.1,1.0,1.0,0.0,209.0,119.0,1.0,0.18,6.77,0.38,0.92,53.428,1.0,0,1,False,,
1,1,Netherlands,England,233712,8917,Stephan Myburgh,2,Moeen Ali,n,0.2,4.0,4.0,0.0,34.0,275.0,6.0,,,,,,5.0,0,2,False,,
2,1,Netherlands,England,233712,8917,Stephan Myburgh,2,Moeen Ali,n,0.3,4.0,4.0,0.0,120.0,348.0,5.0,0.27,6.05,0.35,0.84,54.010,9.0,0,3,False,,
3,1,Netherlands,England,233712,8917,Stephan Myburgh,2,Moeen Ali,n,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,5.01,-0.16,0.74,55.739,9.0,0,4,False,,
4,1,Netherlands,England,233712,8917,Stephan Myburgh,2,Moeen Ali,n,0.5,4.0,4.0,0.0,169.0,357.0,5.0,0.10,3.97,-0.03,0.63,55.364,13.0,0,5,False,,
5,1,Netherlands,England,233712,8917,Stephan Myburgh,2,Moeen Ali,n,0.6,0.0,0.0,0.0,187.0,153.0,1.0,0.17,5.54,0.16,0.58,56.919,13.0,0,6,False,,
6,1,Netherlands,England,308794,9310,Michael Swart,1,Tim Bresnan,y,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,7.46,-0.58,0.84,82.446,13.0,0,7,False,,
7,1,Netherlands,England,308794,9310,Michael Swart,1,Tim Bresnan,y,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.0,0,8,False,,
8,1,Netherlands,England,308794,9310,Michael Swart,1,Tim Bresnan,y,1.3,0.0,0.0,0.0,187.0,190.0,4.0,,,,,,13.0,0,9,False,,
9,1,Netherlands,England,308794,9310,Michael Swart,1,Tim Bresnan,y,1.4,4.0,4.0,0.0,315.0,296.0,3.0,-0.30,6.22,0.04,0.87,-2.237,17.0,0,10,False,,
10,1,Netherlands,England,308794,9310,Michael Swart,1,Tim Bresnan,y,1.5,1.0,1.0,0.0,99.0,69.0,8.0,-0.64,8.04,-0.63,1.06,83.943,18.0,0,11,False,,
11,1,Netherlands,England,233712,9310,Stephan Myburgh,2,Tim Bresnan,n,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,11.89,0.35,1.88,86.199,18.0,0,12,False,,
