,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,False,,
2,1,Scotland,Netherlands,232435,308794,Calum MacLeod,Michael Swart,0.3,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0,3,False,,
3,1,Scotland,Netherlands,232435,308794,Calum MacLeod,Michael Swart,0.4,4.0,4.0,0.0,0.0,0.0,0.0,9.0,0,4,False,,
4,1,Scotland,Netherlands,232435,308794,Calum MacLeod,Michael Swart,0.5,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0,5,False,,
5,1,Scotland,Netherlands,232435,308794,Calum MacLeod,Michael Swart,0.5,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0,5,False,,
6,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,0.6,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0,6,False,,
7,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,1.1,4.0,4.0,0.0,0.0,0.0,0.0,16.0,0,7,False,,
8,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,1.2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,8,False,,
9,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,1.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,9,False,,
10,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,1.4,0.0,1.0,1.0,0.0,0.0,0.0,17.0,0,10,False,,
11,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,1.5,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0,11,False,,
12,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,1.6,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0,12,False,,
13,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,2.1,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0,13,False,,
14,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,2.2,4.0,4.0,0.0,0.0,0.0,0.0,25.0,0,14,False,,
15,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,2.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,15,False,,
16,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,2.4,6.0,6.0,0.0,0.0,0.0,0.0,31.0,0,16,False,,
17,1,Scotland,Netherlands,25490,308794,Richie Berrington,Michael Swart,2.5,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0,17,False,,
18,1,Scotland,Netherlands,232435,308794,Calum MacLeod,Michael Swart,2.6,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,18,False,,
19,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,3.1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,19,False,,
20,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,3.2,2.0,2.0,0.0,0.0,0.0,0.0,34.0,0,20,False,,
21,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,3.3,4.0,4.0,0.0,0.0,0.0,0.0,38.0,0,21,False,,
22,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,3.4,0.0,1.0,1.0,0.0,0.0,0.0,39.0,0,22,False,,
23,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,3.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,23,False,,
24,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,3.6,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,24,False,,
25,1,Scotland,Netherlands,25490,245166,Richie Berrington,Mudassar Bukhari,4.1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,25,False,,
26,1,Scotland,Netherlands,25490,245166,Richie Berrington,Mudassar Bukhari,4.2,4.0,4.0,0.0,0.0,0.0,0.0,43.0,0,26,False,,
27,1,Scotland,Netherlands,25490,245166,Richie Berrington,Mudassar Bukhari,4.3,4.0,4.0,0.0,0.0,0.0,0.0,47.0,0,27,False,,
28,1,Scotland,Netherlands,25490,245166,Richie Berrington,Mudassar Bukhari,4.4,1.0,1.0,0.0,0.0,0.0,0.0,48.0,0,28,False,,
29,1,Scotland,Netherlands,232435,245166,Calum MacLeod,Mudassar Bukhari,4.5,1.0,1.0,0.0,0.0,0.0,0.0,49.0,0,29,False,,
30,1,Scotland,Netherlands,25490,245166,Richie Berrington,Mudassar Bukhari,4.6,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,30,False,,
31,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,5.1,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0,31,False,,
32,1,Scotland,Netherlands,25490,333782,Richie Berrington,Timm van der Gugten,5.2,1.0,1.0,0.0,0.0,0.0,0.0,51.0,0,32,False,,
33,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,5.3,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,33,False,,
34,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,5.4,4.0,4.0,0.0,0.0,0.0,0.0,55.0,0,34,False,,
35,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,5.5,2.0,2.0,0.0,0.0,0.0,0.0,57.0,0,35,False,,
36,1,Scotland,Netherlands,232435,333782,Calum MacLeod,Timm van der Gugten,5.6,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0,36,False,,
37,1,Scotland,Netherlands,25490,208657,Richie Berrington,Pieter Seelaar,6.1,1.0,1.0,0.0,0.0,0.0,0.0,58.0,0,37,False,,
38,1,Scotland,Netherlands,232435,208657,Calum MacLeod,Pieter Seelaar,6.2,1.0,1.0,0.0,0.0,0.0,0.0,59.0,0,38,False,,
39,1,Scotland,Netherlands,25490,208657,Richie Berrington,Pieter Seelaar,6.3,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,39,True,caught,25490
40,1,Scotland,Netherlands,461281,208657,Preston Mommsen,Pieter Seelaar,6.4,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,40,False,,
41,1,Scotland,Netherlands,461281,208657,Preston Mommsen,Pieter Seelaar,6.5,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,41,False,,
42,1,Scotland,Netherlands,461281,208657,Preston Mommsen,Pieter Seelaar,6.6,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,42,False,,
43,1,Scotland,Netherlands,232435,36592,Calum MacLeod,Peter Borren,7.1,1.0,1.0,0.0,0.0,0.0,0.0,60.0,1,43,False,,
44,1,Scotland,Netherlands,461281,36592,Preston Mommsen,Peter Borren,7.2,4.0,4.0,0.0,0.0,0.0,0.0,64.0,1,44,False,,
45,1,Scotland,Netherlands,461281,36592,Preston Mommsen,Peter Borren,7.3,1.0,1.0,0.0,0.0,0.0,0.0,65.0,1,45,False,,
46,1,Scotland,Netherlands,232435,36592,Calum MacLeod,Peter Borren,7.4,0.0,1.0,1.0,0.0,0.0,0.0,66.0,1,46,False,,
47,1,Scotland,Netherlands,232435,36592,Calum MacLeod,Peter Borren,7.4,1.0,1.0,0.0,0.0,0.0,0.0,67.0,1,46,False,,
48,1,Scotland,Netherlands,461281,36592,Preston Mommsen,Peter Borren,7.5,1.0,1.0,0.0,0.0,0.0,0.0,68.0,1,47,False,,
49,1,Scotland,Netherlands,232435,36592,Calum MacLeod,Peter Borren,7.6,4.0,4.0,0.0,0.0,0.0,0.0,72.0,1,48,False,,
50,1,Scotland,Netherlands,461281,208657,Preston Mommsen,Pieter Seelaar,8.1,1.0,1.0,0.0,0.0,0.0,0.0,73.0,1,49,False,,
51,1,Scotland,Netherlands,232435,208657,Calum MacLeod,Pieter Seelaar,8.2,1.0,1.0,0.0,0.0,0.0,0.0,74.0,1,50,False,,
52,1,Scotland,Netherlands,461281,208657,Preston Mommsen,Pieter Seelaar,8.3,2.0,2.0,0.0,0.0,0.0,0.0,76.0,1,51,False,,
53,1,Scotland,Netherlands,461281,208657,Preston Mommsen,Pieter Seelaar,8.4,1.0,1.0,0.0,0.0,0.0,0.0,77.0,1,52,False,,
54,1,Scotland,Netherlands,232435,208657,Calum MacLeod,Pieter Seelaar,8.5,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1,53,False,,
