,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Zimbabwe,New Zealand,55814,37740,Brendan Taylor,Kyle Mills,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,False,,
2,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,0.3,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,3,False,,
3,1,Zimbabwe,New Zealand,55814,37740,Brendan Taylor,Kyle Mills,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,4,False,,
4,1,Zimbabwe,New Zealand,55814,37740,Brendan Taylor,Kyle Mills,0.5,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0,5,False,,
5,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,6,False,,
6,1,Zimbabwe,New Zealand,55814,36590,Brendan Taylor,Michael Bates,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,7,False,,
7,1,Zimbabwe,New Zealand,55814,36590,Brendan Taylor,Michael Bates,1.2,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0,8,False,,
8,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,1.3,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0,9,False,,
9,1,Zimbabwe,New Zealand,55814,36590,Brendan Taylor,Michael Bates,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,10,False,,
10,1,Zimbabwe,New Zealand,55641,36590,Forster Mutizwa,Michael Bates,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,11,False,,
11,1,Zimbabwe,New Zealand,55641,36590,Forster Mutizwa,Michael Bates,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,12,False,,
12,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,2.1,6.0,6.0,0.0,0.0,0.0,0.0,11.0,0,13,False,,
13,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,2.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,14,False,,
14,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,2.3,4.0,4.0,0.0,0.0,0.0,0.0,15.0,0,15,False,,
15,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,2.4,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0,16,False,,
16,1,Zimbabwe,New Zealand,55641,37740,Forster Mutizwa,Kyle Mills,2.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,17,True,caught,55641
17,1,Zimbabwe,New Zealand,55805,37740,Tatenda Taibu,Kyle Mills,2.6,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1,18,False,,
18,1,Zimbabwe,New Zealand,55805,36590,Tatenda Taibu,Michael Bates,3.1,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1,19,False,,
19,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,3.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,20,False,,
20,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,3.3,1.0,1.0,0.0,0.0,0.0,0.0,19.0,1,21,False,,
21,1,Zimbabwe,New Zealand,55805,36590,Tatenda Taibu,Michael Bates,3.4,1.0,1.0,0.0,0.0,0.0,0.0,20.0,1,22,False,,
22,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,3.5,2.0,2.0,0.0,0.0,0.0,0.0,22.0,1,23,False,,
23,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,3.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,24,False,,
24,1,Zimbabwe,New Zealand,55805,362541,Tatenda Taibu,Doug Bracewell,4.1,1.0,1.0,0.0,0.0,0.0,0.0,23.0,1,25,False,,
25,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,4.2,6.0,7.0,1.0,0.0,0.0,0.0,30.0,1,26,False,,
26,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,4.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1,26,False,,
27,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,4.3,1.0,1.0,0.0,0.0,0.0,0.0,31.0,1,27,False,,
28,1,Zimbabwe,New Zealand,55805,362541,Tatenda Taibu,Doug Bracewell,4.4,1.0,1.0,0.0,0.0,0.0,0.0,32.0,1,28,False,,
29,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,4.5,4.0,4.0,0.0,0.0,0.0,0.0,36.0,1,29,False,,
30,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,4.6,1.0,1.0,0.0,0.0,0.0,0.0,37.0,1,30,False,,
31,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,5.1,2.0,2.0,0.0,0.0,0.0,0.0,39.0,1,31,False,,
32,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,5.2,1.0,1.0,0.0,0.0,0.0,0.0,40.0,1,32,False,,
33,1,Zimbabwe,New Zealand,55805,36590,Tatenda Taibu,Michael Bates,5.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1,33,False,,
34,1,Zimbabwe,New Zealand,55805,36590,Tatenda Taibu,Michael Bates,5.4,1.0,1.0,0.0,0.0,0.0,0.0,41.0,1,34,False,,
35,1,Zimbabwe,New Zealand,55608,36590,Hamilton Masakadza,Michael Bates,5.5,1.0,1.0,0.0,0.0,0.0,0.0,42.0,1,35,False,,
36,1,Zimbabwe,New Zealand,55805,36590,Tatenda Taibu,Michael Bates,5.6,4.0,4.0,0.0,0.0,0.0,0.0,46.0,1,36,False,,
37,1,Zimbabwe,New Zealand,55608,37749,Hamilton Masakadza,Nathan McCullum,6.1,1.0,1.0,0.0,0.0,0.0,0.0,47.0,1,37,False,,
38,1,Zimbabwe,New Zealand,55805,37749,Tatenda Taibu,Nathan McCullum,6.2,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1,38,False,,
39,1,Zimbabwe,New Zealand,55805,37749,Tatenda Taibu,Nathan McCullum,6.3,4.0,4.0,0.0,0.0,0.0,0.0,51.0,1,39,False,,
40,1,Zimbabwe,New Zealand,55805,37749,Tatenda Taibu,Nathan McCullum,6.4,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1,40,False,,
41,1,Zimbabwe,New Zealand,55805,37749,Tatenda Taibu,Nathan McCullum,6.5,1.0,1.0,0.0,0.0,0.0,0.0,52.0,1,41,False,,
42,1,Zimbabwe,New Zealand,55608,37749,Hamilton Masakadza,Nathan McCullum,6.6,2.0,2.0,0.0,0.0,0.0,0.0,54.0,1,42,False,,
