,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,0.1,1.0,1.0,0.0,40.0,113.0,7.0,1.0,0,1,False,,
1,1,England,New Zealand,23460,37740,Luke Wright,Kyle Mills,0.2,0.0,0.0,0.0,129.0,186.0,6.0,1.0,0,2,False,,
2,1,England,New Zealand,23460,37740,Luke Wright,Kyle Mills,0.3,0.0,0.0,0.0,180.0,193.0,4.0,1.0,0,3,False,,
3,1,England,New Zealand,23460,37740,Luke Wright,Kyle Mills,0.4,0.0,0.0,0.0,112.0,179.0,6.0,1.0,0,4,False,,
4,1,England,New Zealand,23460,37740,Luke Wright,Kyle Mills,0.5,0.0,1.0,1.0,127.0,168.0,6.0,2.0,0,5,False,,
5,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,6,False,,
6,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,1.1,1.0,1.0,0.0,74.0,52.0,8.0,3.0,0,7,False,,
7,1,England,New Zealand,17185,37700,Phil Mustard,Chris Martin,1.2,1.0,1.0,0.0,151.0,218.0,5.0,4.0,0,8,False,,
8,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,9,False,,
9,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,1.4,1.0,1.0,0.0,118.0,191.0,6.0,5.0,0,10,False,,
10,1,England,New Zealand,17185,37700,Phil Mustard,Chris Martin,1.5,6.0,6.0,0.0,314.0,62.0,2.0,11.0,0,11,False,,
11,1,England,New Zealand,17185,37700,Phil Mustard,Chris Martin,1.6,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0,12,False,,
12,1,England,New Zealand,17185,37700,Phil Mustard,Chris Martin,1.6,1.0,1.0,0.0,147.0,189.0,6.0,13.0,0,12,False,,
13,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,2.1,0.0,0.0,0.0,155.0,173.0,6.0,13.0,0,13,False,,
14,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,2.2,6.0,6.0,0.0,236.0,353.0,4.0,19.0,0,14,False,,
15,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,2.3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,15,False,,
16,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,2.4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,16,False,,
17,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,2.5,4.0,4.0,0.0,216.0,353.0,4.0,23.0,0,17,False,,
18,1,England,New Zealand,17185,37740,Phil Mustard,Kyle Mills,2.6,1.0,1.0,0.0,149.0,236.0,5.0,24.0,0,18,False,,
19,1,England,New Zealand,17185,37700,Phil Mustard,Chris Martin,3.1,1.0,1.0,0.0,122.0,134.0,7.0,25.0,0,19,False,,
20,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,3.2,4.0,4.0,0.0,20.0,242.0,6.0,29.0,0,20,False,,
21,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,3.3,1.0,1.0,0.0,177.0,258.0,5.0,30.0,0,21,False,,
22,1,England,New Zealand,17185,37700,Phil Mustard,Chris Martin,3.4,1.0,1.0,0.0,121.0,210.0,6.0,31.0,0,22,False,,
23,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,3.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,23,False,,
24,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,3.6,4.0,4.0,0.0,12.0,151.0,7.0,35.0,0,24,False,,
25,1,England,New Zealand,17185,37263,Phil Mustard,Paul Hitchcock,4.1,6.0,6.0,0.0,148.0,357.0,5.0,41.0,0,25,False,,
26,1,England,New Zealand,17185,37263,Phil Mustard,Paul Hitchcock,4.2,1.0,1.0,0.0,117.0,207.0,6.0,42.0,0,26,False,,
27,1,England,New Zealand,23460,37263,Luke Wright,Paul Hitchcock,4.3,4.0,4.0,0.0,10.0,204.0,6.0,46.0,0,27,False,,
28,1,England,New Zealand,23460,37263,Luke Wright,Paul Hitchcock,4.4,6.0,6.0,0.0,138.0,356.0,5.0,52.0,0,28,False,,
29,1,England,New Zealand,23460,37263,Luke Wright,Paul Hitchcock,4.5,1.0,1.0,0.0,131.0,318.0,5.0,53.0,0,29,False,,
30,1,England,New Zealand,17185,37263,Phil Mustard,Paul Hitchcock,4.6,4.0,4.0,0.0,237.0,348.0,4.0,57.0,0,30,False,,
31,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,5.1,4.0,4.0,0.0,332.0,286.0,3.0,61.0,0,31,False,,
32,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,5.2,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,32,False,,
33,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,5.3,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,33,False,,
34,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,5.4,4.0,4.0,0.0,230.0,351.0,4.0,65.0,0,34,False,,
35,1,England,New Zealand,23460,37700,Luke Wright,Chris Martin,5.5,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,35,False,,
36,1,England,New Zealand,19296,37700,Kevin Pietersen,Chris Martin,5.6,2.0,2.0,0.0,18.0,187.0,6.0,67.0,0,36,False,,
37,1,England,New Zealand,17185,232364,Phil Mustard,Tim Southee,6.1,0.0,0.0,0.0,187.0,178.0,4.0,67.0,0,37,False,,
38,1,England,New Zealand,17185,232364,Phil Mustard,Tim Southee,6.2,1.0,1.0,0.0,272.0,287.0,4.0,68.0,0,38,False,,
39,1,England,New Zealand,19296,232364,Kevin Pietersen,Tim Southee,6.3,1.0,1.0,0.0,114.0,188.0,6.0,69.0,0,39,False,,
40,1,England,New Zealand,17185,232364,Phil Mustard,Tim Southee,6.4,1.0,1.0,0.0,185.0,104.0,1.0,70.0,0,40,False,,
41,1,England,New Zealand,19296,232364,Kevin Pietersen,Tim Southee,6.5,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1,41,True,leg before wicket,19296
42,1,England,New Zealand,9062,232364,Ian Bell,Tim Southee,6.6,1.0,1.0,0.0,242.0,216.0,3.0,71.0,1,42,False,,
43,1,England,New Zealand,9062,38407,Ian Bell,Scott Styris,7.1,0.0,0.0,0.0,128.0,186.0,6.0,71.0,1,43,False,,
44,1,England,New Zealand,9062,38407,Ian Bell,Scott Styris,7.2,0.0,0.0,0.0,114.0,154.0,7.0,71.0,1,44,False,,
45,1,England,New Zealand,9062,38407,Ian Bell,Scott Styris,7.3,0.0,0.0,0.0,203.0,231.0,4.0,71.0,2,45,True,run out,9062
46,1,England,New Zealand,17185,38407,Phil Mustard,Scott Styris,7.4,4.0,4.0,0.0,336.0,252.0,3.0,75.0,2,46,False,,
47,1,England,New Zealand,17185,38407,Phil Mustard,Scott Styris,7.5,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2,47,False,,
48,1,England,New Zealand,17185,38407,Phil Mustard,Scott Styris,7.6,1.0,1.0,0.0,230.0,310.0,4.0,76.0,2,48,False,,
49,1,England,New Zealand,17185,232364,Phil Mustard,Tim Southee,8.1,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2,49,False,,
50,1,England,New Zealand,17185,232364,Phil Mustard,Tim Southee,8.2,0.0,0.0,0.0,135.0,275.0,5.0,76.0,3,50,True,caught,17185
51,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,8.3,1.0,1.0,0.0,30.0,219.0,6.0,77.0,3,51,False,,
52,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,8.4,0.0,0.0,0.0,214.0,216.0,4.0,77.0,3,52,False,,
53,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,8.5,0.0,0.0,0.0,203.0,241.0,4.0,77.0,3,53,False,,
54,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,8.6,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3,54,False,,
55,1,England,New Zealand,10772,38407,Paul Collingwood,Scott Styris,9.1,1.0,1.0,0.0,320.0,111.0,2.0,78.0,3,55,False,,
56,1,England,New Zealand,20123,38407,Owais Shah,Scott Styris,9.2,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3,56,False,,
57,1,England,New Zealand,20123,38407,Owais Shah,Scott Styris,9.3,4.0,4.0,0.0,349.0,139.0,2.0,82.0,3,57,False,,
58,1,England,New Zealand,20123,38407,Owais Shah,Scott Styris,9.4,0.0,0.0,0.0,122.0,148.0,7.0,82.0,3,58,False,,
59,1,England,New Zealand,20123,38407,Owais Shah,Scott Styris,9.5,2.0,2.0,0.0,259.0,36.0,1.0,84.0,3,59,False,,
60,1,England,New Zealand,20123,38407,Owais Shah,Scott Styris,9.6,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3,60,False,,
61,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,10.1,1.0,1.0,0.0,310.0,223.0,3.0,85.0,3,61,False,,
62,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,10.2,1.0,1.0,0.0,80.0,71.0,7.0,86.0,3,62,False,,
63,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,10.3,1.0,1.0,0.0,98.0,177.0,6.0,87.0,3,63,False,,
64,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,10.4,0.0,0.0,0.0,233.0,194.0,3.0,87.0,3,64,False,,
65,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,10.5,1.0,1.0,0.0,118.0,38.0,8.0,88.0,3,65,False,,
66,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,10.6,1.0,1.0,0.0,123.0,186.0,6.0,89.0,3,66,False,,
67,1,England,New Zealand,10772,38407,Paul Collingwood,Scott Styris,11.1,1.0,1.0,0.0,299.0,79.0,2.0,90.0,3,67,False,,
68,1,England,New Zealand,20123,38407,Owais Shah,Scott Styris,11.2,1.0,1.0,0.0,135.0,29.0,8.0,91.0,3,68,False,,
69,1,England,New Zealand,10772,38407,Paul Collingwood,Scott Styris,11.3,6.0,6.0,0.0,349.0,122.0,2.0,97.0,3,69,False,,
70,1,England,New Zealand,10772,38407,Paul Collingwood,Scott Styris,11.4,4.0,4.0,0.0,337.0,108.0,2.0,101.0,3,70,False,,
71,1,England,New Zealand,10772,38407,Paul Collingwood,Scott Styris,11.5,0.0,0.0,0.0,119.0,153.0,7.0,101.0,3,71,False,,
72,1,England,New Zealand,10772,38407,Paul Collingwood,Scott Styris,11.6,1.0,1.0,0.0,242.0,284.0,4.0,102.0,3,72,False,,
73,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,12.1,0.0,0.0,0.0,234.0,195.0,3.0,102.0,3,73,False,,
74,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,12.2,6.0,6.0,0.0,240.0,352.0,4.0,108.0,3,74,False,,
75,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,12.3,4.0,4.0,0.0,46.0,296.0,6.0,112.0,3,75,False,,
76,1,England,New Zealand,10772,232364,Paul Collingwood,Tim Southee,12.4,1.0,1.0,0.0,340.0,181.0,3.0,113.0,3,76,False,,
77,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,12.5,0.0,0.0,0.0,185.0,195.0,4.0,113.0,3,77,False,,
78,1,England,New Zealand,20123,232364,Owais Shah,Tim Southee,12.6,1.0,1.0,0.0,41.0,228.0,6.0,114.0,3,78,False,,
