,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,Australia,46148,5017,Richard Levi,1,Xavier Doherty,y,0.1,0.0,0.0,0.0,186.0,197.0,4.0,,,,,,0.0,0,1,False,,
1,1,South Africa,Australia,46148,5017,Richard Levi,1,Xavier Doherty,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.20,3.04,0.34,0.43,52.003,0.0,0,2,False,,
2,1,South Africa,Australia,46148,5017,Richard Levi,1,Xavier Doherty,y,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,5.73,0.11,0.56,53.700,0.0,1,3,True,bowled,Richard Levi
3,1,South Africa,Australia,45789,5017,Jacques Kallis,3,Xavier Doherty,y,0.4,1.0,1.0,0.0,147.0,319.0,5.0,-0.19,3.81,-0.17,0.64,55.568,1.0,1,4,False,,
4,1,South Africa,Australia,43906,5017,Hashim Amla,2,Xavier Doherty,y,0.5,1.0,1.0,0.0,318.0,190.0,3.0,,,,,,2.0,1,5,False,,
5,1,South Africa,Australia,45789,5017,Jacques Kallis,3,Xavier Doherty,y,0.6,0.0,0.0,0.0,126.0,186.0,6.0,-0.13,5.95,-0.06,0.66,57.907,2.0,1,6,False,,
6,1,South Africa,Australia,43906,311592,Hashim Amla,2,Mitchell Starc,y,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,6.33,-0.69,0.73,86.139,2.0,1,7,False,,
7,1,South Africa,Australia,43906,311592,Hashim Amla,2,Mitchell Starc,y,1.2,1.0,1.0,0.0,335.0,155.0,2.0,-0.16,6.35,-0.30,0.56,84.442,3.0,1,8,False,,
8,1,South Africa,Australia,45789,311592,Jacques Kallis,3,Mitchell Starc,y,1.3,0.0,0.0,0.0,196.0,185.0,4.0,-0.38,6.40,-0.70,0.57,84.841,3.0,1,9,False,,
9,1,South Africa,Australia,45789,311592,Jacques Kallis,3,Mitchell Starc,y,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.07,9.55,-0.01,0.89,84.342,3.0,1,10,False,,
10,1,South Africa,Australia,45789,311592,Jacques Kallis,3,Mitchell Starc,y,1.5,4.0,4.0,0.0,176.0,357.0,5.0,-0.33,3.38,-0.40,0.35,84.465,7.0,1,11,False,,
