,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Bangladesh,Ireland,56194,531953,Tamim Iqbal,Max Sorensen,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Bangladesh,Ireland,56194,531953,Tamim Iqbal,Max Sorensen,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Bangladesh,Ireland,56194,531953,Tamim Iqbal,Max Sorensen,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,False,,
3,1,Bangladesh,Ireland,56194,531953,Tamim Iqbal,Max Sorensen,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,False,,
4,1,Bangladesh,Ireland,56194,531953,Tamim Iqbal,Max Sorensen,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,False,,
5,1,Bangladesh,Ireland,55988,531953,Mohammad Ashraful,Max Sorensen,0.6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,6,False,,
6,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,7,False,,
7,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,7,False,,
8,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,8,False,,
9,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,9,False,,
10,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,10,False,,
11,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,11,False,,
12,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,1.6,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0,12,False,,
13,1,Bangladesh,Ireland,55988,531953,Mohammad Ashraful,Max Sorensen,2.1,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0,13,False,,
14,1,Bangladesh,Ireland,55988,531953,Mohammad Ashraful,Max Sorensen,2.2,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0,14,False,,
15,1,Bangladesh,Ireland,56194,531953,Tamim Iqbal,Max Sorensen,2.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0,15,False,,
16,1,Bangladesh,Ireland,55988,531953,Mohammad Ashraful,Max Sorensen,2.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,16,False,,
17,1,Bangladesh,Ireland,55988,531953,Mohammad Ashraful,Max Sorensen,2.5,2.0,2.0,0.0,0.0,0.0,0.0,12.0,0,17,False,,
18,1,Bangladesh,Ireland,55988,531953,Mohammad Ashraful,Max Sorensen,2.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,18,False,,
19,1,Bangladesh,Ireland,56194,6038,Tamim Iqbal,Trent Johnston,3.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,19,False,,
20,1,Bangladesh,Ireland,56194,6038,Tamim Iqbal,Trent Johnston,3.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,20,False,,
21,1,Bangladesh,Ireland,56194,6038,Tamim Iqbal,Trent Johnston,3.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,21,True,caught,56194
22,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,3.4,2.0,2.0,0.0,0.0,0.0,0.0,14.0,1,22,False,,
23,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,3.5,1.0,1.0,0.0,0.0,0.0,0.0,15.0,1,23,False,,
24,1,Bangladesh,Ireland,56143,6038,Shakib Al Hasan,Trent Johnston,3.6,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1,24,False,,
25,1,Bangladesh,Ireland,56143,293983,Shakib Al Hasan,Alex Cusack,4.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,25,False,,
26,1,Bangladesh,Ireland,56143,293983,Shakib Al Hasan,Alex Cusack,4.2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,26,False,,
27,1,Bangladesh,Ireland,56143,293983,Shakib Al Hasan,Alex Cusack,4.3,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1,27,False,,
28,1,Bangladesh,Ireland,55988,293983,Mohammad Ashraful,Alex Cusack,4.4,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1,28,False,,
29,1,Bangladesh,Ireland,56143,293983,Shakib Al Hasan,Alex Cusack,4.5,4.0,4.0,0.0,0.0,0.0,0.0,22.0,1,29,False,,
30,1,Bangladesh,Ireland,56143,293983,Shakib Al Hasan,Alex Cusack,4.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,30,False,,
31,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,5.1,1.0,1.0,0.0,0.0,0.0,0.0,23.0,1,31,False,,
32,1,Bangladesh,Ireland,56143,6038,Shakib Al Hasan,Trent Johnston,5.2,4.0,4.0,0.0,0.0,0.0,0.0,27.0,1,32,False,,
33,1,Bangladesh,Ireland,56143,6038,Shakib Al Hasan,Trent Johnston,5.3,1.0,1.0,0.0,0.0,0.0,0.0,28.0,1,33,False,,
34,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,5.4,4.0,4.0,0.0,0.0,0.0,0.0,32.0,1,34,False,,
35,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,5.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1,35,False,,
36,1,Bangladesh,Ireland,55988,6038,Mohammad Ashraful,Trent Johnston,5.6,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1,36,False,,
37,1,Bangladesh,Ireland,56143,293983,Shakib Al Hasan,Alex Cusack,6.1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2,37,True,caught,56143
38,1,Bangladesh,Ireland,55988,293983,Mohammad Ashraful,Alex Cusack,6.2,0.0,1.0,1.0,0.0,0.0,0.0,33.0,2,38,False,,
39,1,Bangladesh,Ireland,55988,293983,Mohammad Ashraful,Alex Cusack,6.2,1.0,1.0,0.0,0.0,0.0,0.0,34.0,2,38,False,,
40,1,Bangladesh,Ireland,56029,293983,Mushfiqur Rahim,Alex Cusack,6.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2,39,False,,
