,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
1,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,0.2,0.0,0.0,0.0,182.0,197.0,4.0,0.0,False,,
2,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,0.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,,
3,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,0.3,1.0,1.0,0.0,145.0,167.0,6.0,2.0,False,,
4,1,England,India,23460,30102,Luke Wright,Zaheer Khan,0.4,0.0,0.0,0.0,131.0,189.0,6.0,2.0,False,,
5,1,England,India,23460,30102,Luke Wright,Zaheer Khan,0.5,0.0,0.0,0.0,200.0,198.0,4.0,2.0,False,,
6,1,England,India,23460,30102,Luke Wright,Zaheer Khan,0.6,1.0,1.0,0.0,327.0,138.0,2.0,3.0,False,,
7,1,England,India,23460,35280,Luke Wright,RP Singh,1.1,0.0,0.0,0.0,153.0,159.0,7.0,3.0,False,,
8,1,England,India,23460,35280,Luke Wright,RP Singh,1.2,0.0,0.0,0.0,117.0,150.0,7.0,3.0,False,,
9,1,England,India,23460,35280,Luke Wright,RP Singh,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,,
10,1,England,India,23460,35280,Luke Wright,RP Singh,1.4,0.0,0.0,0.0,234.0,131.0,2.0,3.0,True,caught,23460
11,1,England,India,10582,35280,Ravi Bopara,RP Singh,1.5,0.0,0.0,0.0,248.0,190.0,3.0,3.0,False,,
12,1,England,India,10582,35280,Ravi Bopara,RP Singh,1.6,1.0,1.0,0.0,286.0,154.0,2.0,4.0,False,,
13,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,2.1,4.0,4.0,0.0,250.0,18.0,1.0,8.0,False,,
14,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,2.2,0.0,0.0,0.0,152.0,192.0,6.0,8.0,False,,
15,1,England,India,10582,30102,Ravi Bopara,Zaheer Khan,2.3,1.0,1.0,0.0,255.0,169.0,3.0,9.0,False,,
16,1,England,India,19296,30102,Kevin Pietersen,Zaheer Khan,2.4,4.0,4.0,0.0,255.0,26.0,1.0,13.0,False,,
17,1,England,India,19296,30102,Kevin Pietersen,Zaheer Khan,2.5,2.0,2.0,0.0,160.0,258.0,5.0,15.0,False,,
18,1,England,India,19296,30102,Kevin Pietersen,Zaheer Khan,2.6,0.0,0.0,0.0,207.0,260.0,4.0,15.0,False,,
19,1,England,India,10582,35280,Ravi Bopara,RP Singh,3.1,1.0,1.0,0.0,267.0,160.0,2.0,16.0,False,,
20,1,England,India,19296,35280,Kevin Pietersen,RP Singh,3.2,1.0,1.0,0.0,313.0,126.0,2.0,17.0,False,,
21,1,England,India,10582,35280,Ravi Bopara,RP Singh,3.3,4.0,4.0,0.0,339.0,274.0,3.0,21.0,False,,
22,1,England,India,10582,35280,Ravi Bopara,RP Singh,3.4,0.0,0.0,0.0,163.0,180.0,6.0,21.0,False,,
23,1,England,India,10582,35280,Ravi Bopara,RP Singh,3.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,False,,
24,1,England,India,10582,35280,Ravi Bopara,RP Singh,3.6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,False,,
25,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,4.1,2.0,2.0,0.0,332.0,166.0,3.0,23.0,False,,
26,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,4.2,4.0,4.0,0.0,351.0,163.0,2.0,27.0,False,,
27,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,4.3,0.0,0.0,0.0,255.0,206.0,3.0,27.0,False,,
28,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,4.4,1.0,1.0,0.0,208.0,255.0,4.0,28.0,False,,
29,1,England,India,10582,236779,Ravi Bopara,Ishant Sharma,4.5,0.0,0.0,0.0,117.0,225.0,6.0,28.0,False,,
30,1,England,India,10582,236779,Ravi Bopara,Ishant Sharma,4.6,6.0,6.0,0.0,353.0,100.0,2.0,34.0,False,,
31,1,England,India,19296,35280,Kevin Pietersen,RP Singh,5.1,0.0,0.0,0.0,113.0,215.0,6.0,34.0,False,,
32,1,England,India,19296,35280,Kevin Pietersen,RP Singh,5.2,4.0,4.0,0.0,156.0,354.0,5.0,38.0,False,,
33,1,England,India,19296,35280,Kevin Pietersen,RP Singh,5.3,0.0,0.0,0.0,101.0,191.0,6.0,38.0,False,,
34,1,England,India,19296,35280,Kevin Pietersen,RP Singh,5.4,1.0,1.0,0.0,239.0,207.0,3.0,39.0,False,,
35,1,England,India,10582,35280,Ravi Bopara,RP Singh,5.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,False,,
36,1,England,India,10582,35280,Ravi Bopara,RP Singh,5.6,1.0,1.0,0.0,210.0,261.0,4.0,40.0,False,,
37,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,6.1,4.0,4.0,0.0,41.0,282.0,6.0,44.0,False,,
38,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,6.2,0.0,0.0,0.0,154.0,196.0,5.0,44.0,False,,
39,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,6.3,2.0,2.0,0.0,335.0,104.0,2.0,46.0,False,,
40,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,6.4,0.0,0.0,0.0,130.0,153.0,7.0,46.0,False,,
41,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,6.5,1.0,1.0,0.0,331.0,131.0,2.0,47.0,False,,
42,1,England,India,19296,36084,Kevin Pietersen,Yuvraj Singh,6.6,4.0,4.0,0.0,290.0,40.0,1.0,51.0,False,,
43,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,7.1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,False,,
44,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,7.2,0.0,0.0,0.0,181.0,212.0,4.0,51.0,False,,
45,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,7.3,3.0,3.0,0.0,143.0,23.0,8.0,54.0,False,,
46,1,England,India,19296,29264,Kevin Pietersen,Harbhajan Singh,7.4,1.0,1.0,0.0,339.0,148.0,2.0,55.0,False,,
47,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,7.5,0.0,0.0,0.0,106.0,214.0,6.0,55.0,False,,
48,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,7.6,1.0,1.0,0.0,249.0,324.0,4.0,56.0,False,,
49,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,8.1,2.0,2.0,0.0,57.0,110.0,7.0,58.0,False,,
50,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,8.2,1.0,1.0,0.0,58.0,219.0,6.0,59.0,False,,
51,1,England,India,19296,36084,Kevin Pietersen,Yuvraj Singh,8.3,1.0,1.0,0.0,325.0,139.0,2.0,60.0,False,,
52,1,England,India,10582,36084,Ravi Bopara,Yuvraj Singh,8.4,0.0,1.0,1.0,0.0,0.0,0.0,61.0,False,,
53,1,England,India,19296,36084,Kevin Pietersen,Yuvraj Singh,8.5,4.0,4.0,0.0,327.0,96.0,2.0,65.0,False,,
54,1,England,India,19296,36084,Kevin Pietersen,Yuvraj Singh,8.6,1.0,1.0,0.0,95.0,219.0,6.0,66.0,False,,
55,1,England,India,19296,29264,Kevin Pietersen,Harbhajan Singh,9.1,1.0,1.0,0.0,17.0,224.0,6.0,67.0,False,,
56,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,9.2,0.0,0.0,0.0,183.0,190.0,4.0,67.0,False,,
57,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,9.3,1.0,1.0,0.0,347.0,161.0,2.0,68.0,False,,
58,1,England,India,19296,29264,Kevin Pietersen,Harbhajan Singh,9.4,1.0,1.0,0.0,331.0,226.0,3.0,69.0,False,,
59,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,9.5,0.0,0.0,0.0,0.0,0.0,0.0,69.0,False,,
60,1,England,India,10582,29264,Ravi Bopara,Harbhajan Singh,9.6,2.0,2.0,0.0,321.0,105.0,2.0,71.0,False,,
61,1,England,India,19296,234675,Kevin Pietersen,Ravindra Jadeja,10.1,1.0,1.0,0.0,219.0,323.0,4.0,72.0,False,,
62,1,England,India,10582,234675,Ravi Bopara,Ravindra Jadeja,10.2,1.0,1.0,0.0,103.0,220.0,6.0,73.0,False,,
63,1,England,India,19296,234675,Kevin Pietersen,Ravindra Jadeja,10.3,1.0,1.0,0.0,258.0,323.0,4.0,74.0,False,,
64,1,England,India,10582,234675,Ravi Bopara,Ravindra Jadeja,10.4,0.0,0.0,0.0,0.0,0.0,0.0,74.0,False,,
65,1,England,India,10582,234675,Ravi Bopara,Ravindra Jadeja,10.5,0.0,0.0,0.0,0.0,0.0,0.0,74.0,True,bowled,10582
66,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,10.6,1.0,1.0,0.0,131.0,336.0,5.0,75.0,False,,
67,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,11.1,0.0,0.0,0.0,0.0,0.0,0.0,75.0,False,,
68,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,11.2,1.0,1.0,0.0,215.0,183.0,3.0,76.0,False,,
69,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,11.3,1.0,1.0,0.0,20.0,160.0,7.0,77.0,False,,
70,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,11.4,1.0,1.0,0.0,328.0,214.0,3.0,78.0,False,,
71,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,11.5,2.0,2.0,0.0,61.0,251.0,6.0,80.0,False,,
72,1,England,India,19296,236779,Kevin Pietersen,Ishant Sharma,11.6,2.0,2.0,0.0,81.0,43.0,8.0,82.0,False,,
73,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,12.1,0.0,1.0,1.0,0.0,0.0,0.0,83.0,False,,
74,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,12.1,1.0,1.0,0.0,341.0,195.0,3.0,84.0,False,,
75,1,England,India,19296,234675,Kevin Pietersen,Ravindra Jadeja,12.2,1.0,1.0,0.0,54.0,108.0,7.0,85.0,False,,
76,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,12.3,0.0,0.0,0.0,250.0,230.0,3.0,85.0,False,,
77,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,12.4,1.0,1.0,0.0,344.0,141.0,2.0,86.0,False,,
78,1,England,India,19296,234675,Kevin Pietersen,Ravindra Jadeja,12.5,6.0,6.0,0.0,359.0,250.0,3.0,92.0,False,,
79,1,England,India,19296,234675,Kevin Pietersen,Ravindra Jadeja,12.6,0.0,0.0,0.0,0.0,0.0,0.0,92.0,True,leg before wicket,19296
80,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,13.1,0.0,0.0,0.0,0.0,0.0,0.0,92.0,False,,
81,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,13.2,0.0,0.0,0.0,125.0,194.0,6.0,92.0,False,,
82,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,13.3,1.0,1.0,0.0,341.0,155.0,2.0,93.0,False,,
83,1,England,India,20123,236779,Owais Shah,Ishant Sharma,13.4,1.0,1.0,0.0,247.0,176.0,3.0,94.0,False,,
84,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,13.5,0.0,0.0,0.0,174.0,198.0,5.0,94.0,False,,
85,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,13.6,2.0,2.0,0.0,302.0,261.0,3.0,96.0,False,,
86,1,England,India,20123,234675,Owais Shah,Ravindra Jadeja,14.1,0.0,0.0,0.0,114.0,214.0,6.0,96.0,False,,
87,1,England,India,20123,234675,Owais Shah,Ravindra Jadeja,14.2,1.0,1.0,0.0,262.0,204.0,3.0,97.0,False,,
88,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,14.3,0.0,0.0,0.0,0.0,0.0,0.0,97.0,False,,
89,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,14.4,0.0,0.0,0.0,106.0,212.0,6.0,97.0,False,,
90,1,England,India,16932,234675,Dimitri Mascarenhas,Ravindra Jadeja,14.5,1.0,1.0,0.0,250.0,253.0,4.0,98.0,False,,
91,1,England,India,20123,234675,Owais Shah,Ravindra Jadeja,14.6,2.0,2.0,0.0,45.0,148.0,7.0,100.0,False,,
92,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,15.1,0.0,1.0,1.0,0.0,0.0,0.0,101.0,False,,
93,1,England,India,20123,236779,Owais Shah,Ishant Sharma,15.2,2.0,2.0,0.0,324.0,157.0,2.0,103.0,False,,
94,1,England,India,20123,236779,Owais Shah,Ishant Sharma,15.3,1.0,1.0,0.0,347.0,211.0,3.0,104.0,False,,
95,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,15.4,4.0,4.0,0.0,349.0,238.0,3.0,108.0,False,,
96,1,England,India,16932,236779,Dimitri Mascarenhas,Ishant Sharma,15.5,1.0,1.0,0.0,118.0,175.0,6.0,109.0,False,,
97,1,England,India,20123,236779,Owais Shah,Ishant Sharma,15.6,4.0,4.0,0.0,331.0,92.0,2.0,113.0,False,,
