,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.1,0.0,0.0,0.0,241.0,186.0,3.0,1.0,0,1,False,,
2,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.2,0.0,0.0,0.0,232.0,153.0,2.0,1.0,0,2,False,,
3,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,False,,
4,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.4,0.0,0.0,0.0,223.0,235.0,4.0,1.0,0,4,False,,
5,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,False,,
6,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,0.6,1.0,1.0,0.0,194.0,165.0,2.0,2.0,0,6,False,,
7,1,India,New Zealand,28763,38108,Gautam Gambhir,1,Iain O'Brien,1.1,1.0,1.0,0.0,223.0,149.0,2.0,3.0,0,7,False,,
8,1,India,New Zealand,35263,38108,Virender Sehwag,2,Iain O'Brien,1.2,2.0,2.0,0.0,40.0,198.0,6.0,5.0,0,8,False,,
9,1,India,New Zealand,35263,38108,Virender Sehwag,2,Iain O'Brien,1.3,4.0,4.0,0.0,34.0,273.0,6.0,9.0,0,9,False,,
10,1,India,New Zealand,35263,38108,Virender Sehwag,2,Iain O'Brien,1.4,0.0,0.0,0.0,136.0,240.0,5.0,9.0,0,10,False,,
11,1,India,New Zealand,35263,38108,Virender Sehwag,2,Iain O'Brien,1.5,4.0,4.0,0.0,224.0,354.0,4.0,13.0,0,11,False,,
12,1,India,New Zealand,35263,38108,Virender Sehwag,2,Iain O'Brien,1.6,1.0,1.0,0.0,109.0,237.0,5.0,14.0,0,12,False,,
13,1,India,New Zealand,35263,232364,Virender Sehwag,2,Tim Southee,2.1,1.0,1.0,0.0,251.0,40.0,1.0,15.0,0,13,False,,
14,1,India,New Zealand,28763,232364,Gautam Gambhir,1,Tim Southee,2.2,1.0,1.0,0.0,197.0,178.0,3.0,16.0,0,14,False,,
15,1,India,New Zealand,35263,232364,Virender Sehwag,2,Tim Southee,2.3,4.0,4.0,0.0,60.0,310.0,5.0,20.0,0,15,False,,
16,1,India,New Zealand,35263,232364,Virender Sehwag,2,Tim Southee,2.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,16,False,,
17,1,India,New Zealand,35263,232364,Virender Sehwag,2,Tim Southee,2.5,4.0,4.0,0.0,310.0,62.0,2.0,24.0,0,17,False,,
18,1,India,New Zealand,35263,232364,Virender Sehwag,2,Tim Southee,2.6,4.0,4.0,0.0,345.0,129.0,2.0,28.0,0,18,False,,
19,1,India,New Zealand,28763,38108,Gautam Gambhir,1,Iain O'Brien,3.1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,19,False,,
20,1,India,New Zealand,28763,38108,Gautam Gambhir,1,Iain O'Brien,3.2,1.0,1.0,0.0,239.0,68.0,1.0,29.0,0,20,False,,
21,1,India,New Zealand,35263,38108,Virender Sehwag,2,Iain O'Brien,3.3,0.0,0.0,0.0,137.0,249.0,5.0,29.0,1,21,True,caught,Virender Sehwag
22,1,India,New Zealand,33335,38108,Suresh Raina,3,Iain O'Brien,3.4,0.0,0.0,0.0,237.0,219.0,3.0,29.0,1,22,False,,
23,1,India,New Zealand,33335,38108,Suresh Raina,3,Iain O'Brien,3.5,0.0,0.0,0.0,239.0,196.0,3.0,29.0,1,23,False,,
24,1,India,New Zealand,33335,38108,Suresh Raina,3,Iain O'Brien,3.6,0.0,0.0,0.0,222.0,195.0,3.0,29.0,1,24,False,,
25,1,India,New Zealand,28763,36331,Gautam Gambhir,1,Ian Butler,4.1,6.0,6.0,0.0,34.0,91.0,7.0,35.0,1,25,False,,
26,1,India,New Zealand,28763,36331,Gautam Gambhir,1,Ian Butler,4.2,0.0,1.0,1.0,0.0,0.0,0.0,36.0,1,26,False,,
27,1,India,New Zealand,33335,36331,Suresh Raina,3,Ian Butler,4.3,0.0,0.0,0.0,137.0,223.0,5.0,36.0,2,27,True,caught,Suresh Raina
28,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,4.4,0.0,0.0,0.0,191.0,180.0,4.0,36.0,2,28,False,,
29,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,4.5,0.0,0.0,0.0,238.0,219.0,3.0,36.0,2,29,False,,
30,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,4.6,1.0,1.0,0.0,242.0,148.0,2.0,37.0,2,30,False,,
31,1,India,New Zealand,36084,38108,Yuvraj Singh,4,Iain O'Brien,5.1,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2,31,False,,
32,1,India,New Zealand,36084,38108,Yuvraj Singh,4,Iain O'Brien,5.2,4.0,4.0,0.0,210.0,355.0,4.0,41.0,2,32,False,,
33,1,India,New Zealand,36084,38108,Yuvraj Singh,4,Iain O'Brien,5.3,0.0,0.0,0.0,236.0,168.0,3.0,41.0,2,33,False,,
34,1,India,New Zealand,36084,38108,Yuvraj Singh,4,Iain O'Brien,5.4,0.0,0.0,0.0,220.0,183.0,3.0,41.0,2,34,False,,
35,1,India,New Zealand,36084,38108,Yuvraj Singh,4,Iain O'Brien,5.5,4.0,4.0,0.0,104.0,341.0,5.0,45.0,2,35,False,,
36,1,India,New Zealand,36084,38108,Yuvraj Singh,4,Iain O'Brien,5.6,2.0,2.0,0.0,91.0,280.0,5.0,47.0,2,36,False,,
37,1,India,New Zealand,28763,36331,Gautam Gambhir,1,Ian Butler,6.1,0.0,0.0,0.0,193.0,122.0,1.0,47.0,3,37,True,caught,Gautam Gambhir
38,1,India,New Zealand,28081,36331,MS Dhoni,5,Ian Butler,6.2,1.0,1.0,0.0,136.0,230.0,5.0,48.0,3,38,False,,
39,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,6.3,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3,39,False,,
40,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,6.4,6.0,6.0,0.0,1.0,184.0,6.0,54.0,3,40,False,,
41,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,6.5,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3,41,False,,
42,1,India,New Zealand,36084,36331,Yuvraj Singh,4,Ian Butler,6.6,1.0,1.0,0.0,335.0,185.0,3.0,55.0,3,42,False,,
43,1,India,New Zealand,36084,38710,Yuvraj Singh,4,Daniel Vettori,7.1,1.0,1.0,0.0,216.0,166.0,3.0,56.0,3,43,False,,
44,1,India,New Zealand,28081,38710,MS Dhoni,5,Daniel Vettori,7.2,1.0,1.0,0.0,228.0,129.0,2.0,57.0,3,44,False,,
45,1,India,New Zealand,36084,38710,Yuvraj Singh,4,Daniel Vettori,7.3,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3,45,False,,
46,1,India,New Zealand,36084,38710,Yuvraj Singh,4,Daniel Vettori,7.4,0.0,0.0,0.0,134.0,187.0,6.0,57.0,3,46,False,,
47,1,India,New Zealand,36084,38710,Yuvraj Singh,4,Daniel Vettori,7.5,1.0,1.0,0.0,119.0,312.0,5.0,58.0,3,47,False,,
48,1,India,New Zealand,28081,38710,MS Dhoni,5,Daniel Vettori,7.6,1.0,1.0,0.0,220.0,123.0,1.0,59.0,3,48,False,,
49,1,India,New Zealand,28081,38373,MS Dhoni,5,Jesse Ryder,8.1,0.0,0.0,0.0,233.0,190.0,3.0,59.0,3,49,False,,
50,1,India,New Zealand,28081,38373,MS Dhoni,5,Jesse Ryder,8.2,1.0,1.0,0.0,123.0,192.0,6.0,60.0,3,50,False,,
51,1,India,New Zealand,36084,38373,Yuvraj Singh,4,Jesse Ryder,8.3,1.0,1.0,0.0,130.0,198.0,6.0,61.0,3,51,False,,
52,1,India,New Zealand,28081,38373,MS Dhoni,5,Jesse Ryder,8.4,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3,52,False,,
53,1,India,New Zealand,28081,38373,MS Dhoni,5,Jesse Ryder,8.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3,53,False,,
54,1,India,New Zealand,28081,38373,MS Dhoni,5,Jesse Ryder,8.6,0.0,0.0,0.0,121.0,218.0,6.0,61.0,3,54,False,,
