,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Pakistan,Bangladesh,556916,330902,Mukhtar Ahmed,Mustafizur Rahman,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,,
1,1,Pakistan,Bangladesh,556916,330902,Mukhtar Ahmed,Mustafizur Rahman,0.1,0.0,0.0,0.0,143.0,185.0,6.0,1.0,False,,
2,1,Pakistan,Bangladesh,556916,330902,Mukhtar Ahmed,Mustafizur Rahman,0.2,3.0,3.0,0.0,16.0,178.0,6.0,4.0,False,,
3,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,,
4,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,0.4,0.0,0.0,0.0,153.0,242.0,5.0,4.0,False,,
5,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,0.5,0.0,0.0,0.0,136.0,181.0,6.0,4.0,False,,
6,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,0.6,0.0,0.0,0.0,123.0,200.0,6.0,4.0,False,,
7,1,Pakistan,Bangladesh,556916,56143,Mukhtar Ahmed,Shakib Al Hasan,1.1,0.0,0.0,0.0,213.0,117.0,1.0,4.0,False,,
8,1,Pakistan,Bangladesh,556916,56143,Mukhtar Ahmed,Shakib Al Hasan,1.2,0.0,0.0,0.0,219.0,253.0,4.0,4.0,False,,
9,1,Pakistan,Bangladesh,556916,56143,Mukhtar Ahmed,Shakib Al Hasan,1.3,1.0,1.0,0.0,295.0,181.0,3.0,5.0,False,,
10,1,Pakistan,Bangladesh,259410,56143,Ahmed Shehzad,Shakib Al Hasan,1.4,0.0,1.0,1.0,229.0,191.0,3.0,6.0,False,,
11,1,Pakistan,Bangladesh,556916,56143,Mukhtar Ahmed,Shakib Al Hasan,1.5,0.0,0.0,0.0,146.0,228.0,5.0,6.0,False,,
12,1,Pakistan,Bangladesh,556916,56143,Mukhtar Ahmed,Shakib Al Hasan,1.6,0.0,0.0,0.0,176.0,201.0,5.0,6.0,False,,
13,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,2.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
14,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
15,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,2.3,0.0,0.0,0.0,108.0,172.0,6.0,6.0,False,,
16,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,2.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
17,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
18,1,Pakistan,Bangladesh,259410,330902,Ahmed Shehzad,Mustafizur Rahman,2.6,1.0,1.0,0.0,99.0,45.0,8.0,7.0,False,,
19,1,Pakistan,Bangladesh,259410,56007,Ahmed Shehzad,Mashrafe Mortaza,3.1,0.0,0.0,0.0,205.0,249.0,4.0,7.0,False,,
20,1,Pakistan,Bangladesh,259410,56007,Ahmed Shehzad,Mashrafe Mortaza,3.2,1.0,1.0,0.0,111.0,149.0,7.0,8.0,False,,
21,1,Pakistan,Bangladesh,556916,56007,Mukhtar Ahmed,Mashrafe Mortaza,3.3,4.0,4.0,0.0,53.0,295.0,5.0,12.0,False,,
22,1,Pakistan,Bangladesh,556916,56007,Mukhtar Ahmed,Mashrafe Mortaza,3.4,4.0,4.0,0.0,27.0,271.0,6.0,16.0,False,,
23,1,Pakistan,Bangladesh,556916,56007,Mukhtar Ahmed,Mashrafe Mortaza,3.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,False,,
24,1,Pakistan,Bangladesh,556916,56007,Mukhtar Ahmed,Mashrafe Mortaza,3.6,0.0,0.0,0.0,161.0,202.0,5.0,16.0,False,,
25,1,Pakistan,Bangladesh,259410,56268,Ahmed Shehzad,Arafat Sunny,4.1,0.0,0.0,0.0,160.0,191.0,5.0,16.0,False,,
26,1,Pakistan,Bangladesh,259410,56268,Ahmed Shehzad,Arafat Sunny,4.2,4.0,4.0,0.0,266.0,335.0,4.0,20.0,False,,
27,1,Pakistan,Bangladesh,259410,56268,Ahmed Shehzad,Arafat Sunny,4.3,4.0,4.0,0.0,293.0,324.0,4.0,24.0,False,,
28,1,Pakistan,Bangladesh,259410,56268,Ahmed Shehzad,Arafat Sunny,4.4,0.0,0.0,0.0,220.0,122.0,1.0,24.0,False,,
29,1,Pakistan,Bangladesh,259410,56268,Ahmed Shehzad,Arafat Sunny,4.5,1.0,1.0,0.0,248.0,311.0,4.0,25.0,False,,
30,1,Pakistan,Bangladesh,556916,56268,Mukhtar Ahmed,Arafat Sunny,4.6,4.0,4.0,0.0,15.0,240.0,6.0,29.0,False,,
31,1,Pakistan,Bangladesh,259410,56143,Ahmed Shehzad,Shakib Al Hasan,5.1,0.0,0.0,0.0,152.0,200.0,5.0,29.0,False,,
32,1,Pakistan,Bangladesh,259410,56143,Ahmed Shehzad,Shakib Al Hasan,5.2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,False,,
33,1,Pakistan,Bangladesh,259410,56143,Ahmed Shehzad,Shakib Al Hasan,5.3,0.0,0.0,0.0,136.0,201.0,6.0,29.0,False,,
34,1,Pakistan,Bangladesh,259410,56143,Ahmed Shehzad,Shakib Al Hasan,5.4,1.0,1.0,0.0,137.0,219.0,5.0,30.0,False,,
35,1,Pakistan,Bangladesh,556916,56143,Mukhtar Ahmed,Shakib Al Hasan,5.5,0.0,1.0,1.0,0.0,0.0,0.0,31.0,False,,
36,1,Pakistan,Bangladesh,259410,56143,Ahmed Shehzad,Shakib Al Hasan,5.6,0.0,0.0,0.0,237.0,141.0,2.0,31.0,False,,
37,1,Pakistan,Bangladesh,556916,538506,Mukhtar Ahmed,Taskin Ahmed,6.1,0.0,1.0,1.0,245.0,160.0,2.0,32.0,False,,
38,1,Pakistan,Bangladesh,259410,538506,Ahmed Shehzad,Taskin Ahmed,6.2,0.0,0.0,0.0,0.0,0.0,0.0,32.0,False,,
39,1,Pakistan,Bangladesh,259410,538506,Ahmed Shehzad,Taskin Ahmed,6.3,1.0,1.0,0.0,154.0,131.0,8.0,33.0,False,,
40,1,Pakistan,Bangladesh,556916,538506,Mukhtar Ahmed,Taskin Ahmed,6.4,1.0,1.0,0.0,243.0,221.0,3.0,34.0,False,,
