,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,New Zealand,South Africa,38058,44149,Rob Nicol,Johan Botha,0.1,0.0,0.0,0.0,123.0,171.0,6.0,0.0,False,,
1,1,New Zealand,South Africa,38058,44149,Rob Nicol,Johan Botha,0.2,0.0,0.0,0.0,245.0,204.0,3.0,0.0,False,,
2,1,New Zealand,South Africa,38058,44149,Rob Nicol,Johan Botha,0.3,0.0,0.0,0.0,270.0,192.0,3.0,0.0,False,,
3,1,New Zealand,South Africa,38058,44149,Rob Nicol,Johan Botha,0.4,4.0,4.0,0.0,325.0,280.0,3.0,4.0,False,,
4,1,New Zealand,South Africa,38058,44149,Rob Nicol,Johan Botha,0.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,False,,
5,1,New Zealand,South Africa,226492,44149,Martin Guptill,Johan Botha,0.6,1.0,1.0,0.0,112.0,65.0,8.0,6.0,False,,
6,1,New Zealand,South Africa,226492,47666,Martin Guptill,Lonwabo Tsotsobe,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
7,1,New Zealand,South Africa,226492,47666,Martin Guptill,Lonwabo Tsotsobe,1.2,1.0,1.0,0.0,86.0,98.0,7.0,7.0,False,,
8,1,New Zealand,South Africa,38058,47666,Rob Nicol,Lonwabo Tsotsobe,1.3,4.0,4.0,0.0,113.0,341.0,5.0,11.0,False,,
9,1,New Zealand,South Africa,38058,47666,Rob Nicol,Lonwabo Tsotsobe,1.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,False,,
10,1,New Zealand,South Africa,38058,47666,Rob Nicol,Lonwabo Tsotsobe,1.5,1.0,1.0,0.0,117.0,56.0,8.0,12.0,False,,
11,1,New Zealand,South Africa,226492,47666,Martin Guptill,Lonwabo Tsotsobe,1.6,0.0,1.0,1.0,0.0,0.0,0.0,13.0,False,,
12,1,New Zealand,South Africa,226492,47666,Martin Guptill,Lonwabo Tsotsobe,1.6,0.0,0.0,0.0,150.0,243.0,5.0,13.0,False,,
13,1,New Zealand,South Africa,38058,46538,Rob Nicol,Morne Morkel,2.1,6.0,6.0,0.0,356.0,251.0,3.0,19.0,False,,
14,1,New Zealand,South Africa,38058,46538,Rob Nicol,Morne Morkel,2.2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,,
