,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,0.2,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0,2,False,,
2,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,0.3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0,3,False,,
3,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,4,False,,
4,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,0.5,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0,5,False,,
5,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,6,False,,
6,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,1.1,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0,7,False,,
7,1,Scotland,Netherlands,25446,245166,Kyle Coetzer,2,Mudassar Bukhari,1.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0,8,False,,
8,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,9,False,,
9,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,10,False,,
10,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,11,False,,
11,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,1.6,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0,12,False,,
12,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,2.1,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0,13,False,,
13,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,14,False,,
14,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,2.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,15,False,,
15,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,16,False,,
16,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,2.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,17,False,,
17,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,2.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,18,False,,
18,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,3.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,19,False,,
19,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,3.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,20,False,,
20,1,Scotland,Netherlands,25428,245166,Ryan Watson,1,Mudassar Bukhari,3.3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0,21,False,,
21,1,Scotland,Netherlands,25446,245166,Kyle Coetzer,2,Mudassar Bukhari,3.4,4.0,4.0,0.0,0.0,0.0,0.0,14.0,0,22,False,,
22,1,Scotland,Netherlands,25446,245166,Kyle Coetzer,2,Mudassar Bukhari,3.5,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0,23,False,,
23,1,Scotland,Netherlands,25446,245166,Kyle Coetzer,2,Mudassar Bukhari,3.6,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,24,False,,
24,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,4.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,25,False,,
25,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,4.2,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,26,False,,
26,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,4.3,2.0,2.0,0.0,0.0,0.0,0.0,22.0,0,27,False,,
27,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,4.4,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0,28,False,,
28,1,Scotland,Netherlands,25446,24943,Kyle Coetzer,2,Edgar Schiferli,4.5,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0,29,False,,
29,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,4.6,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0,30,False,,
30,1,Scotland,Netherlands,25428,24943,Ryan Watson,1,Edgar Schiferli,4.6,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0,30,False,,
31,1,Scotland,Netherlands,25428,47660,Ryan Watson,1,Ryan ten Doeschate,5.1,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0,31,False,,
32,1,Scotland,Netherlands,25446,47660,Kyle Coetzer,2,Ryan ten Doeschate,5.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,32,False,,
33,1,Scotland,Netherlands,25446,47660,Kyle Coetzer,2,Ryan ten Doeschate,5.3,4.0,4.0,0.0,0.0,0.0,0.0,31.0,0,33,False,,
34,1,Scotland,Netherlands,25446,47660,Kyle Coetzer,2,Ryan ten Doeschate,5.4,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,34,False,,
35,1,Scotland,Netherlands,25446,47660,Kyle Coetzer,2,Ryan ten Doeschate,5.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,35,False,,
36,1,Scotland,Netherlands,25446,47660,Kyle Coetzer,2,Ryan ten Doeschate,5.6,4.0,4.0,0.0,0.0,0.0,0.0,35.0,0,36,False,,
37,1,Scotland,Netherlands,25428,36592,Ryan Watson,1,Peter Borren,6.1,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0,37,False,,
38,1,Scotland,Netherlands,25446,36592,Kyle Coetzer,2,Peter Borren,6.2,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,38,False,,
