,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
1,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,0.2,0.0,0.0,0.0,251.0,173.0,3.0,0.0,False,,
2,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,0.3,0.0,0.0,0.0,114.0,177.0,6.0,0.0,False,,
3,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,0.4,0.0,0.0,0.0,245.0,188.0,3.0,0.0,False,,
4,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,0.5,2.0,2.0,0.0,236.0,185.0,3.0,2.0,False,,
5,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,,
6,1,Zimbabwe,Bangladesh,55608,511532,Hamilton Masakadza,Al-Amin Hossain,1.1,0.0,0.0,0.0,148.0,184.0,6.0,2.0,False,,
7,1,Zimbabwe,Bangladesh,55608,511532,Hamilton Masakadza,Al-Amin Hossain,1.2,1.0,1.0,0.0,286.0,54.0,1.0,3.0,False,,
8,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,1.3,0.0,0.0,0.0,161.0,240.0,5.0,3.0,False,,
9,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,1.4,0.0,0.0,0.0,137.0,192.0,6.0,3.0,False,,
10,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,1.5,4.0,4.0,0.0,8.0,156.0,7.0,7.0,False,,
11,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,1.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,,
12,1,Zimbabwe,Bangladesh,55608,56007,Hamilton Masakadza,Mashrafe Mortaza,2.1,4.0,4.0,0.0,261.0,336.0,4.0,11.0,False,,
13,1,Zimbabwe,Bangladesh,55608,56007,Hamilton Masakadza,Mashrafe Mortaza,2.2,4.0,4.0,0.0,336.0,274.0,3.0,15.0,False,,
14,1,Zimbabwe,Bangladesh,55608,56007,Hamilton Masakadza,Mashrafe Mortaza,2.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,False,,
15,1,Zimbabwe,Bangladesh,55608,56007,Hamilton Masakadza,Mashrafe Mortaza,2.4,1.0,1.0,0.0,158.0,241.0,5.0,16.0,False,,
16,1,Zimbabwe,Bangladesh,55787,56007,Vusi Sibanda,Mashrafe Mortaza,2.5,1.0,1.0,0.0,126.0,144.0,7.0,17.0,False,,
17,1,Zimbabwe,Bangladesh,55608,56007,Hamilton Masakadza,Mashrafe Mortaza,2.6,4.0,4.0,0.0,157.0,354.0,5.0,21.0,False,,
18,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,3.1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,False,,
19,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,3.2,0.0,0.0,0.0,131.0,177.0,6.0,21.0,False,,
20,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,3.3,0.0,0.0,0.0,0.0,0.0,0.0,21.0,False,,
21,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,3.4,4.0,4.0,0.0,159.0,354.0,5.0,25.0,False,,
22,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,3.5,0.0,0.0,0.0,132.0,175.0,6.0,25.0,False,,
23,1,Zimbabwe,Bangladesh,55787,511532,Vusi Sibanda,Al-Amin Hossain,3.6,1.0,1.0,0.0,205.0,249.0,4.0,26.0,False,,
24,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,4.1,1.0,1.0,0.0,198.0,249.0,4.0,27.0,False,,
25,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,4.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,False,,
26,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,4.3,4.0,4.0,0.0,294.0,346.0,4.0,31.0,False,,
27,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,4.4,3.0,3.0,0.0,289.0,60.0,2.0,34.0,False,,
28,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,4.5,0.0,1.0,1.0,0.0,0.0,0.0,35.0,False,,
29,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,4.5,0.0,0.0,0.0,123.0,161.0,7.0,35.0,False,,
30,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,4.6,6.0,6.0,0.0,277.0,350.0,4.0,41.0,False,,
31,1,Zimbabwe,Bangladesh,55608,330902,Hamilton Masakadza,Mustafizur Rahman,5.1,0.0,0.0,0.0,0.0,0.0,0.0,41.0,False,,
32,1,Zimbabwe,Bangladesh,55608,330902,Hamilton Masakadza,Mustafizur Rahman,5.2,4.0,4.0,0.0,8.0,210.0,6.0,45.0,False,,
33,1,Zimbabwe,Bangladesh,55608,330902,Hamilton Masakadza,Mustafizur Rahman,5.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,False,,
34,1,Zimbabwe,Bangladesh,55608,330902,Hamilton Masakadza,Mustafizur Rahman,5.4,1.0,1.0,0.0,141.0,222.0,5.0,46.0,False,,
35,1,Zimbabwe,Bangladesh,55787,330902,Vusi Sibanda,Mustafizur Rahman,5.5,1.0,1.0,0.0,65.0,101.0,7.0,47.0,False,,
36,1,Zimbabwe,Bangladesh,55608,330902,Hamilton Masakadza,Mustafizur Rahman,5.6,0.0,0.0,0.0,152.0,201.0,5.0,47.0,False,,
37,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,6.1,0.0,1.0,1.0,230.0,151.0,2.0,48.0,False,,
38,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,6.2,1.0,1.0,0.0,296.0,86.0,2.0,49.0,False,,
39,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,6.3,1.0,1.0,0.0,248.0,302.0,4.0,50.0,False,,
40,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,6.4,0.0,2.0,2.0,0.0,0.0,0.0,52.0,False,,
41,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,6.4,1.0,1.0,0.0,139.0,260.0,5.0,53.0,False,,
42,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,6.5,1.0,1.0,0.0,292.0,204.0,3.0,54.0,False,,
43,1,Zimbabwe,Bangladesh,55787,56143,Vusi Sibanda,Shakib Al Hasan,6.6,1.0,1.0,0.0,125.0,321.0,5.0,55.0,False,,
44,1,Zimbabwe,Bangladesh,55787,330902,Vusi Sibanda,Mustafizur Rahman,7.1,1.0,1.0,0.0,57.0,217.0,6.0,56.0,False,,
45,1,Zimbabwe,Bangladesh,55608,330902,Hamilton Masakadza,Mustafizur Rahman,7.2,0.0,1.0,1.0,0.0,0.0,0.0,57.0,False,,
46,1,Zimbabwe,Bangladesh,55787,330902,Vusi Sibanda,Mustafizur Rahman,7.3,2.0,2.0,0.0,320.0,187.0,3.0,59.0,False,,
