,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Kenya,Ireland,24750,348034,Morris Ouma,George Dockrell,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Kenya,Ireland,24750,348034,Morris Ouma,George Dockrell,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Kenya,Ireland,24750,348034,Morris Ouma,George Dockrell,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,False,,
3,1,Kenya,Ireland,24750,348034,Morris Ouma,George Dockrell,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,False,,
4,1,Kenya,Ireland,24750,348034,Morris Ouma,George Dockrell,0.5,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0,5,False,,
5,1,Kenya,Ireland,24750,348034,Morris Ouma,George Dockrell,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,6,True,caught,24750
6,1,Kenya,Ireland,472153,24599,Duncan Allan,Boyd Rankin,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,7,False,,
7,1,Kenya,Ireland,472153,24599,Duncan Allan,Boyd Rankin,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,8,False,,
8,1,Kenya,Ireland,472153,24599,Duncan Allan,Boyd Rankin,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,9,False,,
9,1,Kenya,Ireland,472153,24599,Duncan Allan,Boyd Rankin,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,10,False,,
10,1,Kenya,Ireland,472153,24599,Duncan Allan,Boyd Rankin,1.5,4.0,4.0,0.0,0.0,0.0,0.0,8.0,1,11,False,,
11,1,Kenya,Ireland,472153,24599,Duncan Allan,Boyd Rankin,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,12,False,,
12,1,Kenya,Ireland,24752,348034,Collins Obuya,George Dockrell,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,13,False,,
13,1,Kenya,Ireland,24752,348034,Collins Obuya,George Dockrell,2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,14,False,,
14,1,Kenya,Ireland,24752,348034,Collins Obuya,George Dockrell,2.3,3.0,3.0,0.0,0.0,0.0,0.0,11.0,1,15,False,,
15,1,Kenya,Ireland,472153,348034,Duncan Allan,George Dockrell,2.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,16,False,,
16,1,Kenya,Ireland,472153,348034,Duncan Allan,George Dockrell,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,17,True,caught,472153
17,1,Kenya,Ireland,24790,348034,Tanmay Mishra,George Dockrell,2.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,18,False,,
18,1,Kenya,Ireland,24752,24599,Collins Obuya,Boyd Rankin,3.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,19,False,,
