,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.1,0.0,0.0,0.0,218.0,264.0,4.0,0.0,0,1,False,,
1,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.2,2.0,2.0,0.0,322.0,157.0,2.0,2.0,0,2,False,,
2,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,3,False,,
3,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.3,0.0,0.0,0.0,256.0,154.0,2.0,3.0,0,3,False,,
4,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.4,0.0,0.0,0.0,188.0,199.0,4.0,3.0,0,4,False,,
5,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.5,4.0,4.0,0.0,352.0,137.0,2.0,7.0,0,5,False,,
6,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,0.6,0.0,0.0,0.0,157.0,238.0,5.0,7.0,0,6,False,,
7,1,South Africa,India,45224,35280,Herschelle Gibbs,2,RP Singh,1.1,1.0,1.0,0.0,114.0,150.0,7.0,8.0,0,7,False,,
8,1,South Africa,India,47270,35280,Graeme Smith,1,RP Singh,1.2,1.0,1.0,0.0,275.0,61.0,1.0,9.0,0,8,False,,
9,1,South Africa,India,45224,35280,Herschelle Gibbs,2,RP Singh,1.3,4.0,4.0,0.0,50.0,292.0,6.0,13.0,0,9,False,,
10,1,South Africa,India,45224,35280,Herschelle Gibbs,2,RP Singh,1.4,0.0,0.0,0.0,180.0,156.0,8.0,13.0,1,10,True,bowled,Herschelle Gibbs
11,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,1.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,11,False,,
12,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,1.6,4.0,4.0,0.0,18.0,167.0,6.0,17.0,1,12,False,,
13,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,2.1,4.0,4.0,0.0,332.0,269.0,3.0,21.0,1,13,False,,
14,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,2.2,2.0,2.0,0.0,45.0,136.0,7.0,23.0,1,14,False,,
15,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,2.3,0.0,0.0,0.0,249.0,203.0,3.0,23.0,1,15,False,,
16,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,2.4,1.0,1.0,0.0,129.0,130.0,7.0,24.0,1,16,False,,
17,1,South Africa,India,44936,30102,AB de Villiers,3,Zaheer Khan,2.5,1.0,1.0,0.0,112.0,150.0,7.0,25.0,1,17,False,,
18,1,South Africa,India,47270,30102,Graeme Smith,1,Zaheer Khan,2.6,2.0,2.0,0.0,153.0,290.0,5.0,27.0,1,18,False,,
19,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,3.1,4.0,4.0,0.0,110.0,29.0,8.0,31.0,1,19,False,,
20,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,3.2,0.0,0.0,0.0,123.0,153.0,7.0,31.0,1,20,False,,
21,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,3.3,4.0,4.0,0.0,6.0,134.0,7.0,35.0,1,21,False,,
22,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,3.4,0.0,0.0,0.0,130.0,180.0,6.0,35.0,1,22,False,,
23,1,South Africa,India,44936,35280,AB de Villiers,3,RP Singh,3.5,1.0,1.0,0.0,66.0,97.0,7.0,36.0,1,23,False,,
24,1,South Africa,India,47270,35280,Graeme Smith,1,RP Singh,3.6,2.0,2.0,0.0,305.0,69.0,2.0,38.0,1,24,False,,
25,1,South Africa,India,44936,236779,AB de Villiers,3,Ishant Sharma,4.1,0.0,0.0,0.0,139.0,244.0,5.0,38.0,1,25,False,,
26,1,South Africa,India,44936,236779,AB de Villiers,3,Ishant Sharma,4.2,4.0,4.0,0.0,228.0,349.0,4.0,42.0,1,26,False,,
27,1,South Africa,India,44936,236779,AB de Villiers,3,Ishant Sharma,4.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1,27,False,,
28,1,South Africa,India,44936,236779,AB de Villiers,3,Ishant Sharma,4.4,1.0,1.0,0.0,251.0,193.0,3.0,43.0,1,28,False,,
29,1,South Africa,India,47270,236779,Graeme Smith,1,Ishant Sharma,4.5,1.0,1.0,0.0,218.0,209.0,4.0,44.0,1,29,False,,
30,1,South Africa,India,44936,236779,AB de Villiers,3,Ishant Sharma,4.6,0.0,0.0,0.0,128.0,215.0,6.0,44.0,1,30,False,,
31,1,South Africa,India,47270,234675,Graeme Smith,1,Ravindra Jadeja,5.1,0.0,0.0,0.0,219.0,252.0,4.0,44.0,1,31,False,,
32,1,South Africa,India,47270,234675,Graeme Smith,1,Ravindra Jadeja,5.2,1.0,1.0,0.0,46.0,221.0,6.0,45.0,1,32,False,,
33,1,South Africa,India,44936,234675,AB de Villiers,3,Ravindra Jadeja,5.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1,33,False,,
34,1,South Africa,India,44936,234675,AB de Villiers,3,Ravindra Jadeja,5.4,1.0,1.0,0.0,251.0,146.0,2.0,46.0,1,34,False,,
35,1,South Africa,India,47270,234675,Graeme Smith,1,Ravindra Jadeja,5.5,0.0,0.0,0.0,255.0,208.0,3.0,46.0,1,35,False,,
36,1,South Africa,India,47270,234675,Graeme Smith,1,Ravindra Jadeja,5.6,1.0,1.0,0.0,80.0,164.0,7.0,47.0,1,36,False,,
37,1,South Africa,India,47270,34102,Graeme Smith,1,Rohit Sharma,6.1,0.0,0.0,0.0,237.0,231.0,4.0,47.0,1,37,False,,
38,1,South Africa,India,47270,34102,Graeme Smith,1,Rohit Sharma,6.2,1.0,1.0,0.0,268.0,318.0,4.0,48.0,1,38,False,,
39,1,South Africa,India,44936,34102,AB de Villiers,3,Rohit Sharma,6.3,2.0,2.0,0.0,300.0,237.0,3.0,50.0,1,39,False,,
40,1,South Africa,India,44936,34102,AB de Villiers,3,Rohit Sharma,6.4,1.0,1.0,0.0,255.0,321.0,4.0,51.0,1,40,False,,
41,1,South Africa,India,47270,34102,Graeme Smith,1,Rohit Sharma,6.5,1.0,1.0,0.0,247.0,314.0,4.0,52.0,1,41,False,,
42,1,South Africa,India,44936,34102,AB de Villiers,3,Rohit Sharma,6.6,1.0,1.0,0.0,265.0,191.0,3.0,53.0,1,42,False,,
43,1,South Africa,India,44936,36084,AB de Villiers,3,Yuvraj Singh,7.1,1.0,1.0,0.0,51.0,241.0,6.0,54.0,1,43,False,,
44,1,South Africa,India,47270,36084,Graeme Smith,1,Yuvraj Singh,7.2,0.0,0.0,0.0,119.0,204.0,6.0,54.0,1,44,False,,
45,1,South Africa,India,47270,36084,Graeme Smith,1,Yuvraj Singh,7.3,1.0,1.0,0.0,141.0,101.0,8.0,55.0,1,45,False,,
46,1,South Africa,India,44936,36084,AB de Villiers,3,Yuvraj Singh,7.4,0.0,0.0,0.0,107.0,200.0,6.0,55.0,1,46,False,,
47,1,South Africa,India,44936,36084,AB de Villiers,3,Yuvraj Singh,7.5,1.0,1.0,0.0,303.0,226.0,3.0,56.0,1,47,False,,
