,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,England,India,298438,26421,Jason Roy,1,Ravichandran Ashwin,y,0.1,0.0,0.0,0.0,223.0,198.0,3.0,,,,,,0.0,0,1,False,,
1,1,England,India,298438,26421,Jason Roy,1,Ravichandran Ashwin,y,0.2,4.0,4.0,0.0,27.0,114.0,7.0,,,,,,4.0,0,2,False,,
2,1,England,India,298438,26421,Jason Roy,1,Ravichandran Ashwin,y,0.3,2.0,2.0,0.0,50.0,224.0,6.0,-0.31,6.76,-0.15,0.81,-2.237,6.0,0,3,False,,
3,1,England,India,298438,26421,Jason Roy,1,Ravichandran Ashwin,y,0.4,1.0,1.0,0.0,302.0,205.0,3.0,-0.17,5.55,0.01,0.81,53.354,7.0,0,4,False,,
4,1,England,India,249866,26421,Alex Hales,2,Ravichandran Ashwin,y,0.5,4.0,4.0,0.0,5.0,146.0,7.0,-0.16,6.41,-0.47,0.66,54.753,11.0,0,5,False,,
5,1,England,India,249866,26421,Alex Hales,2,Ravichandran Ashwin,y,0.6,6.0,6.0,0.0,350.0,76.0,2.0,,,,,,17.0,0,6,False,,
6,1,England,India,298438,537119,Jason Roy,1,Mohit Sharma,y,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,6.94,-0.19,0.71,83.174,17.0,0,7,False,,
7,1,England,India,298438,537119,Jason Roy,1,Mohit Sharma,y,1.2,0.0,1.0,1.0,231.0,194.0,3.0,-0.32,8.73,0.04,1.12,81.665,18.0,0,8,False,,
8,1,England,India,249866,537119,Alex Hales,2,Mohit Sharma,y,1.3,0.0,0.0,0.0,150.0,242.0,5.0,-0.56,5.80,-0.54,0.57,85.061,18.0,0,9,False,,
9,1,England,India,249866,537119,Alex Hales,2,Mohit Sharma,y,1.4,0.0,0.0,0.0,133.0,207.0,6.0,-0.42,6.92,-0.33,0.70,84.413,18.0,0,10,False,,
10,1,England,India,249866,537119,Alex Hales,2,Mohit Sharma,y,1.5,0.0,0.0,0.0,251.0,172.0,3.0,-0.19,8.02,-0.05,0.74,84.106,18.0,0,11,False,,
11,1,England,India,249866,537119,Alex Hales,2,Mohit Sharma,y,1.6,6.0,6.0,0.0,227.0,353.0,4.0,-0.28,8.09,-0.08,1.00,83.519,24.0,0,12,False,,
12,1,England,India,298438,481896,Jason Roy,1,Mohammed Shami,y,2.1,0.0,0.0,0.0,164.0,144.0,8.0,-0.02,1.94,0.03,0.37,85.392,24.0,0,13,False,,
13,1,England,India,298438,481896,Jason Roy,1,Mohammed Shami,y,2.2,1.0,1.0,0.0,219.0,221.0,4.0,-0.24,6.97,-0.02,0.69,84.939,25.0,0,14,False,,
14,1,England,India,249866,481896,Alex Hales,2,Mohammed Shami,y,2.3,1.0,1.0,0.0,236.0,192.0,3.0,-0.10,6.63,0.16,0.57,84.673,26.0,0,15,False,,
15,1,England,India,298438,481896,Jason Roy,1,Mohammed Shami,y,2.4,0.0,0.0,0.0,164.0,202.0,5.0,-0.38,7.76,-0.30,0.65,85.205,26.0,0,16,False,,
16,1,England,India,298438,481896,Jason Roy,1,Mohammed Shami,y,2.5,0.0,0.0,0.0,128.0,207.0,6.0,-0.07,4.48,0.11,0.53,86.184,26.0,1,17,True,caught,Jason Roy
17,1,England,India,8917,481896,Moeen Ali,3,Mohammed Shami,n,2.6,0.0,1.0,1.0,82.0,165.0,6.0,-0.28,12.14,0.26,1.41,87.583,27.0,1,18,False,,
