,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,,
1,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,False,,
2,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.1,2.0,2.0,0.0,89.0,63.0,8.0,4.0,False,,
3,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.2,0.0,0.0,0.0,174.0,187.0,5.0,4.0,False,,
4,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,,
5,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.4,0.0,0.0,0.0,185.0,237.0,4.0,4.0,False,,
6,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,,
7,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,0.6,0.0,0.0,0.0,237.0,194.0,3.0,4.0,False,,
8,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,False,,
9,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,False,,
10,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.1,4.0,4.0,0.0,16.0,238.0,6.0,10.0,False,,
11,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.2,4.0,4.0,0.0,349.0,128.0,2.0,14.0,False,,
12,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.3,2.0,2.0,0.0,294.0,198.0,3.0,16.0,False,,
13,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.4,2.0,2.0,0.0,59.0,111.0,7.0,18.0,False,,
14,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.5,0.0,0.0,0.0,162.0,186.0,5.0,18.0,False,,
15,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,1.6,0.0,0.0,0.0,213.0,177.0,3.0,18.0,False,,
16,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.1,0.0,0.0,0.0,225.0,184.0,3.0,18.0,False,,
17,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.2,0.0,0.0,0.0,248.0,172.0,3.0,18.0,False,,
18,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.3,4.0,4.0,0.0,332.0,95.0,2.0,22.0,False,,
19,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.4,0.0,1.0,1.0,0.0,0.0,0.0,23.0,False,,
20,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.4,4.0,4.0,0.0,347.0,163.0,2.0,27.0,False,,
21,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.5,0.0,0.0,0.0,122.0,206.0,6.0,27.0,False,,
22,1,Sri Lanka,Pakistan,50747,43524,Upul Tharanga,Umar Gul,2.6,2.0,2.0,0.0,54.0,218.0,6.0,29.0,False,,
23,1,Sri Lanka,Pakistan,48472,39821,Tillakaratne Dilshan,Aizaz Cheema,3.1,1.0,1.0,0.0,210.0,221.0,4.0,30.0,False,,
24,1,Sri Lanka,Pakistan,50747,39821,Upul Tharanga,Aizaz Cheema,3.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True,bowled,50747
25,1,Sri Lanka,Pakistan,300628,39821,Dinesh Chandimal,Aizaz Cheema,3.3,1.0,1.0,0.0,105.0,177.0,6.0,31.0,False,,
26,1,Sri Lanka,Pakistan,48472,39821,Tillakaratne Dilshan,Aizaz Cheema,3.4,4.0,4.0,0.0,301.0,307.0,4.0,35.0,False,,
27,1,Sri Lanka,Pakistan,48472,39821,Tillakaratne Dilshan,Aizaz Cheema,3.5,1.0,1.0,0.0,206.0,251.0,4.0,36.0,False,,
28,1,Sri Lanka,Pakistan,300628,39821,Dinesh Chandimal,Aizaz Cheema,3.6,4.0,4.0,0.0,13.0,141.0,7.0,40.0,False,,
29,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,4.1,2.0,2.0,0.0,309.0,262.0,3.0,42.0,False,,
30,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,4.2,0.0,5.0,5.0,0.0,0.0,0.0,47.0,False,,
31,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,4.2,0.0,1.0,1.0,0.0,0.0,0.0,48.0,False,,
32,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,4.2,1.0,1.0,0.0,131.0,227.0,5.0,49.0,False,,
33,1,Sri Lanka,Pakistan,300628,43265,Dinesh Chandimal,Sohail Tanvir,4.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,False,,
34,1,Sri Lanka,Pakistan,300628,43265,Dinesh Chandimal,Sohail Tanvir,4.4,1.0,1.0,0.0,117.0,147.0,7.0,50.0,False,,
35,1,Sri Lanka,Pakistan,48472,43265,Tillakaratne Dilshan,Sohail Tanvir,4.5,1.0,1.0,0.0,115.0,168.0,6.0,51.0,False,,
36,1,Sri Lanka,Pakistan,300628,43265,Dinesh Chandimal,Sohail Tanvir,4.6,4.0,4.0,0.0,83.0,323.0,5.0,55.0,False,,
37,1,Sri Lanka,Pakistan,48472,42699,Tillakaratne Dilshan,Saeed Ajmal,5.1,2.0,2.0,0.0,321.0,226.0,3.0,57.0,False,,
38,1,Sri Lanka,Pakistan,48472,42699,Tillakaratne Dilshan,Saeed Ajmal,5.2,4.0,4.0,0.0,160.0,354.0,5.0,61.0,False,,
39,1,Sri Lanka,Pakistan,48472,42699,Tillakaratne Dilshan,Saeed Ajmal,5.3,0.0,0.0,0.0,230.0,190.0,3.0,61.0,False,,
40,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,5.4,0.0,0.0,0.0,0.0,0.0,0.0,61.0,False,,
41,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,5.5,0.0,0.0,0.0,169.0,184.0,5.0,61.0,False,,
42,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,5.6,2.0,2.0,0.0,310.0,99.0,2.0,63.0,False,,
43,1,Sri Lanka,Pakistan,50710,42639,Kumar Sangakkara,Shahid Afridi,6.1,1.0,1.0,0.0,333.0,129.0,2.0,64.0,False,,
44,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,6.2,1.0,1.0,0.0,329.0,158.0,2.0,65.0,False,,
45,1,Sri Lanka,Pakistan,50710,42639,Kumar Sangakkara,Shahid Afridi,6.3,1.0,1.0,0.0,303.0,231.0,3.0,66.0,False,,
46,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,6.4,1.0,1.0,0.0,293.0,206.0,3.0,67.0,False,,
47,1,Sri Lanka,Pakistan,50710,42639,Kumar Sangakkara,Shahid Afridi,6.5,1.0,1.0,0.0,331.0,204.0,3.0,68.0,False,,
48,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,6.6,1.0,1.0,0.0,310.0,212.0,3.0,69.0,False,,
49,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,7.1,2.0,2.0,0.0,56.0,242.0,6.0,71.0,False,,
50,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,7.2,0.0,0.0,0.0,175.0,199.0,5.0,71.0,False,,
51,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,7.3,4.0,4.0,0.0,79.0,318.0,5.0,75.0,False,,
52,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,7.4,1.0,1.0,0.0,50.0,178.0,6.0,76.0,False,,
53,1,Sri Lanka,Pakistan,50710,41434,Kumar Sangakkara,Mohammad Hafeez,7.5,1.0,1.0,0.0,134.0,218.0,5.0,77.0,False,,
54,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,7.6,1.0,1.0,0.0,216.0,309.0,4.0,78.0,False,,
55,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,8.1,0.0,1.0,1.0,0.0,0.0,0.0,79.0,False,,
56,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,8.1,1.0,1.0,0.0,134.0,259.0,5.0,80.0,False,,
57,1,Sri Lanka,Pakistan,50710,42639,Kumar Sangakkara,Shahid Afridi,8.2,1.0,1.0,0.0,195.0,319.0,4.0,81.0,False,,
58,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,8.3,1.0,1.0,0.0,252.0,285.0,4.0,82.0,False,,
59,1,Sri Lanka,Pakistan,50710,42639,Kumar Sangakkara,Shahid Afridi,8.4,1.0,1.0,0.0,294.0,239.0,3.0,83.0,False,,
60,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,8.5,1.0,1.0,0.0,309.0,223.0,3.0,84.0,False,,
61,1,Sri Lanka,Pakistan,50710,42639,Kumar Sangakkara,Shahid Afridi,8.6,1.0,1.0,0.0,82.0,272.0,5.0,85.0,False,,
62,1,Sri Lanka,Pakistan,50710,41434,Kumar Sangakkara,Mohammad Hafeez,9.1,2.0,2.0,0.0,101.0,267.0,5.0,87.0,False,,
63,1,Sri Lanka,Pakistan,50710,41434,Kumar Sangakkara,Mohammad Hafeez,9.2,0.0,0.0,0.0,187.0,199.0,4.0,87.0,True,caught,50710
64,1,Sri Lanka,Pakistan,49764,41434,Angelo Mathews,Mohammad Hafeez,9.3,1.0,1.0,0.0,225.0,304.0,4.0,88.0,False,,
65,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,9.4,1.0,1.0,0.0,118.0,299.0,5.0,89.0,False,,
66,1,Sri Lanka,Pakistan,49764,41434,Angelo Mathews,Mohammad Hafeez,9.5,1.0,1.0,0.0,234.0,310.0,4.0,90.0,False,,
67,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,9.6,1.0,1.0,0.0,49.0,143.0,7.0,91.0,False,,
68,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,10.1,1.0,1.0,0.0,220.0,303.0,4.0,92.0,False,,
69,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,10.2,0.0,0.0,0.0,181.0,199.0,4.0,92.0,False,,
70,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,10.3,1.0,1.0,0.0,118.0,175.0,6.0,93.0,False,,
71,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,10.4,1.0,1.0,0.0,128.0,306.0,5.0,94.0,False,,
72,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,10.5,0.0,0.0,0.0,0.0,0.0,0.0,94.0,False,,
73,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,10.6,1.0,1.0,0.0,214.0,187.0,3.0,95.0,False,,
74,1,Sri Lanka,Pakistan,49764,41434,Angelo Mathews,Mohammad Hafeez,11.1,1.0,1.0,0.0,250.0,192.0,3.0,96.0,False,,
75,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,11.2,1.0,1.0,0.0,307.0,106.0,2.0,97.0,False,,
76,1,Sri Lanka,Pakistan,49764,41434,Angelo Mathews,Mohammad Hafeez,11.3,1.0,1.0,0.0,232.0,291.0,4.0,98.0,False,,
77,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,11.4,1.0,1.0,0.0,112.0,174.0,6.0,99.0,False,,
78,1,Sri Lanka,Pakistan,49764,41434,Angelo Mathews,Mohammad Hafeez,11.5,1.0,1.0,0.0,250.0,157.0,2.0,100.0,False,,
79,1,Sri Lanka,Pakistan,300628,41434,Dinesh Chandimal,Mohammad Hafeez,11.6,0.0,0.0,0.0,178.0,200.0,5.0,100.0,False,,
80,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,12.1,1.0,1.0,0.0,225.0,133.0,2.0,101.0,False,,
81,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,12.2,1.0,1.0,0.0,102.0,275.0,5.0,102.0,False,,
82,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,12.3,1.0,1.0,0.0,137.0,184.0,6.0,103.0,False,,
83,1,Sri Lanka,Pakistan,300628,42639,Dinesh Chandimal,Shahid Afridi,12.4,0.0,1.0,1.0,0.0,0.0,0.0,104.0,False,,
84,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,12.5,0.0,0.0,0.0,153.0,184.0,6.0,104.0,False,,
85,1,Sri Lanka,Pakistan,49764,42639,Angelo Mathews,Shahid Afridi,12.6,1.0,1.0,0.0,105.0,261.0,5.0,105.0,False,,
86,1,Sri Lanka,Pakistan,49764,42699,Angelo Mathews,Saeed Ajmal,13.1,1.0,1.0,0.0,252.0,285.0,4.0,106.0,False,,
87,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,13.2,1.0,1.0,0.0,113.0,303.0,5.0,107.0,False,,
88,1,Sri Lanka,Pakistan,49764,42699,Angelo Mathews,Saeed Ajmal,13.3,1.0,1.0,0.0,113.0,152.0,7.0,108.0,False,,
89,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,13.4,0.0,0.0,0.0,0.0,0.0,0.0,108.0,False,,
90,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,13.5,2.0,2.0,0.0,44.0,138.0,7.0,110.0,False,,
91,1,Sri Lanka,Pakistan,300628,42699,Dinesh Chandimal,Saeed Ajmal,13.6,0.0,0.0,0.0,165.0,177.0,6.0,110.0,False,,
92,1,Sri Lanka,Pakistan,49764,39821,Angelo Mathews,Aizaz Cheema,14.1,1.0,1.0,0.0,327.0,148.0,2.0,111.0,False,,
93,1,Sri Lanka,Pakistan,300628,39821,Dinesh Chandimal,Aizaz Cheema,14.2,4.0,4.0,0.0,342.0,260.0,3.0,115.0,False,,
94,1,Sri Lanka,Pakistan,300628,39821,Dinesh Chandimal,Aizaz Cheema,14.3,1.0,1.0,0.0,284.0,282.0,4.0,116.0,False,,
95,1,Sri Lanka,Pakistan,49764,39821,Angelo Mathews,Aizaz Cheema,14.4,1.0,1.0,0.0,218.0,181.0,3.0,117.0,False,,
96,1,Sri Lanka,Pakistan,300628,39821,Dinesh Chandimal,Aizaz Cheema,14.5,1.0,1.0,0.0,211.0,273.0,4.0,118.0,False,,
97,1,Sri Lanka,Pakistan,49764,39821,Angelo Mathews,Aizaz Cheema,14.6,0.0,1.0,1.0,0.0,0.0,0.0,119.0,False,,
98,1,Sri Lanka,Pakistan,49764,42699,Angelo Mathews,Saeed Ajmal,15.1,0.0,0.0,0.0,210.0,181.0,3.0,119.0,False,,
99,1,Sri Lanka,Pakistan,49764,42699,Angelo Mathews,Saeed Ajmal,15.2,0.0,0.0,0.0,225.0,186.0,3.0,119.0,True,run out,49764
100,1,Sri Lanka,Pakistan,50431,42699,Chamara Silva,Saeed Ajmal,15.3,0.0,0.0,0.0,165.0,185.0,5.0,119.0,False,,
101,1,Sri Lanka,Pakistan,50431,42699,Chamara Silva,Saeed Ajmal,15.4,0.0,0.0,0.0,183.0,175.0,4.0,119.0,False,,
102,1,Sri Lanka,Pakistan,50431,42699,Chamara Silva,Saeed Ajmal,15.5,1.0,1.0,0.0,116.0,163.0,7.0,120.0,False,,
