,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Bangladesh,Zimbabwe,56194,55820,Tamim Iqbal,Prosper Utseya,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,,
1,1,Bangladesh,Zimbabwe,56194,55820,Tamim Iqbal,Prosper Utseya,0.1,1.0,1.0,0.0,60.0,202.0,6.0,2.0,False,,
2,1,Bangladesh,Zimbabwe,56154,55820,Shamsur Rahman,Prosper Utseya,0.2,2.0,2.0,0.0,313.0,88.0,2.0,4.0,False,,
3,1,Bangladesh,Zimbabwe,56154,55820,Shamsur Rahman,Prosper Utseya,0.3,0.0,0.0,0.0,182.0,198.0,4.0,4.0,False,,
4,1,Bangladesh,Zimbabwe,56154,55820,Shamsur Rahman,Prosper Utseya,0.4,0.0,0.0,0.0,316.0,285.0,3.0,4.0,True,caught,56154
5,1,Bangladesh,Zimbabwe,56194,55820,Tamim Iqbal,Prosper Utseya,0.5,0.0,0.0,0.0,142.0,175.0,6.0,4.0,False,,
6,1,Bangladesh,Zimbabwe,56194,55820,Tamim Iqbal,Prosper Utseya,0.6,0.0,0.0,0.0,161.0,187.0,5.0,4.0,False,,
7,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,False,,
8,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.1,0.0,0.0,0.0,243.0,162.0,2.0,5.0,False,,
9,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.2,0.0,0.0,0.0,236.0,196.0,3.0,5.0,False,,
10,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,,
11,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.4,0.0,0.0,0.0,229.0,188.0,3.0,5.0,False,,
12,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.5,4.0,4.0,0.0,25.0,267.0,6.0,9.0,False,,
13,1,Bangladesh,Zimbabwe,56143,235514,Shakib Al Hasan,Brian Vitori,1.6,1.0,1.0,0.0,42.0,198.0,6.0,10.0,False,,
14,1,Bangladesh,Zimbabwe,56143,343529,Shakib Al Hasan,Shingi Masakadza,2.1,4.0,5.0,1.0,350.0,243.0,3.0,15.0,False,,
