,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,0.1,1.0,1.0,0.0,156.0,253.0,5.0,1.0,False,,
1,1,Zimbabwe,Bangladesh,55787,444135,Vusi Sibanda,Sohag Gazi,0.2,0.0,0.0,0.0,228.0,196.0,3.0,1.0,False,,
2,1,Zimbabwe,Bangladesh,55787,444135,Vusi Sibanda,Sohag Gazi,0.3,0.0,0.0,0.0,255.0,161.0,2.0,1.0,True,caught,55787
3,1,Zimbabwe,Bangladesh,55814,444135,Brendan Taylor,Sohag Gazi,0.4,0.0,0.0,0.0,170.0,139.0,8.0,1.0,False,,
4,1,Zimbabwe,Bangladesh,55814,444135,Brendan Taylor,Sohag Gazi,0.5,4.0,4.0,0.0,324.0,85.0,2.0,5.0,False,,
5,1,Zimbabwe,Bangladesh,55814,444135,Brendan Taylor,Sohag Gazi,0.6,0.0,0.0,0.0,97.0,197.0,6.0,5.0,False,,
6,1,Zimbabwe,Bangladesh,55608,288305,Hamilton Masakadza,Shafiul Islam,1.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,False,,
7,1,Zimbabwe,Bangladesh,55608,288305,Hamilton Masakadza,Shafiul Islam,1.2,0.0,0.0,0.0,151.0,259.0,5.0,6.0,False,,
8,1,Zimbabwe,Bangladesh,55608,288305,Hamilton Masakadza,Shafiul Islam,1.3,4.0,4.0,0.0,16.0,202.0,6.0,10.0,False,,
9,1,Zimbabwe,Bangladesh,55608,288305,Hamilton Masakadza,Shafiul Islam,1.4,4.0,4.0,0.0,32.0,245.0,6.0,14.0,False,,
10,1,Zimbabwe,Bangladesh,55608,288305,Hamilton Masakadza,Shafiul Islam,1.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,False,,
11,1,Zimbabwe,Bangladesh,55608,288305,Hamilton Masakadza,Shafiul Islam,1.5,1.0,1.0,0.0,186.0,259.0,4.0,15.0,False,,
12,1,Zimbabwe,Bangladesh,55814,288305,Brendan Taylor,Shafiul Islam,1.6,4.0,4.0,0.0,130.0,347.0,5.0,19.0,False,,
13,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,2.1,2.0,2.0,0.0,87.0,75.0,7.0,21.0,False,,
14,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,2.2,1.0,1.0,0.0,333.0,219.0,3.0,22.0,False,,
15,1,Zimbabwe,Bangladesh,55814,444135,Brendan Taylor,Sohag Gazi,2.3,1.0,1.0,0.0,231.0,126.0,2.0,23.0,False,,
16,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,2.4,2.0,2.0,0.0,332.0,161.0,2.0,25.0,False,,
17,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,2.5,0.0,0.0,0.0,263.0,163.0,2.0,25.0,False,,
18,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,2.6,0.0,0.0,0.0,237.0,216.0,3.0,25.0,False,,
19,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,3.1,1.0,1.0,0.0,214.0,101.0,1.0,26.0,False,,
20,1,Zimbabwe,Bangladesh,55608,56283,Hamilton Masakadza,Abdur Razzak,3.2,0.0,0.0,0.0,251.0,217.0,3.0,26.0,False,,
21,1,Zimbabwe,Bangladesh,55608,56283,Hamilton Masakadza,Abdur Razzak,3.3,1.0,1.0,0.0,231.0,119.0,2.0,27.0,False,,
22,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,3.4,1.0,1.0,0.0,327.0,125.0,2.0,28.0,False,,
23,1,Zimbabwe,Bangladesh,55608,56283,Hamilton Masakadza,Abdur Razzak,3.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,False,,
24,1,Zimbabwe,Bangladesh,55608,56283,Hamilton Masakadza,Abdur Razzak,3.6,4.0,4.0,0.0,31.0,265.0,6.0,32.0,False,,
25,1,Zimbabwe,Bangladesh,55814,444135,Brendan Taylor,Sohag Gazi,4.1,1.0,1.0,0.0,167.0,127.0,8.0,33.0,False,,
26,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,4.2,1.0,1.0,0.0,316.0,215.0,3.0,34.0,False,,
27,1,Zimbabwe,Bangladesh,55814,444135,Brendan Taylor,Sohag Gazi,4.3,1.0,1.0,0.0,257.0,159.0,2.0,35.0,False,,
28,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,4.4,4.0,4.0,0.0,320.0,91.0,2.0,39.0,False,,
29,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,4.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,False,,
30,1,Zimbabwe,Bangladesh,55608,444135,Hamilton Masakadza,Sohag Gazi,4.6,0.0,0.0,0.0,114.0,151.0,7.0,39.0,False,,
31,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,5.1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,False,,
32,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,5.2,0.0,0.0,0.0,109.0,200.0,6.0,39.0,False,,
33,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,5.3,4.0,4.0,0.0,278.0,37.0,1.0,43.0,False,,
34,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,5.4,4.0,4.0,0.0,33.0,249.0,6.0,47.0,False,,
35,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,5.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,False,,
36,1,Zimbabwe,Bangladesh,55814,56283,Brendan Taylor,Abdur Razzak,5.6,1.0,1.0,0.0,198.0,254.0,4.0,48.0,False,,
37,1,Zimbabwe,Bangladesh,55814,56143,Brendan Taylor,Shakib Al Hasan,6.1,4.0,4.0,0.0,156.0,356.0,5.0,52.0,False,,
38,1,Zimbabwe,Bangladesh,55814,56143,Brendan Taylor,Shakib Al Hasan,6.2,1.0,1.0,0.0,320.0,136.0,2.0,53.0,False,,
39,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,6.3,0.0,0.0,0.0,176.0,183.0,5.0,53.0,False,,
40,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,6.4,1.0,1.0,0.0,249.0,309.0,4.0,54.0,False,,
41,1,Zimbabwe,Bangladesh,55814,56143,Brendan Taylor,Shakib Al Hasan,6.5,0.0,4.0,4.0,0.0,0.0,0.0,58.0,False,,
42,1,Zimbabwe,Bangladesh,55814,56143,Brendan Taylor,Shakib Al Hasan,6.6,0.0,0.0,0.0,0.0,0.0,0.0,58.0,False,,
43,1,Zimbabwe,Bangladesh,55608,227454,Hamilton Masakadza,Sajedul Islam,7.1,1.0,1.0,0.0,41.0,136.0,7.0,59.0,False,,
44,1,Zimbabwe,Bangladesh,55814,227454,Brendan Taylor,Sajedul Islam,7.2,6.0,6.0,0.0,345.0,89.0,2.0,65.0,False,,
45,1,Zimbabwe,Bangladesh,55814,227454,Brendan Taylor,Sajedul Islam,7.3,1.0,1.0,0.0,112.0,154.0,7.0,66.0,False,,
46,1,Zimbabwe,Bangladesh,55608,227454,Hamilton Masakadza,Sajedul Islam,7.4,1.0,1.0,0.0,306.0,213.0,3.0,67.0,False,,
47,1,Zimbabwe,Bangladesh,55814,227454,Brendan Taylor,Sajedul Islam,7.5,4.0,4.0,0.0,299.0,59.0,2.0,71.0,False,,
48,1,Zimbabwe,Bangladesh,55814,227454,Brendan Taylor,Sajedul Islam,7.6,0.0,1.0,1.0,0.0,0.0,0.0,72.0,False,,
49,1,Zimbabwe,Bangladesh,55814,227454,Brendan Taylor,Sajedul Islam,7.6,1.0,1.0,0.0,214.0,296.0,4.0,73.0,False,,
50,1,Zimbabwe,Bangladesh,55814,56143,Brendan Taylor,Shakib Al Hasan,8.1,1.0,1.0,0.0,120.0,318.0,5.0,74.0,False,,
51,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,8.2,1.0,1.0,0.0,32.0,163.0,7.0,75.0,False,,
52,1,Zimbabwe,Bangladesh,55814,56143,Brendan Taylor,Shakib Al Hasan,8.3,0.0,0.0,0.0,119.0,311.0,5.0,75.0,True,caught,55814
53,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,8.4,0.0,0.0,0.0,121.0,221.0,6.0,75.0,False,,
54,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,8.5,0.0,0.0,0.0,0.0,0.0,0.0,75.0,False,,
55,1,Zimbabwe,Bangladesh,55608,56143,Hamilton Masakadza,Shakib Al Hasan,8.6,1.0,1.0,0.0,123.0,219.0,6.0,76.0,False,,
56,1,Zimbabwe,Bangladesh,55608,56025,Hamilton Masakadza,Mahmudullah,9.1,0.0,1.0,1.0,0.0,0.0,0.0,77.0,False,,
57,1,Zimbabwe,Bangladesh,55608,56025,Hamilton Masakadza,Mahmudullah,9.1,1.0,1.0,0.0,235.0,316.0,4.0,78.0,False,,
58,1,Zimbabwe,Bangladesh,55870,56025,Sean Williams,Mahmudullah,9.2,1.0,1.0,0.0,39.0,170.0,6.0,79.0,False,,
59,1,Zimbabwe,Bangladesh,55608,56025,Hamilton Masakadza,Mahmudullah,9.3,1.0,1.0,0.0,108.0,323.0,5.0,80.0,False,,
60,1,Zimbabwe,Bangladesh,55870,56025,Sean Williams,Mahmudullah,9.4,1.0,1.0,0.0,266.0,281.0,4.0,81.0,False,,
