,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,Zimbabwe,226492,55820,Martin Guptill,1,Prosper Utseya,0.1,1.0,1.0,0.0,249.0,330.0,4.0,1.0,0,1,False,,
1,1,New Zealand,Zimbabwe,277906,55820,Kane Williamson,2,Prosper Utseya,0.2,0.0,0.0,0.0,169.0,205.0,5.0,1.0,0,2,False,,
2,1,New Zealand,Zimbabwe,277906,55820,Kane Williamson,2,Prosper Utseya,0.3,2.0,2.0,0.0,47.0,255.0,6.0,3.0,0,3,False,,
3,1,New Zealand,Zimbabwe,277906,55820,Kane Williamson,2,Prosper Utseya,0.4,4.0,4.0,0.0,39.0,300.0,6.0,7.0,0,4,False,,
4,1,New Zealand,Zimbabwe,277906,55820,Kane Williamson,2,Prosper Utseya,0.5,4.0,4.0,0.0,13.0,264.0,6.0,11.0,0,5,False,,
5,1,New Zealand,Zimbabwe,277906,55820,Kane Williamson,2,Prosper Utseya,0.6,4.0,4.0,0.0,18.0,277.0,6.0,15.0,0,6,False,,
6,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,1.1,0.0,0.0,0.0,99.0,200.0,6.0,15.0,0,7,False,,
7,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,1.2,4.0,4.0,0.0,107.0,349.0,5.0,19.0,0,8,False,,
8,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,1.3,1.0,1.0,0.0,83.0,60.0,8.0,20.0,0,9,False,,
9,1,New Zealand,Zimbabwe,277906,232444,Kane Williamson,2,Taurai Muzarabani,1.4,4.0,4.0,0.0,11.0,113.0,7.0,24.0,0,10,False,,
10,1,New Zealand,Zimbabwe,277906,232444,Kane Williamson,2,Taurai Muzarabani,1.5,0.0,0.0,0.0,144.0,190.0,6.0,24.0,0,11,False,,
11,1,New Zealand,Zimbabwe,277906,232444,Kane Williamson,2,Taurai Muzarabani,1.6,1.0,1.0,0.0,237.0,255.0,4.0,25.0,0,12,False,,
12,1,New Zealand,Zimbabwe,277906,55633,Kane Williamson,2,Chris Mpofu,2.1,0.0,0.0,0.0,135.0,185.0,6.0,25.0,0,13,False,,
13,1,New Zealand,Zimbabwe,277906,55633,Kane Williamson,2,Chris Mpofu,2.2,0.0,0.0,0.0,182.0,196.0,4.0,25.0,0,14,False,,
14,1,New Zealand,Zimbabwe,277906,55633,Kane Williamson,2,Chris Mpofu,2.3,1.0,1.0,0.0,107.0,191.0,6.0,26.0,0,15,False,,
15,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,2.4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,16,False,,
16,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,2.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,17,False,,
17,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,2.6,0.0,0.0,0.0,238.0,189.0,3.0,26.0,0,18,False,,
18,1,New Zealand,Zimbabwe,277906,232444,Kane Williamson,2,Taurai Muzarabani,3.1,0.0,0.0,0.0,320.0,100.0,2.0,26.0,0,19,False,,
19,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,3.2,4.0,4.0,0.0,19.0,250.0,6.0,30.0,0,20,False,,
20,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,3.3,0.0,0.0,0.0,111.0,152.0,7.0,30.0,0,21,False,,
21,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,3.4,4.0,4.0,0.0,31.0,71.0,7.0,34.0,0,22,False,,
22,1,New Zealand,Zimbabwe,226492,232444,Martin Guptill,1,Taurai Muzarabani,3.5,3.0,3.0,0.0,64.0,236.0,6.0,37.0,0,23,False,,
23,1,New Zealand,Zimbabwe,277911,232444,George Worker,3,Taurai Muzarabani,3.6,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,24,False,,
24,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,4.1,4.0,4.0,0.0,331.0,68.0,2.0,41.0,0,25,False,,
25,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,4.2,2.0,2.0,0.0,322.0,211.0,3.0,43.0,0,26,False,,
26,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,4.3,0.0,0.0,0.0,245.0,190.0,3.0,43.0,0,27,False,,
27,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,4.4,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,28,False,,
28,1,New Zealand,Zimbabwe,226492,55633,Martin Guptill,1,Chris Mpofu,4.5,1.0,1.0,0.0,146.0,262.0,5.0,44.0,0,29,False,,
29,1,New Zealand,Zimbabwe,277911,55633,George Worker,3,Chris Mpofu,4.6,0.0,0.0,0.0,130.0,122.0,7.0,44.0,0,30,False,,
