,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,India,West Indies,32242,52912,Parthiv Patel,1,Ravi Rampaul,n,0.1,1.0,1.0,0.0,198.0,179.0,3.0,-0.11,7.53,0.05,0.9,84.07,1.0,0,1,False,,
1,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.2,0.0,0.0,0.0,137.0,194.0,6.0,0.11,6.53,0.4,0.83,84.111,1.0,0,2,False,,
2,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.3,0.0,0.0,0.0,248.0,158.0,2.0,0.15,8.61,0.57,1.22,84.335,1.0,0,3,False,,
3,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.4,0.0,0.0,0.0,199.0,184.0,3.0,-0.07,6.43,-0.02,1.19,84.943,1.0,0,4,False,,
4,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.31,7.33,-0.38,0.94,84.771,2.0,0,5,False,,
5,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.29,8.01,-0.44,0.89,84.559,3.0,0,5,False,,
6,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.5,0.0,0.0,0.0,239.0,212.0,3.0,0.4,3.65,0.58,0.45,84.316,3.0,0,5,False,,
7,1,India,West Indies,28235,52912,Shikhar Dhawan,2,Ravi Rampaul,n,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15,7.37,0.76,0.91,84.962,3.0,0,6,False,,
8,1,India,West Indies,32242,276298,Parthiv Patel,1,Andre Russell,n,1.1,1.0,1.0,0.0,243.0,146.0,2.0,-0.1,8.57,0.67,1.03,78.966,4.0,0,7,False,,
9,1,India,West Indies,28235,276298,Shikhar Dhawan,2,Andre Russell,n,1.2,1.0,1.0,0.0,100.0,219.0,6.0,0.06,4.93,0.3,0.68,80.308,5.0,0,8,False,,
10,1,India,West Indies,32242,276298,Parthiv Patel,1,Andre Russell,n,1.3,1.0,1.0,0.0,202.0,260.0,4.0,-0.0,5.35,0.24,0.64,81.874,6.0,0,9,False,,
11,1,India,West Indies,28235,276298,Shikhar Dhawan,2,Andre Russell,n,1.4,1.0,1.0,0.0,109.0,223.0,6.0,-0.08,3.79,0.0,0.56,81.65,7.0,0,10,False,,
12,1,India,West Indies,32242,276298,Parthiv Patel,1,Andre Russell,n,1.5,1.0,1.0,0.0,46.0,153.0,7.0,-0.56,9.17,-0.17,1.08,81.203,8.0,0,11,False,,
13,1,India,West Indies,28235,276298,Shikhar Dhawan,2,Andre Russell,n,1.6,1.0,1.0,0.0,201.0,103.0,1.0,-0.21,7.02,0.17,0.71,82.322,9.0,0,12,False,,
