,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,0.1,3.0,3.0,0.0,300.0,277.0,3.0,-0.09,4.12,0.11,0.51,81.809,3.0,0,1,False,,
1,1,Nepal,Hong Kong,524095,260036,Sagar Pun,2,Tanwir Afzal,y,0.2,0.0,0.0,0.0,157.0,218.0,5.0,-0.44,7.18,-0.15,0.89,79.032,3.0,0,2,False,,
2,1,Nepal,Hong Kong,524095,260036,Sagar Pun,2,Tanwir Afzal,y,0.3,1.0,1.0,0.0,205.0,197.0,4.0,,,,,,4.0,0,3,False,,
3,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.0,0,4,False,,
4,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,0.5,4.0,4.0,0.0,246.0,347.0,4.0,-0.26,5.24,-0.11,0.60,79.816,8.0,0,5,False,,
5,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,0.6,0.0,0.0,0.0,188.0,194.0,4.0,-0.33,6.59,-0.09,0.83,77.878,8.0,0,6,False,,
6,1,Nepal,Hong Kong,524095,539305,Sagar Pun,2,Haseeb Amjad,y,1.1,0.0,0.0,0.0,145.0,185.0,6.0,-0.13,7.96,-0.16,1.01,76.883,8.0,0,7,False,,
7,1,Nepal,Hong Kong,524095,539305,Sagar Pun,2,Haseeb Amjad,y,1.2,1.0,1.0,0.0,87.0,130.0,7.0,-0.12,5.53,-0.15,0.69,81.120,9.0,0,8,False,,
8,1,Nepal,Hong Kong,446807,539305,Subash Khakurel,1,Haseeb Amjad,y,1.3,0.0,0.0,0.0,165.0,217.0,5.0,-0.40,4.58,-0.49,0.51,81.119,9.0,0,9,False,,
9,1,Nepal,Hong Kong,446807,539305,Subash Khakurel,1,Haseeb Amjad,y,1.4,0.0,0.0,0.0,142.0,170.0,6.0,-0.16,7.82,-0.26,0.99,82.170,9.0,0,10,False,,
10,1,Nepal,Hong Kong,446807,539305,Subash Khakurel,1,Haseeb Amjad,y,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,7.95,-0.35,1.09,80.193,9.0,0,11,False,,
11,1,Nepal,Hong Kong,446807,539305,Subash Khakurel,1,Haseeb Amjad,y,1.6,4.0,4.0,0.0,314.0,295.0,3.0,,,,,,13.0,0,12,False,,
12,1,Nepal,Hong Kong,524095,260036,Sagar Pun,2,Tanwir Afzal,y,2.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,7.69,-0.30,1.28,75.743,13.0,0,13,False,,
13,1,Nepal,Hong Kong,524095,260036,Sagar Pun,2,Tanwir Afzal,y,2.2,1.0,1.0,0.0,137.0,47.0,8.0,-0.36,7.21,-0.17,1.07,78.113,14.0,0,14,False,,
14,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,2.3,1.0,1.0,0.0,253.0,214.0,3.0,-0.46,8.79,-0.08,1.02,76.736,15.0,0,15,False,,
15,1,Nepal,Hong Kong,524095,260036,Sagar Pun,2,Tanwir Afzal,y,2.4,1.0,1.0,0.0,247.0,193.0,3.0,-0.38,8.69,0.11,1.20,76.165,16.0,0,16,False,,
16,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,2.5,4.0,4.0,0.0,341.0,111.0,2.0,-0.44,10.04,-0.02,1.07,78.201,20.0,0,17,False,,
17,1,Nepal,Hong Kong,446807,260036,Subash Khakurel,1,Tanwir Afzal,y,2.6,0.0,0.0,0.0,181.0,201.0,4.0,-0.27,7.03,-0.10,0.63,74.711,20.0,0,18,False,,
18,1,Nepal,Hong Kong,524095,42106,Sagar Pun,2,Najeeb Amar,y,3.1,4.0,4.0,0.0,228.0,352.0,4.0,-0.26,5.35,-0.12,0.65,57.960,24.0,0,19,False,,
19,1,Nepal,Hong Kong,524095,42106,Sagar Pun,2,Najeeb Amar,y,3.2,1.0,1.0,0.0,131.0,118.0,7.0,,,,,,25.0,0,20,False,,
