,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Kenya,Canada,291844,212175,Alex Obanda,Henry Osinde,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
1,1,Kenya,Canada,291844,212175,Alex Obanda,Henry Osinde,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
2,1,Kenya,Canada,291844,212175,Alex Obanda,Henry Osinde,0.3,4.0,4.0,0.0,0.0,0.0,0.0,4.0,False,,
3,1,Kenya,Canada,291844,212175,Alex Obanda,Henry Osinde,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,,
4,1,Kenya,Canada,291844,212175,Alex Obanda,Henry Osinde,0.5,2.0,2.0,0.0,0.0,0.0,0.0,6.0,False,,
5,1,Kenya,Canada,291844,212175,Alex Obanda,Henry Osinde,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
6,1,Kenya,Canada,348016,494847,Irfan Karim,Junaid Siddiqui,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
7,1,Kenya,Canada,348016,494847,Irfan Karim,Junaid Siddiqui,1.2,1.0,1.0,0.0,0.0,0.0,0.0,7.0,False,,
8,1,Kenya,Canada,291844,494847,Alex Obanda,Junaid Siddiqui,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,,
9,1,Kenya,Canada,291844,494847,Alex Obanda,Junaid Siddiqui,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,,
10,1,Kenya,Canada,291844,494847,Alex Obanda,Junaid Siddiqui,1.5,1.0,1.0,0.0,0.0,0.0,0.0,8.0,False,,
11,1,Kenya,Canada,348016,494847,Irfan Karim,Junaid Siddiqui,1.6,1.0,1.0,0.0,0.0,0.0,0.0,9.0,False,,
12,1,Kenya,Canada,348016,212175,Irfan Karim,Henry Osinde,2.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
13,1,Kenya,Canada,348016,212175,Irfan Karim,Henry Osinde,2.2,4.0,4.0,0.0,0.0,0.0,0.0,13.0,False,,
14,1,Kenya,Canada,348016,212175,Irfan Karim,Henry Osinde,2.3,2.0,2.0,0.0,0.0,0.0,0.0,15.0,False,,
15,1,Kenya,Canada,348016,212175,Irfan Karim,Henry Osinde,2.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,False,,
16,1,Kenya,Canada,348016,212175,Irfan Karim,Henry Osinde,2.5,4.0,4.0,0.0,0.0,0.0,0.0,19.0,False,,
17,1,Kenya,Canada,348016,212175,Irfan Karim,Henry Osinde,2.6,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,,
18,1,Kenya,Canada,291844,494847,Alex Obanda,Junaid Siddiqui,3.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,,
19,1,Kenya,Canada,291844,494847,Alex Obanda,Junaid Siddiqui,3.2,4.0,4.0,0.0,0.0,0.0,0.0,23.0,False,,
20,1,Kenya,Canada,291844,494847,Alex Obanda,Junaid Siddiqui,3.3,1.0,1.0,0.0,0.0,0.0,0.0,24.0,False,,
21,1,Kenya,Canada,348016,494847,Irfan Karim,Junaid Siddiqui,3.4,0.0,0.0,0.0,0.0,0.0,0.0,24.0,False,,
