,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,Pakistan,8180,41411,Shane Watson,Mohammad Asif,0.1,0.0,0.0,0.0,188.0,189.0,4.0,0.0,0,1,False,,
1,1,Australia,Pakistan,8180,41411,Shane Watson,Mohammad Asif,0.2,4.0,4.0,0.0,147.0,4.0,8.0,4.0,0,2,False,,
2,1,Australia,Pakistan,8180,41411,Shane Watson,Mohammad Asif,0.3,0.0,0.0,0.0,153.0,115.0,8.0,4.0,0,3,False,,
3,1,Australia,Pakistan,8180,41411,Shane Watson,Mohammad Asif,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,4,False,,
4,1,Australia,Pakistan,8180,41411,Shane Watson,Mohammad Asif,0.5,2.0,2.0,0.0,312.0,143.0,2.0,6.0,0,5,False,,
5,1,Australia,Pakistan,8180,41411,Shane Watson,Mohammad Asif,0.6,1.0,1.0,0.0,279.0,186.0,3.0,7.0,0,6,False,,
6,1,Australia,Pakistan,8180,42272,Shane Watson,Naved-ul-Hasan,1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,7,False,,
7,1,Australia,Pakistan,8180,42272,Shane Watson,Naved-ul-Hasan,1.2,1.0,1.0,0.0,99.0,91.0,7.0,8.0,0,8,False,,
8,1,Australia,Pakistan,219889,42272,David Warner,Naved-ul-Hasan,1.3,4.0,4.0,0.0,354.0,187.0,3.0,12.0,0,9,False,,
9,1,Australia,Pakistan,219889,42272,David Warner,Naved-ul-Hasan,1.4,0.0,0.0,0.0,209.0,189.0,3.0,12.0,0,10,False,,
10,1,Australia,Pakistan,219889,42272,David Warner,Naved-ul-Hasan,1.5,2.0,2.0,0.0,335.0,188.0,3.0,14.0,0,11,False,,
11,1,Australia,Pakistan,4578,42272,Michael Clarke,Naved-ul-Hasan,1.6,2.0,2.0,0.0,318.0,239.0,3.0,16.0,0,12,False,,
12,1,Australia,Pakistan,219889,41411,David Warner,Mohammad Asif,2.1,1.0,1.0,0.0,115.0,155.0,7.0,17.0,0,13,False,,
13,1,Australia,Pakistan,4578,41411,Michael Clarke,Mohammad Asif,2.2,4.0,4.0,0.0,13.0,140.0,7.0,21.0,0,14,False,,
