,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,0.1,4.0,4.0,0.0,353.0,166.0,3.0,4.0,0,1,False,,
1,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,0.2,1.0,1.0,0.0,246.0,207.0,3.0,5.0,0,2,False,,
2,1,Australia,Pakistan,5616,41411,Matthew Hayden,2,Mohammad Asif,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,3,False,,
3,1,Australia,Pakistan,5616,41411,Matthew Hayden,2,Mohammad Asif,0.4,1.0,1.0,0.0,208.0,254.0,4.0,6.0,0,4,False,,
4,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,0.5,0.0,0.0,0.0,231.0,191.0,3.0,6.0,0,5,False,,
5,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,0.6,2.0,2.0,0.0,146.0,311.0,5.0,8.0,0,6,False,,
6,1,Australia,Pakistan,5616,43265,Matthew Hayden,2,Sohail Tanvir,1.1,0.0,0.0,0.0,160.0,199.0,5.0,8.0,0,7,False,,
7,1,Australia,Pakistan,5616,43265,Matthew Hayden,2,Sohail Tanvir,1.2,0.0,0.0,0.0,211.0,244.0,4.0,8.0,0,8,False,,
8,1,Australia,Pakistan,5616,43265,Matthew Hayden,2,Sohail Tanvir,1.3,0.0,0.0,0.0,108.0,206.0,6.0,8.0,1,9,True,caught,Matthew Hayden
9,1,Australia,Pakistan,7133,43265,Ricky Ponting,3,Sohail Tanvir,1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,10,False,,
10,1,Australia,Pakistan,7133,43265,Ricky Ponting,3,Sohail Tanvir,1.5,1.0,1.0,0.0,273.0,53.0,1.0,9.0,1,11,False,,
11,1,Australia,Pakistan,5390,43265,Adam Gilchrist,1,Sohail Tanvir,1.6,4.0,4.0,0.0,115.0,24.0,8.0,13.0,1,12,False,,
12,1,Australia,Pakistan,7133,41411,Ricky Ponting,3,Mohammad Asif,2.1,0.0,1.0,1.0,0.0,0.0,0.0,14.0,1,13,False,,
13,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.2,0.0,0.0,0.0,193.0,257.0,4.0,14.0,1,14,False,,
14,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.3,4.0,4.0,0.0,351.0,209.0,3.0,18.0,1,15,False,,
15,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.4,0.0,1.0,1.0,0.0,0.0,0.0,19.0,1,16,False,,
16,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.4,4.0,4.0,0.0,335.0,264.0,3.0,23.0,1,16,False,,
17,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.5,4.0,4.0,0.0,20.0,270.0,6.0,27.0,1,17,False,,
18,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.6,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1,18,False,,
19,1,Australia,Pakistan,5390,41411,Adam Gilchrist,1,Mohammad Asif,2.6,1.0,1.0,0.0,160.0,255.0,5.0,29.0,1,18,False,,
20,1,Australia,Pakistan,5390,43265,Adam Gilchrist,1,Sohail Tanvir,3.1,0.0,1.0,1.0,0.0,0.0,0.0,30.0,1,19,False,,
21,1,Australia,Pakistan,5390,43265,Adam Gilchrist,1,Sohail Tanvir,3.1,0.0,1.0,1.0,0.0,0.0,0.0,31.0,1,19,False,,
22,1,Australia,Pakistan,7133,43265,Ricky Ponting,3,Sohail Tanvir,3.2,0.0,0.0,0.0,183.0,198.0,4.0,31.0,1,20,False,,
23,1,Australia,Pakistan,7133,43265,Ricky Ponting,3,Sohail Tanvir,3.3,1.0,1.0,0.0,134.0,26.0,8.0,32.0,1,21,False,,
24,1,Australia,Pakistan,5390,43265,Adam Gilchrist,1,Sohail Tanvir,3.4,0.0,0.0,0.0,257.0,152.0,2.0,32.0,1,22,False,,
25,1,Australia,Pakistan,7133,43265,Ricky Ponting,3,Sohail Tanvir,3.5,1.0,1.0,0.0,236.0,202.0,3.0,33.0,1,23,False,,
26,1,Australia,Pakistan,7702,43265,Andrew Symonds,4,Sohail Tanvir,3.6,1.0,1.0,0.0,34.0,110.0,7.0,34.0,1,24,False,,
27,1,Australia,Pakistan,7702,41411,Andrew Symonds,4,Mohammad Asif,4.1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1,25,False,,
28,1,Australia,Pakistan,7702,41411,Andrew Symonds,4,Mohammad Asif,4.2,0.0,1.0,1.0,141.0,121.0,8.0,35.0,1,26,False,,
