,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,0.1,2.0,2.0,0.0,332.0,125.0,2.0,2.0,False,,
1,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,0.2,0.0,0.0,0.0,142.0,190.0,6.0,2.0,False,,
2,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,,
3,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,0.4,0.0,0.0,0.0,239.0,178.0,3.0,2.0,False,,
4,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,0.5,0.0,0.0,0.0,201.0,236.0,4.0,2.0,False,,
5,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,0.6,2.0,2.0,0.0,284.0,254.0,3.0,4.0,False,,
6,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,1.1,2.0,2.0,0.0,295.0,186.0,3.0,6.0,False,,
7,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,1.2,0.0,0.0,0.0,166.0,182.0,5.0,6.0,False,,
8,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,
9,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,1.4,0.0,0.0,0.0,199.0,229.0,4.0,6.0,False,,
10,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,1.5,0.0,0.0,0.0,141.0,197.0,6.0,6.0,False,,
11,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,1.6,2.0,2.0,0.0,328.0,190.0,3.0,8.0,False,,
12,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,2.1,0.0,0.0,0.0,175.0,179.0,5.0,8.0,False,,
13,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,2.2,0.0,0.0,0.0,228.0,187.0,3.0,8.0,False,,
14,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,2.3,0.0,0.0,0.0,204.0,182.0,3.0,8.0,False,,
15,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,2.4,0.0,0.0,0.0,117.0,173.0,6.0,8.0,False,,
16,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,2.5,2.0,2.0,0.0,336.0,194.0,3.0,10.0,False,,
17,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,2.6,0.0,0.0,0.0,240.0,196.0,3.0,10.0,False,,
18,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,3.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,,
19,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,3.2,1.0,1.0,0.0,206.0,188.0,3.0,11.0,False,,
20,1,England,Pakistan,47623,43654,Jonathan Trott,Yasir Arafat,3.3,1.0,1.0,0.0,236.0,173.0,3.0,12.0,False,,
21,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,3.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,False,,
22,1,England,Pakistan,12454,43654,Joe Denly,Yasir Arafat,3.5,0.0,0.0,0.0,183.0,160.0,1.0,12.0,True,bowled,12454
23,1,England,Pakistan,19296,43654,Kevin Pietersen,Yasir Arafat,3.6,0.0,5.0,5.0,0.0,0.0,0.0,17.0,False,,
24,1,England,Pakistan,19296,43654,Kevin Pietersen,Yasir Arafat,3.6,1.0,1.0,0.0,217.0,229.0,4.0,18.0,False,,
25,1,England,Pakistan,19296,39836,Kevin Pietersen,Abdul Razzaq,4.1,1.0,1.0,0.0,214.0,242.0,4.0,19.0,False,,
26,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,4.2,1.0,1.0,0.0,135.0,176.0,6.0,20.0,False,,
27,1,England,Pakistan,19296,39836,Kevin Pietersen,Abdul Razzaq,4.3,1.0,1.0,0.0,96.0,206.0,6.0,21.0,False,,
28,1,England,Pakistan,47623,39836,Jonathan Trott,Abdul Razzaq,4.4,1.0,1.0,0.0,86.0,85.0,7.0,22.0,False,,
