,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,India,England,28763,210283,Gautam Gambhir,1,Steven Finn,n,0.1,1.0,1.0,0.0,277.0,64.0,1.0,-0.21,8.07,0.18,1.00,85.241,1.0,0,1,False,,
1,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,9.45,0.02,0.99,89.533,1.0,0,2,False,,
2,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,0.3,2.0,2.0,0.0,26.0,149.0,7.0,-0.23,10.01,-0.06,1.35,87.037,3.0,0,3,False,,
3,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,0.4,0.0,1.0,1.0,0.0,0.0,0.0,-0.21,6.43,-0.01,0.47,85.840,4.0,0,4,False,,
4,1,India,England,28763,210283,Gautam Gambhir,1,Steven Finn,n,0.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.40,8.52,-0.33,0.95,87.337,5.0,0,5,False,,
5,1,India,England,28763,210283,Gautam Gambhir,1,Steven Finn,n,0.5,1.0,1.0,0.0,151.0,151.0,7.0,-0.43,9.62,-0.15,1.06,90.331,6.0,0,5,False,,
6,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,4.30,-0.06,0.43,86.738,6.0,0,6,False,,
7,1,India,England,28763,12461,Gautam Gambhir,1,Jade Dernbach,n,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,11.22,0.81,1.13,87.237,6.0,0,7,False,,
8,1,India,England,28763,12461,Gautam Gambhir,1,Jade Dernbach,n,1.2,0.0,0.0,0.0,117.0,185.0,6.0,-0.16,11.22,0.81,1.13,86.838,6.0,0,8,False,,
9,1,India,England,28763,12461,Gautam Gambhir,1,Jade Dernbach,n,1.3,4.0,4.0,0.0,18.0,155.0,7.0,-0.26,11.32,0.42,1.18,85.540,10.0,0,9,False,,
10,1,India,England,28763,12461,Gautam Gambhir,1,Jade Dernbach,n,1.4,4.0,4.0,0.0,346.0,149.0,2.0,-0.00,7.71,0.44,0.79,87.536,14.0,0,10,False,,
11,1,India,England,28763,12461,Gautam Gambhir,1,Jade Dernbach,n,1.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.34,8.95,-0.30,0.91,86.738,15.0,0,11,False,,
12,1,India,England,32685,12461,Irfan Pathan,2,Jade Dernbach,n,1.6,1.0,1.0,0.0,237.0,173.0,3.0,-0.14,6.86,-0.00,0.49,67.773,16.0,0,12,False,,
13,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,2.1,0.0,1.0,1.0,0.0,0.0,0.0,-0.37,13.54,0.48,2.30,89.133,17.0,0,13,False,,
14,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,2.1,1.0,1.0,0.0,132.0,241.0,5.0,-0.14,8.80,0.50,0.99,89.832,18.0,0,13,False,,
15,1,India,England,28763,210283,Gautam Gambhir,1,Steven Finn,n,2.2,1.0,1.0,0.0,306.0,85.0,2.0,-0.17,8.19,0.26,0.93,89.133,19.0,0,14,False,,
16,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,2.3,4.0,4.0,0.0,347.0,142.0,2.0,-0.08,8.93,0.62,1.24,88.235,23.0,0,15,False,,
17,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,2.4,0.0,1.0,1.0,0.0,0.0,0.0,-0.69,2.46,-0.69,0.28,65.278,24.0,0,16,False,,
18,1,India,England,32685,210283,Irfan Pathan,2,Steven Finn,n,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,5.30,0.14,0.62,86.938,24.0,0,16,False,,
19,1,India,England,253802,210283,Virat Kohli,3,Steven Finn,y,2.5,0.0,0.0,0.0,183.0,197.0,4.0,-0.26,8.85,0.00,0.87,87.137,24.0,0,17,False,,
20,1,India,England,253802,210283,Virat Kohli,3,Steven Finn,y,2.6,4.0,4.0,0.0,13.0,169.0,6.0,-0.55,5.57,-0.48,0.55,87.536,28.0,0,18,False,,
21,1,India,England,28763,10617,Gautam Gambhir,1,Stuart Broad,n,3.1,1.0,1.0,0.0,60.0,155.0,7.0,-0.20,8.80,-0.02,1.05,83.544,29.0,0,19,False,,
22,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,3.2,4.0,4.0,0.0,18.0,140.0,7.0,-0.53,8.45,-0.59,0.87,84.143,33.0,0,20,False,,
23,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,3.3,0.0,0.0,0.0,107.0,206.0,6.0,-0.47,3.20,-0.49,0.34,82.446,33.0,0,21,False,,
24,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,3.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,7.75,-0.49,0.92,83.444,33.0,0,22,False,,
25,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,3.5,1.0,1.0,0.0,77.0,128.0,7.0,-0.39,6.95,-0.39,0.65,83.743,34.0,0,23,False,,
26,1,India,England,28763,10617,Gautam Gambhir,1,Stuart Broad,n,3.6,0.0,0.0,0.0,254.0,158.0,2.0,-0.02,10.68,0.35,0.94,84.542,34.0,0,24,False,,
27,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,4.1,0.0,0.0,0.0,167.0,203.0,5.0,-0.42,9.07,-0.20,0.91,81.647,34.0,0,25,False,,
28,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,4.2,1.0,1.0,0.0,90.0,107.0,7.0,-0.49,9.82,-0.23,1.26,81.448,35.0,0,26,False,,
29,1,India,England,28763,9310,Gautam Gambhir,1,Tim Bresnan,n,4.3,1.0,1.0,0.0,239.0,155.0,2.0,-0.28,8.88,0.08,0.74,79.551,36.0,0,27,False,,
30,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,4.4,4.0,4.0,0.0,45.0,282.0,6.0,-0.66,11.56,-0.40,1.49,82.646,40.0,0,28,False,,
31,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,4.5,0.0,0.0,0.0,104.0,200.0,6.0,-0.70,6.74,-0.67,0.76,79.751,40.0,0,29,False,,
32,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,4.6,1.0,1.0,0.0,44.0,120.0,7.0,-0.43,9.40,-0.27,1.09,83.637,41.0,0,30,False,,
33,1,India,England,253802,210283,Virat Kohli,3,Steven Finn,y,5.1,4.0,4.0,0.0,245.0,345.0,4.0,-0.34,4.34,-0.20,0.48,87.629,45.0,0,31,False,,
34,1,India,England,253802,210283,Virat Kohli,3,Steven Finn,y,5.2,0.0,0.0,0.0,109.0,163.0,7.0,-0.34,7.27,-0.21,0.77,89.932,45.0,0,32,False,,
35,1,India,England,253802,210283,Virat Kohli,3,Steven Finn,y,5.3,1.0,1.0,0.0,333.0,128.0,2.0,-0.25,8.67,0.17,1.08,88.834,46.0,0,33,False,,
36,1,India,England,28763,210283,Gautam Gambhir,1,Steven Finn,n,5.4,4.0,4.0,0.0,346.0,145.0,2.0,-0.32,7.82,-0.15,0.93,86.239,50.0,0,34,False,,
37,1,India,England,28763,210283,Gautam Gambhir,1,Steven Finn,n,5.5,1.0,1.0,0.0,289.0,149.0,2.0,-0.10,7.58,0.28,0.77,90.132,51.0,0,35,False,,
38,1,India,England,253802,210283,Virat Kohli,3,Steven Finn,y,5.6,1.0,1.0,0.0,64.0,131.0,7.0,-0.41,9.41,-0.19,1.02,86.938,52.0,0,36,False,,
39,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,6.1,1.0,1.0,0.0,320.0,139.0,2.0,-0.02,4.12,0.37,0.73,53.535,53.0,0,37,False,,
40,1,India,England,28763,20431,Gautam Gambhir,1,Graeme Swann,n,6.2,1.0,1.0,0.0,217.0,313.0,4.0,0.16,5.06,0.01,0.38,52.802,54.0,0,38,False,,
41,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,6.3,0.0,0.0,0.0,184.0,189.0,4.0,-0.29,5.10,-0.05,0.67,54.446,54.0,0,39,False,,
42,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,6.4,1.0,1.0,0.0,312.0,207.0,3.0,-0.32,4.29,0.09,0.68,53.009,55.0,0,40,False,,
43,1,India,England,28763,20431,Gautam Gambhir,1,Graeme Swann,n,6.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.09,5.89,-0.56,0.65,57.483,56.0,0,41,False,,
44,1,India,England,28763,20431,Gautam Gambhir,1,Graeme Swann,n,6.5,1.0,1.0,0.0,71.0,212.0,6.0,0.10,5.98,-0.11,0.72,51.714,57.0,0,41,False,,
45,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,6.6,1.0,1.0,0.0,230.0,299.0,4.0,-0.28,3.38,-0.14,0.50,59.152,58.0,0,42,False,,
46,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,7.1,1.0,1.0,0.0,42.0,153.0,7.0,-0.45,4.52,-0.48,0.50,81.947,59.0,0,43,False,,
47,1,India,England,28763,10617,Gautam Gambhir,1,Stuart Broad,n,7.2,1.0,1.0,0.0,48.0,135.0,7.0,-0.17,11.32,0.23,1.71,82.646,60.0,0,44,False,,
48,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,7.3,4.0,4.0,0.0,323.0,262.0,3.0,0.02,6.85,0.32,0.66,83.244,64.0,0,45,False,,
49,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,7.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.70,8.32,-0.88,0.84,82.446,64.0,0,46,False,,
50,1,India,England,253802,10617,Virat Kohli,3,Stuart Broad,y,7.5,1.0,1.0,0.0,68.0,77.0,7.0,-0.44,7.87,-0.39,0.93,84.043,65.0,0,47,False,,
51,1,India,England,28763,10617,Gautam Gambhir,1,Stuart Broad,n,7.6,1.0,1.0,0.0,251.0,37.0,1.0,-0.10,8.23,0.16,0.84,84.542,66.0,0,48,False,,
52,1,India,England,28763,20431,Gautam Gambhir,1,Graeme Swann,n,8.1,1.0,1.0,0.0,300.0,259.0,3.0,0.05,3.73,-0.08,0.53,52.624,67.0,0,49,False,,
53,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,8.2,0.0,0.0,0.0,235.0,200.0,3.0,-0.47,5.99,0.28,0.87,53.069,67.0,0,50,False,,
54,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,8.3,1.0,1.0,0.0,332.0,230.0,3.0,-0.45,7.23,-0.02,0.85,52.816,68.0,0,51,False,,
55,1,India,England,28763,20431,Gautam Gambhir,1,Graeme Swann,n,8.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,4.49,-0.32,0.40,59.717,68.0,0,52,False,,
56,1,India,England,28763,20431,Gautam Gambhir,1,Graeme Swann,n,8.5,1.0,1.0,0.0,306.0,154.0,2.0,0.25,4.52,0.37,0.95,50.256,69.0,0,53,False,,
57,1,India,England,253802,20431,Virat Kohli,3,Graeme Swann,y,8.6,1.0,1.0,0.0,327.0,129.0,2.0,-0.16,4.69,0.28,0.63,52.589,70.0,0,54,False,,
58,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,9.1,4.0,4.0,0.0,341.0,244.0,3.0,-0.45,9.81,-0.15,1.02,80.749,74.0,0,55,False,,
59,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,9.2,1.0,1.0,0.0,76.0,100.0,7.0,-0.45,8.61,-0.26,0.93,80.549,75.0,0,56,False,,
60,1,India,England,28763,9310,Gautam Gambhir,1,Tim Bresnan,n,9.3,1.0,1.0,0.0,42.0,121.0,7.0,-0.27,11.05,0.17,1.54,81.049,76.0,0,57,False,,
61,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,9.4,1.0,1.0,0.0,308.0,240.0,3.0,-0.13,2.95,-0.06,0.46,63.082,77.0,0,58,False,,
62,1,India,England,28763,9310,Gautam Gambhir,1,Tim Bresnan,n,9.5,1.0,1.0,0.0,36.0,149.0,7.0,-0.42,11.27,-0.24,1.12,81.847,78.0,0,59,False,,
63,1,India,England,253802,9310,Virat Kohli,3,Tim Bresnan,y,9.6,2.0,2.0,0.0,42.0,101.0,7.0,-0.26,2.33,-0.23,0.30,-2.237,80.0,0,60,False,,
