,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,England,Pakistan,10582,43654,Ravi Bopara,Yasir Arafat,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,England,Pakistan,10582,43654,Ravi Bopara,Yasir Arafat,0.2,0.0,0.0,0.0,169.0,193.0,5.0,0.0,0,2,False,,
2,1,England,Pakistan,10582,43654,Ravi Bopara,Yasir Arafat,0.3,4.0,4.0,0.0,23.0,120.0,7.0,4.0,0,3,False,,
3,1,England,Pakistan,10582,43654,Ravi Bopara,Yasir Arafat,0.4,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0,4,False,,
4,1,England,Pakistan,23460,43654,Luke Wright,Yasir Arafat,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,5,False,,
5,1,England,Pakistan,23460,43654,Luke Wright,Yasir Arafat,0.6,4.0,4.0,0.0,9.0,194.0,6.0,9.0,0,6,False,,
6,1,England,Pakistan,10582,290948,Ravi Bopara,Mohammad Amir,1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,7,False,,
7,1,England,Pakistan,10582,290948,Ravi Bopara,Mohammad Amir,1.2,0.0,0.0,0.0,119.0,150.0,7.0,9.0,1,8,True,caught,10582
8,1,England,Pakistan,19296,290948,Kevin Pietersen,Mohammad Amir,1.3,0.0,0.0,0.0,236.0,194.0,3.0,9.0,1,9,False,,
9,1,England,Pakistan,19296,290948,Kevin Pietersen,Mohammad Amir,1.4,0.0,0.0,0.0,238.0,193.0,3.0,9.0,1,10,False,,
10,1,England,Pakistan,19296,290948,Kevin Pietersen,Mohammad Amir,1.5,1.0,1.0,0.0,129.0,232.0,5.0,10.0,1,11,False,,
11,1,England,Pakistan,23460,290948,Luke Wright,Mohammad Amir,1.6,0.0,0.0,0.0,157.0,175.0,6.0,10.0,1,12,False,,
12,1,England,Pakistan,19296,43654,Kevin Pietersen,Yasir Arafat,2.1,0.0,0.0,0.0,150.0,237.0,5.0,10.0,1,13,False,,
13,1,England,Pakistan,19296,43654,Kevin Pietersen,Yasir Arafat,2.2,1.0,1.0,0.0,208.0,244.0,4.0,11.0,1,14,False,,
14,1,England,Pakistan,23460,43654,Luke Wright,Yasir Arafat,2.3,0.0,0.0,0.0,120.0,177.0,6.0,11.0,1,15,False,,
15,1,England,Pakistan,23460,43654,Luke Wright,Yasir Arafat,2.4,2.0,2.0,0.0,296.0,260.0,3.0,13.0,1,16,False,,
16,1,England,Pakistan,23460,43654,Luke Wright,Yasir Arafat,2.5,0.0,0.0,0.0,123.0,192.0,6.0,13.0,1,17,False,,
17,1,England,Pakistan,23460,43654,Luke Wright,Yasir Arafat,2.6,4.0,4.0,0.0,253.0,21.0,1.0,17.0,1,18,False,,
18,1,England,Pakistan,19296,290948,Kevin Pietersen,Mohammad Amir,3.1,0.0,0.0,0.0,236.0,187.0,3.0,17.0,1,19,False,,
19,1,England,Pakistan,19296,290948,Kevin Pietersen,Mohammad Amir,3.2,1.0,1.0,0.0,139.0,231.0,5.0,18.0,1,20,False,,
20,1,England,Pakistan,23460,290948,Luke Wright,Mohammad Amir,3.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,21,False,,
21,1,England,Pakistan,23460,290948,Luke Wright,Mohammad Amir,3.4,4.0,4.0,0.0,256.0,355.0,4.0,22.0,1,22,False,,
22,1,England,Pakistan,23460,290948,Luke Wright,Mohammad Amir,3.5,6.0,6.0,0.0,357.0,213.0,3.0,28.0,1,23,False,,
