,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,Bangladesh,42683,56007,Salman Butt,1,Mashrafe Mortaza,0.1,1.0,1.0,0.0,221.0,166.0,3.0,1.0,0,1,False,,
1,1,Pakistan,Bangladesh,41028,56007,Kamran Akmal,2,Mashrafe Mortaza,0.2,0.0,5.0,5.0,0.0,0.0,0.0,6.0,1,2,True,run out,Salman Butt
2,1,Pakistan,Bangladesh,41028,56007,Kamran Akmal,2,Mashrafe Mortaza,0.2,0.0,0.0,0.0,214.0,199.0,3.0,6.0,2,2,True,run out,Salman Butt
3,1,Pakistan,Bangladesh,41028,56007,Kamran Akmal,2,Mashrafe Mortaza,0.3,0.0,0.0,0.0,252.0,186.0,3.0,6.0,2,3,False,,
4,1,Pakistan,Bangladesh,41028,56007,Kamran Akmal,2,Mashrafe Mortaza,0.4,0.0,0.0,0.0,120.0,161.0,7.0,6.0,2,4,False,,
5,1,Pakistan,Bangladesh,41028,56007,Kamran Akmal,2,Mashrafe Mortaza,0.5,0.0,0.0,0.0,132.0,190.0,6.0,6.0,2,5,False,,
6,1,Pakistan,Bangladesh,41028,56007,Kamran Akmal,2,Mashrafe Mortaza,0.6,0.0,0.0,0.0,180.0,160.0,8.0,6.0,3,6,True,bowled,Kamran Akmal
7,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,1.1,1.0,1.0,0.0,224.0,215.0,4.0,7.0,3,7,False,,
8,1,Pakistan,Bangladesh,41378,56149,Misbah-ul-Haq,4,Shahadat Hossain,1.2,1.0,1.0,0.0,128.0,168.0,6.0,8.0,3,8,False,,
9,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,1.3,0.0,0.0,0.0,171.0,192.0,5.0,8.0,3,9,False,,
10,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,1.4,1.0,1.0,0.0,130.0,182.0,6.0,9.0,3,10,False,,
11,1,Pakistan,Bangladesh,41378,56149,Misbah-ul-Haq,4,Shahadat Hossain,1.5,5.0,5.0,0.0,241.0,177.0,3.0,14.0,3,11,False,,
12,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,1.6,0.0,0.0,0.0,133.0,199.0,6.0,14.0,3,12,False,,
13,1,Pakistan,Bangladesh,41378,56007,Misbah-ul-Haq,4,Mashrafe Mortaza,2.1,4.0,4.0,0.0,20.0,109.0,7.0,18.0,3,13,False,,
14,1,Pakistan,Bangladesh,41378,56007,Misbah-ul-Haq,4,Mashrafe Mortaza,2.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,14,False,,
15,1,Pakistan,Bangladesh,41378,56007,Misbah-ul-Haq,4,Mashrafe Mortaza,2.3,1.0,1.0,0.0,247.0,171.0,3.0,19.0,3,15,False,,
16,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,2.4,1.0,1.0,0.0,112.0,167.0,6.0,20.0,3,16,False,,
17,1,Pakistan,Bangladesh,41378,56007,Misbah-ul-Haq,4,Mashrafe Mortaza,2.5,0.0,0.0,0.0,189.0,193.0,4.0,20.0,3,17,False,,
18,1,Pakistan,Bangladesh,41378,56007,Misbah-ul-Haq,4,Mashrafe Mortaza,2.6,1.0,1.0,0.0,124.0,157.0,7.0,21.0,3,18,False,,
19,1,Pakistan,Bangladesh,41378,56149,Misbah-ul-Haq,4,Shahadat Hossain,3.1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3,19,False,,
20,1,Pakistan,Bangladesh,41378,56149,Misbah-ul-Haq,4,Shahadat Hossain,3.2,6.0,6.0,0.0,248.0,357.0,4.0,27.0,3,20,False,,
21,1,Pakistan,Bangladesh,41378,56149,Misbah-ul-Haq,4,Shahadat Hossain,3.3,1.0,1.0,0.0,245.0,187.0,3.0,28.0,3,21,False,,
22,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,3.4,0.0,0.0,0.0,196.0,232.0,4.0,28.0,3,22,False,,
23,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,3.5,4.0,4.0,0.0,146.0,8.0,8.0,32.0,3,23,False,,
24,1,Pakistan,Bangladesh,43652,56149,Younis Khan,3,Shahadat Hossain,3.6,1.0,1.0,0.0,270.0,168.0,3.0,33.0,3,24,False,,
25,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,4.1,2.0,2.0,0.0,32.0,222.0,6.0,35.0,3,25,False,,
26,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,4.2,0.0,0.0,0.0,115.0,214.0,6.0,35.0,3,26,False,,
27,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,4.3,4.0,4.0,0.0,352.0,201.0,3.0,39.0,3,27,False,,
28,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,4.4,4.0,4.0,0.0,17.0,126.0,7.0,43.0,3,28,False,,
29,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,4.5,4.0,4.0,0.0,167.0,360.0,5.0,47.0,3,29,False,,
30,1,Pakistan,Bangladesh,43652,56007,Younis Khan,3,Mashrafe Mortaza,4.6,1.0,1.0,0.0,202.0,240.0,4.0,48.0,3,30,False,,
31,1,Pakistan,Bangladesh,43652,56283,Younis Khan,3,Abdur Razzak,5.1,4.0,4.0,0.0,12.0,142.0,7.0,52.0,3,31,False,,
32,1,Pakistan,Bangladesh,43652,56283,Younis Khan,3,Abdur Razzak,5.2,1.0,1.0,0.0,42.0,167.0,6.0,53.0,3,32,False,,
33,1,Pakistan,Bangladesh,41378,56283,Misbah-ul-Haq,4,Abdur Razzak,5.3,0.0,0.0,0.0,121.0,205.0,6.0,53.0,3,33,False,,
34,1,Pakistan,Bangladesh,41378,56283,Misbah-ul-Haq,4,Abdur Razzak,5.4,1.0,1.0,0.0,214.0,248.0,4.0,54.0,3,34,False,,
35,1,Pakistan,Bangladesh,43652,56283,Younis Khan,3,Abdur Razzak,5.5,4.0,4.0,0.0,143.0,10.0,8.0,58.0,3,35,False,,
36,1,Pakistan,Bangladesh,43652,56283,Younis Khan,3,Abdur Razzak,5.6,2.0,2.0,0.0,314.0,106.0,2.0,60.0,3,36,False,,
37,1,Pakistan,Bangladesh,41378,55894,Misbah-ul-Haq,4,Farhad Reza,6.1,4.0,4.0,0.0,356.0,173.0,3.0,64.0,3,37,False,,
38,1,Pakistan,Bangladesh,41378,55894,Misbah-ul-Haq,4,Farhad Reza,6.2,0.0,0.0,0.0,122.0,207.0,6.0,64.0,3,38,False,,
