,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Bermuda,Canada,23700,23856,Chris Foggo,1,Sanjayan Thuraisingam,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Bermuda,Canada,23700,23856,Chris Foggo,1,Sanjayan Thuraisingam,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,False,,
2,1,Bermuda,Canada,23702,23856,Oliver Pitcher,2,Sanjayan Thuraisingam,0.3,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,3,False,,
3,1,Bermuda,Canada,23700,23856,Chris Foggo,1,Sanjayan Thuraisingam,0.4,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0,4,False,,
4,1,Bermuda,Canada,23700,23856,Chris Foggo,1,Sanjayan Thuraisingam,0.5,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0,5,False,,
5,1,Bermuda,Canada,23700,23856,Chris Foggo,1,Sanjayan Thuraisingam,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,6,True,caught,Chris Foggo
6,1,Bermuda,Canada,279531,212175,Oronde Bascome,3,Henry Osinde,1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,7,False,,
7,1,Bermuda,Canada,279531,212175,Oronde Bascome,3,Henry Osinde,1.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,8,False,,
8,1,Bermuda,Canada,279531,212175,Oronde Bascome,3,Henry Osinde,1.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,9,False,,
9,1,Bermuda,Canada,279531,212175,Oronde Bascome,3,Henry Osinde,1.4,2.0,2.0,0.0,0.0,0.0,0.0,10.0,1,10,False,,
10,1,Bermuda,Canada,279531,212175,Oronde Bascome,3,Henry Osinde,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,11,False,,
