,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,United Arab Emirates,Oman,307808,937953,Rohan Mustafa,1,Bilal Khan,0.1,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0,1,False,,
1,1,United Arab Emirates,Oman,307808,937953,Rohan Mustafa,1,Bilal Khan,0.2,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0,2,False,,
2,1,United Arab Emirates,Oman,307808,937953,Rohan Mustafa,1,Bilal Khan,0.3,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0,3,False,,
3,1,United Arab Emirates,Oman,307808,937953,Rohan Mustafa,1,Bilal Khan,0.3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0,3,False,,
4,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,4,False,,
5,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,5,False,,
6,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,6,False,,
7,1,United Arab Emirates,Oman,307808,402066,Rohan Mustafa,1,Sufyan Mehmood,1.1,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0,7,False,,
8,1,United Arab Emirates,Oman,307808,402066,Rohan Mustafa,1,Sufyan Mehmood,1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,7,False,,
9,1,United Arab Emirates,Oman,307808,402066,Rohan Mustafa,1,Sufyan Mehmood,1.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,8,True,run out,Rohan Mustafa
10,1,United Arab Emirates,Oman,943295,402066,Muhammad Kaleem,2,Sufyan Mehmood,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,9,False,,
11,1,United Arab Emirates,Oman,943295,402066,Muhammad Kaleem,2,Sufyan Mehmood,1.4,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1,10,False,,
12,1,United Arab Emirates,Oman,738445,402066,Mohammad Shahzad,3,Sufyan Mehmood,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,11,False,,
13,1,United Arab Emirates,Oman,738445,402066,Mohammad Shahzad,3,Sufyan Mehmood,1.6,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1,12,False,,
14,1,United Arab Emirates,Oman,738445,937953,Mohammad Shahzad,3,Bilal Khan,2.1,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1,13,False,,
15,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,2.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,14,False,,
16,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,15,False,,
17,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,2.4,4.0,4.0,0.0,0.0,0.0,0.0,18.0,1,16,False,,
18,1,United Arab Emirates,Oman,943295,937953,Muhammad Kaleem,2,Bilal Khan,2.5,1.0,1.0,0.0,0.0,0.0,0.0,19.0,1,17,False,,
19,1,United Arab Emirates,Oman,738445,937953,Mohammad Shahzad,3,Bilal Khan,2.6,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,18,False,,
