,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,0.3,2.0,2.0,0.0,80.0,60.0,8.0,2.0,0,3,False,,
3,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,0.4,1.0,1.0,0.0,127.0,127.0,7.0,3.0,0,4,False,,
4,1,South Africa,New Zealand,47270,37740,Graeme Smith,Kyle Mills,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,5,False,,
5,1,South Africa,New Zealand,47270,37740,Graeme Smith,Kyle Mills,0.6,1.0,1.0,0.0,265.0,191.0,3.0,4.0,0,6,False,,
6,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,1.1,0.0,0.0,0.0,210.0,189.0,3.0,4.0,0,7,False,,
7,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,1.2,1.0,1.0,0.0,42.0,153.0,7.0,5.0,0,8,False,,
8,1,South Africa,New Zealand,45789,38062,Jacques Kallis,Jacob Oram,1.3,4.0,4.0,0.0,353.0,226.0,3.0,9.0,0,9,False,,
9,1,South Africa,New Zealand,45789,38062,Jacques Kallis,Jacob Oram,1.4,0.0,0.0,0.0,132.0,175.0,6.0,9.0,0,10,False,,
10,1,South Africa,New Zealand,45789,38062,Jacques Kallis,Jacob Oram,1.5,1.0,1.0,0.0,272.0,224.0,3.0,10.0,0,11,False,,
11,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,1.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,12,False,,
12,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,2.1,0.0,0.0,0.0,240.0,198.0,3.0,10.0,0,13,False,,
13,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,14,False,,
14,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,2.3,4.0,4.0,0.0,32.0,290.0,6.0,14.0,0,15,False,,
15,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,2.4,1.0,1.0,0.0,91.0,70.0,8.0,15.0,0,16,False,,
16,1,South Africa,New Zealand,47270,37740,Graeme Smith,Kyle Mills,2.5,1.0,1.0,0.0,24.0,174.0,6.0,16.0,0,17,False,,
17,1,South Africa,New Zealand,45789,37740,Jacques Kallis,Kyle Mills,2.6,6.0,6.0,0.0,3.0,137.0,7.0,22.0,0,18,False,,
18,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,3.1,1.0,1.0,0.0,288.0,93.0,2.0,23.0,0,19,False,,
19,1,South Africa,New Zealand,45789,38062,Jacques Kallis,Jacob Oram,3.2,1.0,1.0,0.0,219.0,250.0,4.0,24.0,0,20,False,,
20,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,3.3,0.0,0.0,0.0,248.0,207.0,3.0,24.0,0,21,False,,
21,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,3.4,1.0,1.0,0.0,144.0,109.0,8.0,25.0,0,22,False,,
22,1,South Africa,New Zealand,45789,38062,Jacques Kallis,Jacob Oram,3.5,1.0,1.0,0.0,164.0,242.0,5.0,26.0,0,23,False,,
23,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,3.6,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0,24,False,,
24,1,South Africa,New Zealand,47270,38062,Graeme Smith,Jacob Oram,3.6,1.0,1.0,0.0,23.0,204.0,6.0,28.0,0,24,False,,
25,1,South Africa,New Zealand,47270,36331,Graeme Smith,Ian Butler,4.1,4.0,4.0,0.0,358.0,145.0,2.0,32.0,0,25,False,,
