,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0,1,False,,
1,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,0.2,1.0,1.0,0.0,76.0,81.0,7.0,-0.04,8.13,-0.56,1.06,81.747,1.0,0,2,False,,
2,1,Nepal,Afghanistan,524095,319746,Sagar Pun,2,Shapoor Zadran,y,0.3,0.0,0.0,0.0,146.0,196.0,6.0,-0.06,6.00,-0.15,0.74,80.450,1.0,0,3,False,,
3,1,Nepal,Afghanistan,524095,319746,Sagar Pun,2,Shapoor Zadran,y,0.4,1.0,1.0,0.0,56.0,89.0,7.0,-0.04,10.70,-0.82,1.41,81.949,2.0,0,4,False,,
4,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,0.5,1.0,1.0,0.0,56.0,115.0,7.0,-0.46,2.89,-0.62,0.32,83.743,3.0,0,5,False,,
5,1,Nepal,Afghanistan,524095,319746,Sagar Pun,2,Shapoor Zadran,y,0.6,0.0,0.0,0.0,115.0,130.0,7.0,0.12,9.55,-0.23,1.22,84.005,3.0,0,6,False,,
6,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,1.1,0.0,2.0,2.0,0.0,0.0,0.0,-0.03,7.72,0.32,0.80,84.243,5.0,0,7,False,,
7,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,1.2,0.0,0.0,0.0,121.0,154.0,7.0,-0.47,8.25,-0.47,0.99,80.749,5.0,0,8,False,,
8,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,1.3,0.0,0.0,0.0,245.0,175.0,3.0,,,,,,5.0,0,9,False,,
9,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,1.4,1.0,1.0,0.0,136.0,35.0,8.0,,,,,,6.0,0,10,False,,
10,1,Nepal,Afghanistan,524095,516561,Sagar Pun,2,Dawlat Zadran,y,1.5,0.0,0.0,0.0,154.0,192.0,5.0,,,,,,6.0,0,11,False,,
11,1,Nepal,Afghanistan,524095,516561,Sagar Pun,2,Dawlat Zadran,y,1.6,4.0,4.0,0.0,13.0,148.0,7.0,-0.39,4.91,-0.43,0.56,81.747,10.0,0,12,False,,
12,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,2.1,0.0,0.0,0.0,108.0,176.0,6.0,-0.25,5.22,-0.60,0.54,82.646,10.0,0,13,False,,
13,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,2.2,1.0,1.0,0.0,86.0,60.0,8.0,0.04,8.13,-0.39,1.00,83.444,11.0,0,14,False,,
14,1,Nepal,Afghanistan,524095,319746,Sagar Pun,2,Shapoor Zadran,y,2.3,0.0,0.0,0.0,108.0,167.0,6.0,0.04,9.37,-0.46,1.11,81.548,11.0,0,15,False,,
15,1,Nepal,Afghanistan,524095,319746,Sagar Pun,2,Shapoor Zadran,y,2.4,0.0,0.0,0.0,114.0,154.0,7.0,-0.09,8.88,-0.54,0.89,80.949,11.0,0,16,False,,
16,1,Nepal,Afghanistan,524095,319746,Sagar Pun,2,Shapoor Zadran,y,2.5,1.0,1.0,0.0,121.0,44.0,8.0,0.20,9.29,-0.28,1.03,80.649,12.0,0,17,False,,
17,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,2.6,1.0,1.0,0.0,152.0,235.0,5.0,0.07,7.96,-0.44,0.66,85.679,13.0,0,18,False,,
18,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,3.1,1.0,1.0,0.0,60.0,240.0,6.0,,,,,,14.0,0,19,False,,
19,1,Nepal,Afghanistan,524095,516561,Sagar Pun,2,Dawlat Zadran,y,3.2,1.0,1.0,0.0,144.0,130.0,7.0,,,,,,15.0,0,20,False,,
20,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,3.3,1.0,1.0,0.0,240.0,148.0,2.0,,,,,,16.0,0,21,False,,
21,1,Nepal,Afghanistan,524095,516561,Sagar Pun,2,Dawlat Zadran,y,3.4,1.0,1.0,0.0,167.0,133.0,8.0,-0.36,9.28,-0.02,0.84,83.644,17.0,0,22,False,,
22,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,3.5,0.0,1.0,1.0,146.0,248.0,5.0,-0.55,7.74,-0.37,0.45,80.849,18.0,0,23,False,,
23,1,Nepal,Afghanistan,446807,516561,Subash Khakurel,1,Dawlat Zadran,y,3.5,1.0,1.0,0.0,104.0,190.0,6.0,,,,,,19.0,0,23,False,,
24,1,Nepal,Afghanistan,524095,516561,Sagar Pun,2,Dawlat Zadran,y,3.6,0.0,0.0,0.0,143.0,261.0,5.0,-0.66,11.84,-0.45,1.74,77.881,19.0,1,24,True,caught,Sagar Pun
25,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,4.1,0.0,0.0,0.0,134.0,196.0,6.0,0.05,7.98,-0.40,1.00,81.448,19.0,1,25,False,,
26,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,4.2,0.0,0.0,0.0,230.0,177.0,3.0,0.19,8.42,-0.15,0.59,84.143,19.0,1,26,False,,
27,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,4.3,0.0,0.0,0.0,190.0,199.0,4.0,0.20,9.00,-0.17,0.92,85.388,19.0,1,27,False,,
28,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,9.16,-0.37,0.98,85.640,19.0,1,28,False,,
29,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,4.5,4.0,4.0,0.0,358.0,201.0,3.0,0.22,9.00,-0.05,0.82,80.849,23.0,1,29,False,,
30,1,Nepal,Afghanistan,446807,319746,Subash Khakurel,1,Shapoor Zadran,y,4.6,4.0,4.0,0.0,199.0,351.0,4.0,0.07,5.41,-0.06,0.90,81.548,27.0,1,30,False,,
31,1,Nepal,Afghanistan,233400,318339,Gyanendra Malla,3,Samiullah Shenwari,y,5.1,4.0,4.0,0.0,16.0,218.0,6.0,-0.33,2.81,-0.38,0.51,50.539,31.0,1,31,False,,
