,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Scotland,Hong Kong,671805,539305,George Munsey,1,Haseeb Amjad,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,Scotland,Hong Kong,671805,539305,George Munsey,1,Haseeb Amjad,0.1,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,1,False,,
2,1,Scotland,Hong Kong,25446,539305,Kyle Coetzer,2,Haseeb Amjad,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,False,,
3,1,Scotland,Hong Kong,25446,539305,Kyle Coetzer,2,Haseeb Amjad,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,3,False,,
4,1,Scotland,Hong Kong,25446,539305,Kyle Coetzer,2,Haseeb Amjad,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,4,True,caught,Kyle Coetzer
5,1,Scotland,Hong Kong,417268,539305,Matthew Cross,3,Haseeb Amjad,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,5,False,,
6,1,Scotland,Hong Kong,417268,539305,Matthew Cross,3,Haseeb Amjad,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,6,False,,
7,1,Scotland,Hong Kong,417268,260036,Matthew Cross,3,Tanwir Afzal,1.1,4.0,4.0,0.0,0.0,0.0,0.0,6.0,1,7,False,,
8,1,Scotland,Hong Kong,417268,260036,Matthew Cross,3,Tanwir Afzal,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,8,False,,
9,1,Scotland,Hong Kong,417268,260036,Matthew Cross,3,Tanwir Afzal,1.3,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1,9,False,,
10,1,Scotland,Hong Kong,417268,260036,Matthew Cross,3,Tanwir Afzal,1.4,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1,10,False,,
11,1,Scotland,Hong Kong,671805,260036,George Munsey,1,Tanwir Afzal,1.5,4.0,4.0,0.0,0.0,0.0,0.0,13.0,1,11,False,,
12,1,Scotland,Hong Kong,671805,260036,George Munsey,1,Tanwir Afzal,1.6,6.0,6.0,0.0,0.0,0.0,0.0,19.0,1,12,False,,
13,1,Scotland,Hong Kong,417268,401540,Matthew Cross,3,Aizaz Khan,2.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2,13,True,caught,Matthew Cross
14,1,Scotland,Hong Kong,297488,401540,Matt Machan,4,Aizaz Khan,2.2,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2,14,False,,
15,1,Scotland,Hong Kong,297488,401540,Matt Machan,4,Aizaz Khan,2.3,1.0,1.0,0.0,0.0,0.0,0.0,22.0,2,15,False,,
16,1,Scotland,Hong Kong,671805,401540,George Munsey,1,Aizaz Khan,2.4,1.0,1.0,0.0,0.0,0.0,0.0,23.0,2,16,False,,
17,1,Scotland,Hong Kong,297488,401540,Matt Machan,4,Aizaz Khan,2.5,1.0,1.0,0.0,0.0,0.0,0.0,24.0,2,17,False,,
18,1,Scotland,Hong Kong,671805,401540,George Munsey,1,Aizaz Khan,2.6,4.0,4.0,0.0,0.0,0.0,0.0,28.0,2,18,False,,
19,1,Scotland,Hong Kong,297488,260036,Matt Machan,4,Tanwir Afzal,3.1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2,19,False,,
20,1,Scotland,Hong Kong,297488,260036,Matt Machan,4,Tanwir Afzal,3.2,1.0,1.0,0.0,0.0,0.0,0.0,29.0,2,20,False,,
