,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,England,South Africa,16406,44149,Michael Lumb,Johan Botha,0.1,1.0,1.0,0.0,89.0,181.0,6.0,1.0,False,,
1,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,0.2,1.0,1.0,0.0,314.0,231.0,3.0,2.0,False,,
2,1,England,South Africa,16406,44149,Michael Lumb,Johan Botha,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,,
3,1,England,South Africa,16406,44149,Michael Lumb,Johan Botha,0.4,2.0,2.0,0.0,76.0,71.0,7.0,4.0,False,,
4,1,England,South Africa,16406,44149,Michael Lumb,Johan Botha,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,leg before wicket,16406
5,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,,
6,1,England,South Africa,230855,47492,Craig Kieswetter,Dale Steyn,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,,
7,1,England,South Africa,230855,47492,Craig Kieswetter,Dale Steyn,1.2,4.0,4.0,0.0,33.0,281.0,6.0,8.0,False,,
8,1,England,South Africa,230855,47492,Craig Kieswetter,Dale Steyn,1.3,1.0,1.0,0.0,304.0,95.0,2.0,9.0,False,,
9,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,1.4,4.0,4.0,0.0,214.0,353.0,4.0,13.0,False,,
10,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,1.5,0.0,0.0,0.0,241.0,195.0,3.0,13.0,False,,
11,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,1.6,4.0,4.0,0.0,5.0,205.0,6.0,17.0,False,,
12,1,England,South Africa,230855,46538,Craig Kieswetter,Morne Morkel,2.1,0.0,1.0,1.0,0.0,0.0,0.0,18.0,False,,
13,1,England,South Africa,230855,46538,Craig Kieswetter,Morne Morkel,2.1,1.0,1.0,0.0,282.0,196.0,3.0,19.0,False,,
14,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,2.2,4.0,4.0,0.0,348.0,246.0,3.0,23.0,False,,
15,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,2.3,0.0,0.0,0.0,124.0,187.0,6.0,23.0,False,,
16,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,2.4,0.0,1.0,1.0,0.0,0.0,0.0,24.0,False,,
17,1,England,South Africa,230855,46538,Craig Kieswetter,Morne Morkel,2.5,1.0,2.0,1.0,67.0,83.0,7.0,26.0,False,,
18,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,2.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,False,,
19,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,2.6,4.0,4.0,0.0,157.0,6.0,8.0,30.0,False,,
20,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,3.1,0.0,0.0,0.0,175.0,192.0,5.0,30.0,False,,
21,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,3.2,0.0,0.0,0.0,119.0,190.0,6.0,30.0,False,,
22,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,3.3,1.0,1.0,0.0,260.0,250.0,4.0,31.0,False,,
23,1,England,South Africa,19296,45963,Kevin Pietersen,Charl Langeveldt,3.4,1.0,1.0,0.0,152.0,249.0,5.0,32.0,False,,
24,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,3.5,0.0,5.0,5.0,0.0,0.0,0.0,37.0,False,,
25,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,3.5,0.0,0.0,0.0,135.0,189.0,6.0,37.0,False,,
26,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,3.6,0.0,0.0,0.0,176.0,192.0,5.0,37.0,False,,
27,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,4.1,0.0,0.0,0.0,0.0,0.0,0.0,37.0,False,,
28,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,4.2,4.0,4.0,0.0,356.0,176.0,3.0,41.0,False,,
29,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,4.3,2.0,2.0,0.0,43.0,200.0,6.0,43.0,False,,
30,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,4.4,4.0,4.0,0.0,345.0,251.0,3.0,47.0,False,,
31,1,England,South Africa,19296,46538,Kevin Pietersen,Morne Morkel,4.5,1.0,1.0,0.0,71.0,80.0,7.0,48.0,False,,
32,1,England,South Africa,230855,46538,Craig Kieswetter,Morne Morkel,4.6,1.0,1.0,0.0,333.0,140.0,2.0,49.0,False,,
33,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,5.1,6.0,6.0,0.0,48.0,299.0,5.0,55.0,False,,
34,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,5.2,0.0,1.0,1.0,0.0,0.0,0.0,56.0,False,,
35,1,England,South Africa,19296,45963,Kevin Pietersen,Charl Langeveldt,5.3,1.0,1.0,0.0,117.0,82.0,8.0,57.0,False,,
36,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,5.4,4.0,4.0,0.0,245.0,8.0,1.0,61.0,False,,
37,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,5.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,False,,
38,1,England,South Africa,230855,45963,Craig Kieswetter,Charl Langeveldt,5.6,4.0,4.0,0.0,7.0,197.0,6.0,65.0,False,,
39,1,England,South Africa,19296,45789,Kevin Pietersen,Jacques Kallis,6.1,1.0,1.0,0.0,331.0,223.0,3.0,66.0,False,,
40,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,6.2,0.0,0.0,0.0,231.0,201.0,3.0,66.0,False,,
41,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,6.3,0.0,0.0,0.0,141.0,193.0,6.0,66.0,False,,
42,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,6.4,2.0,2.0,0.0,26.0,183.0,6.0,68.0,False,,
43,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,6.5,0.0,0.0,0.0,0.0,0.0,0.0,68.0,False,,
44,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,6.6,1.0,1.0,0.0,36.0,211.0,6.0,69.0,False,,
45,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,7.1,0.0,0.0,0.0,177.0,193.0,5.0,69.0,False,,
46,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,7.2,0.0,0.0,0.0,228.0,198.0,3.0,69.0,False,,
47,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,7.3,1.0,1.0,0.0,225.0,321.0,4.0,70.0,False,,
48,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,7.4,2.0,2.0,0.0,64.0,253.0,6.0,72.0,False,,
49,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,7.5,0.0,0.0,0.0,225.0,200.0,3.0,72.0,False,,
50,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,7.6,1.0,1.0,0.0,216.0,209.0,4.0,73.0,False,,
51,1,England,South Africa,19296,45789,Kevin Pietersen,Jacques Kallis,8.1,1.0,1.0,0.0,39.0,224.0,6.0,74.0,False,,
52,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,8.2,0.0,0.0,0.0,0.0,0.0,0.0,74.0,False,,
53,1,England,South Africa,230855,45789,Craig Kieswetter,Jacques Kallis,8.3,1.0,1.0,0.0,216.0,317.0,4.0,75.0,False,,
54,1,England,South Africa,19296,45789,Kevin Pietersen,Jacques Kallis,8.4,0.0,0.0,0.0,111.0,151.0,7.0,75.0,False,,
55,1,England,South Africa,19296,45789,Kevin Pietersen,Jacques Kallis,8.5,0.0,0.0,0.0,148.0,245.0,5.0,75.0,False,,
56,1,England,South Africa,19296,45789,Kevin Pietersen,Jacques Kallis,8.6,2.0,2.0,0.0,204.0,325.0,4.0,77.0,False,,
57,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,9.1,1.0,1.0,0.0,312.0,254.0,3.0,78.0,False,,
58,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,9.2,1.0,1.0,0.0,271.0,131.0,2.0,79.0,False,,
59,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,9.3,1.0,1.0,0.0,249.0,302.0,4.0,80.0,False,,
60,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,9.4,1.0,1.0,0.0,263.0,283.0,4.0,81.0,False,,
61,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,9.5,0.0,0.0,0.0,169.0,195.0,5.0,81.0,False,,
62,1,England,South Africa,230855,44149,Craig Kieswetter,Johan Botha,9.6,1.0,1.0,0.0,244.0,307.0,4.0,82.0,False,,
63,1,England,South Africa,230855,47492,Craig Kieswetter,Dale Steyn,10.1,1.0,1.0,0.0,68.0,208.0,6.0,83.0,False,,
64,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,10.2,4.0,4.0,0.0,28.0,293.0,6.0,87.0,False,,
65,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,10.3,6.0,6.0,0.0,348.0,252.0,3.0,93.0,False,,
66,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,10.4,0.0,0.0,0.0,0.0,0.0,0.0,93.0,False,,
67,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,10.5,4.0,4.0,0.0,338.0,263.0,3.0,97.0,False,,
68,1,England,South Africa,19296,47492,Kevin Pietersen,Dale Steyn,10.6,1.0,1.0,0.0,151.0,328.0,5.0,98.0,False,,
69,1,England,South Africa,19296,44149,Kevin Pietersen,Johan Botha,11.1,0.0,0.0,0.0,0.0,0.0,0.0,98.0,False,,
