,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,1.1,0.0,0.0,0.0,133.0,164.0,7.0,0.0,0,7,False,,
1,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,1.2,1.0,1.0,0.0,231.0,215.0,3.0,1.0,0,8,False,,
2,1,Afghanistan,Kenya,319758,24716,Karim Sadiq,2,Ragheb Aga,1.3,1.0,1.0,0.0,181.0,150.0,1.0,2.0,0,9,False,,
3,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,1.4,4.0,4.0,0.0,171.0,353.0,5.0,6.0,0,10,False,,
4,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,1.5,0.0,2.0,2.0,187.0,141.0,1.0,8.0,0,11,False,,
5,1,Afghanistan,Kenya,319758,24716,Karim Sadiq,2,Ragheb Aga,1.5,4.0,4.0,0.0,334.0,105.0,2.0,12.0,0,11,False,,
6,1,Afghanistan,Kenya,319758,24716,Karim Sadiq,2,Ragheb Aga,1.6,0.0,0.0,0.0,180.0,140.0,8.0,12.0,0,12,False,,
7,1,Afghanistan,Kenya,318340,238612,Noor Ali Zadran,3,Nehemiah Odhiambo,2.1,1.0,1.0,0.0,191.0,235.0,4.0,13.0,0,13,False,,
8,1,Afghanistan,Kenya,319758,238612,Karim Sadiq,2,Nehemiah Odhiambo,2.2,2.0,2.0,0.0,63.0,192.0,6.0,15.0,0,14,False,,
9,1,Afghanistan,Kenya,319758,238612,Karim Sadiq,2,Nehemiah Odhiambo,2.3,4.0,4.0,0.0,191.0,27.0,1.0,19.0,0,15,False,,
10,1,Afghanistan,Kenya,319758,238612,Karim Sadiq,2,Nehemiah Odhiambo,2.4,1.0,1.0,0.0,302.0,133.0,2.0,20.0,0,16,False,,
11,1,Afghanistan,Kenya,318340,238612,Noor Ali Zadran,3,Nehemiah Odhiambo,2.5,0.0,2.0,2.0,211.0,179.0,3.0,22.0,0,17,False,,
12,1,Afghanistan,Kenya,319758,238612,Karim Sadiq,2,Nehemiah Odhiambo,2.5,4.0,4.0,0.0,324.0,283.0,3.0,26.0,0,17,False,,
13,1,Afghanistan,Kenya,319758,238612,Karim Sadiq,2,Nehemiah Odhiambo,2.6,1.0,1.0,0.0,147.0,177.0,6.0,27.0,0,18,False,,
14,1,Afghanistan,Kenya,319758,308515,Karim Sadiq,2,Shem Ngoche,3.1,4.0,4.0,0.0,37.0,286.0,6.0,31.0,0,19,False,,
15,1,Afghanistan,Kenya,319758,308515,Karim Sadiq,2,Shem Ngoche,3.2,0.0,0.0,0.0,217.0,139.0,2.0,31.0,0,20,False,,
16,1,Afghanistan,Kenya,319758,308515,Karim Sadiq,2,Shem Ngoche,3.3,1.0,1.0,0.0,219.0,297.0,4.0,32.0,0,21,False,,
17,1,Afghanistan,Kenya,318340,308515,Noor Ali Zadran,3,Shem Ngoche,3.4,2.0,2.0,0.0,246.0,272.0,4.0,34.0,0,22,False,,
18,1,Afghanistan,Kenya,318340,308515,Noor Ali Zadran,3,Shem Ngoche,3.5,1.0,1.0,0.0,138.0,182.0,6.0,35.0,0,23,False,,
19,1,Afghanistan,Kenya,319758,308515,Karim Sadiq,2,Shem Ngoche,3.6,0.0,0.0,0.0,195.0,177.0,3.0,35.0,0,24,False,,
20,1,Afghanistan,Kenya,318340,254114,Noor Ali Zadran,3,Hiren Varaiya,4.1,1.0,1.0,0.0,216.0,291.0,4.0,36.0,0,25,False,,
21,1,Afghanistan,Kenya,319758,254114,Karim Sadiq,2,Hiren Varaiya,4.2,4.0,4.0,0.0,331.0,91.0,2.0,40.0,0,26,False,,
22,1,Afghanistan,Kenya,319758,254114,Karim Sadiq,2,Hiren Varaiya,4.3,0.0,0.0,0.0,180.0,140.0,8.0,40.0,0,27,False,,
23,1,Afghanistan,Kenya,319758,254114,Karim Sadiq,2,Hiren Varaiya,4.4,2.0,2.0,0.0,207.0,73.0,1.0,42.0,0,28,False,,
24,1,Afghanistan,Kenya,319758,254114,Karim Sadiq,2,Hiren Varaiya,4.5,1.0,1.0,0.0,226.0,141.0,2.0,43.0,0,29,False,,
25,1,Afghanistan,Kenya,318340,254114,Noor Ali Zadran,3,Hiren Varaiya,4.6,4.0,4.0,0.0,162.0,354.0,5.0,47.0,0,30,False,,
26,1,Afghanistan,Kenya,319758,308515,Karim Sadiq,2,Shem Ngoche,5.1,0.0,0.0,0.0,163.0,252.0,5.0,47.0,1,31,True,caught,Karim Sadiq
27,1,Afghanistan,Kenya,318334,308515,Nawroz Mangal,4,Shem Ngoche,5.2,0.0,0.0,0.0,180.0,204.0,4.0,47.0,1,32,False,,
28,1,Afghanistan,Kenya,318334,308515,Nawroz Mangal,4,Shem Ngoche,5.3,0.0,0.0,0.0,132.0,162.0,7.0,47.0,1,33,False,,
29,1,Afghanistan,Kenya,318334,308515,Nawroz Mangal,4,Shem Ngoche,5.4,1.0,1.0,0.0,191.0,301.0,4.0,48.0,1,34,False,,
30,1,Afghanistan,Kenya,318340,308515,Noor Ali Zadran,3,Shem Ngoche,5.5,1.0,1.0,0.0,250.0,259.0,4.0,49.0,1,35,False,,
31,1,Afghanistan,Kenya,318334,308515,Nawroz Mangal,4,Shem Ngoche,5.6,6.0,6.0,0.0,222.0,348.0,4.0,55.0,1,36,False,,
32,1,Afghanistan,Kenya,318340,24705,Noor Ali Zadran,3,Thomas Odoyo,6.1,0.0,0.0,0.0,180.0,204.0,4.0,55.0,1,37,False,,
33,1,Afghanistan,Kenya,318340,24705,Noor Ali Zadran,3,Thomas Odoyo,6.2,1.0,1.0,0.0,240.0,172.0,3.0,56.0,1,38,False,,
34,1,Afghanistan,Kenya,318334,24705,Nawroz Mangal,4,Thomas Odoyo,6.3,0.0,0.0,0.0,180.0,204.0,4.0,56.0,1,39,False,,
35,1,Afghanistan,Kenya,318334,24705,Nawroz Mangal,4,Thomas Odoyo,6.4,0.0,0.0,0.0,180.0,204.0,4.0,56.0,1,40,False,,
36,1,Afghanistan,Kenya,318334,24705,Nawroz Mangal,4,Thomas Odoyo,6.5,0.0,0.0,0.0,310.0,240.0,3.0,56.0,2,41,True,caught,Nawroz Mangal
37,1,Afghanistan,Kenya,318340,24705,Noor Ali Zadran,3,Thomas Odoyo,6.6,1.0,1.0,0.0,158.0,302.0,5.0,57.0,2,42,False,,
38,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,7.1,0.0,0.0,0.0,140.0,186.0,6.0,57.0,2,43,False,,
39,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,7.2,1.0,1.0,0.0,288.0,199.0,3.0,58.0,2,44,False,,
40,1,Afghanistan,Kenya,25913,24716,Mohammad Nabi,5,Ragheb Aga,7.3,1.0,1.0,0.0,291.0,229.0,3.0,59.0,2,45,False,,
41,1,Afghanistan,Kenya,318340,24716,Noor Ali Zadran,3,Ragheb Aga,7.4,1.0,1.0,0.0,67.0,195.0,6.0,60.0,2,46,False,,
42,1,Afghanistan,Kenya,25913,24716,Mohammad Nabi,5,Ragheb Aga,7.5,0.0,0.0,0.0,141.0,187.0,6.0,60.0,2,47,False,,
43,1,Afghanistan,Kenya,25913,24716,Mohammad Nabi,5,Ragheb Aga,7.6,0.0,0.0,0.0,180.0,140.0,8.0,60.0,2,48,False,,
44,1,Afghanistan,Kenya,318340,24705,Noor Ali Zadran,3,Thomas Odoyo,8.1,1.0,1.0,0.0,160.0,288.0,5.0,61.0,2,49,False,,
45,1,Afghanistan,Kenya,25913,24705,Mohammad Nabi,5,Thomas Odoyo,8.2,2.0,2.0,0.0,253.0,191.0,3.0,63.0,2,50,False,,
46,1,Afghanistan,Kenya,25913,24705,Mohammad Nabi,5,Thomas Odoyo,8.3,1.0,1.0,0.0,147.0,291.0,5.0,64.0,2,51,False,,
47,1,Afghanistan,Kenya,318340,24705,Noor Ali Zadran,3,Thomas Odoyo,8.4,1.0,1.0,0.0,164.0,290.0,5.0,65.0,2,52,False,,
48,1,Afghanistan,Kenya,25913,24705,Mohammad Nabi,5,Thomas Odoyo,8.5,1.0,1.0,0.0,282.0,203.0,3.0,66.0,2,53,False,,
49,1,Afghanistan,Kenya,318340,24705,Noor Ali Zadran,3,Thomas Odoyo,8.6,0.0,0.0,0.0,130.0,155.0,7.0,66.0,2,54,False,,
50,1,Afghanistan,Kenya,25913,24716,Mohammad Nabi,5,Ragheb Aga,9.1,0.0,0.0,0.0,180.0,204.0,4.0,66.0,2,55,False,,
51,1,Afghanistan,Kenya,25913,24716,Mohammad Nabi,5,Ragheb Aga,9.2,1.0,1.0,0.0,133.0,297.0,5.0,67.0,2,56,False,,
