,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,West Indies,226492,51433,Martin Guptill,Samuel Badree,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,New Zealand,West Indies,226492,51433,Martin Guptill,Samuel Badree,0.2,1.0,1.0,0.0,291.0,286.0,4.0,1.0,0,2,False,,
2,1,New Zealand,West Indies,38373,51433,Jesse Ryder,Samuel Badree,0.3,1.0,1.0,0.0,64.0,223.0,6.0,2.0,0,3,False,,
3,1,New Zealand,West Indies,226492,51433,Martin Guptill,Samuel Badree,0.4,1.0,1.0,0.0,317.0,204.0,3.0,3.0,0,4,False,,
4,1,New Zealand,West Indies,38373,51433,Jesse Ryder,Samuel Badree,0.5,1.0,1.0,0.0,148.0,324.0,5.0,4.0,0,5,False,,
5,1,New Zealand,West Indies,226492,51433,Martin Guptill,Samuel Badree,0.6,1.0,1.0,0.0,230.0,318.0,4.0,5.0,0,6,False,,
6,1,New Zealand,West Indies,226492,51436,Martin Guptill,Tino Best,1.1,0.0,0.0,0.0,246.0,195.0,3.0,5.0,0,7,False,,
7,1,New Zealand,West Indies,226492,51436,Martin Guptill,Tino Best,1.2,1.0,1.0,0.0,131.0,28.0,8.0,6.0,0,8,False,,
8,1,New Zealand,West Indies,38373,51436,Jesse Ryder,Tino Best,1.3,1.0,1.0,0.0,335.0,227.0,3.0,7.0,0,9,False,,
9,1,New Zealand,West Indies,226492,51436,Martin Guptill,Tino Best,1.4,6.0,6.0,0.0,163.0,361.0,5.0,13.0,0,10,False,,
10,1,New Zealand,West Indies,226492,51436,Martin Guptill,Tino Best,1.5,4.0,4.0,0.0,8.0,188.0,6.0,17.0,0,11,False,,
11,1,New Zealand,West Indies,226492,51436,Martin Guptill,Tino Best,1.6,4.0,4.0,0.0,142.0,353.0,5.0,21.0,0,12,False,,
12,1,New Zealand,West Indies,38373,51433,Jesse Ryder,Samuel Badree,2.1,3.0,3.0,0.0,308.0,282.0,3.0,24.0,0,13,False,,
13,1,New Zealand,West Indies,226492,51433,Martin Guptill,Samuel Badree,2.2,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0,14,False,,
