,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Kenya,Scotland,348016,44493,Irfan Karim,1,Neil Carter,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,Kenya,Scotland,24790,44493,Tanmay Mishra,2,Neil Carter,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,True,caught,Tanmay Mishra
2,1,Kenya,Scotland,24750,44493,Morris Ouma,3,Neil Carter,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3,False,,
3,1,Kenya,Scotland,24750,44493,Morris Ouma,3,Neil Carter,0.4,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,4,False,,
4,1,Kenya,Scotland,348016,44493,Irfan Karim,1,Neil Carter,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,5,False,,
5,1,Kenya,Scotland,348016,44493,Irfan Karim,1,Neil Carter,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,6,False,,
6,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,1.1,4.0,4.0,0.0,0.0,0.0,0.0,6.0,1,7,False,,
7,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,8,False,,
8,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,9,False,,
9,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,10,False,,
10,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,11,False,,
11,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,1.6,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1,12,False,,
12,1,Kenya,Scotland,348016,44493,Irfan Karim,1,Neil Carter,2.1,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1,13,False,,
13,1,Kenya,Scotland,24750,44493,Morris Ouma,3,Neil Carter,2.2,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1,14,False,,
14,1,Kenya,Scotland,348016,44493,Irfan Karim,1,Neil Carter,2.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,15,False,,
15,1,Kenya,Scotland,348016,44493,Irfan Karim,1,Neil Carter,2.4,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1,16,False,,
16,1,Kenya,Scotland,24750,44493,Morris Ouma,3,Neil Carter,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,17,False,,
17,1,Kenya,Scotland,24750,44493,Morris Ouma,3,Neil Carter,2.6,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1,18,False,,
18,1,Kenya,Scotland,24750,25476,Morris Ouma,3,Gordon Goudie,3.1,6.0,6.0,0.0,0.0,0.0,0.0,18.0,1,19,False,,
